,0,1,2,3
1,Write-In cells: 0,,,
2,Overvote cells: 46,,,
3,IGOR A. TREGUB: 0,,,
4,MARGO SCHUELER: 1,,,
5,RASHI KESARWANI: 2,,,
6,MARY BEHM-STEINBERG: 3,,,
444,0,1.0,3.0,
445,2,1.0,,
446,1,0.0,,
447,2,0.0,3.0,
448,1,0.0,3.0,
449,0,3.0,1.0,
450,0,2.0,,
451,0,3.0,1.0,
452,0,3.0,1.0,
453,2,1.0,,
454,1,0.0,3.0,
455,2,0.0,1.0,
456,0,2.0,1.0,
457,2,,,
458,2,,,
459,0,,,
460,2,1.0,0.0,
461,2,1.0,3.0,
462,2,0.0,1.0,
463,2,0.0,1.0,
464,2,,,
465,2,1.0,3.0,
466,1,2.0,3.0,
467,0,1.0,2.0,
468,2,,,
469,1,2.0,0.0,
470,2,,,
471,2,1.0,,
472,2,1.0,,
473,2,1.0,,
474,1,2.0,0.0,
475,1,2.0,0.0,
476,2,1.0,0.0,
477,2,1.0,0.0,
478,2,0.0,1.0,
479,2,3.0,1.0,
480,3,,,
481,2,,,
482,0,1.0,3.0,
483,0,,,
484,0,,,
485,2,0.0,1.0,
486,2,0.0,,
487,0,2.0,,
488,2,,,
489,2,0.0,1.0,
490,0,1.0,3.0,
491,0,2.0,,
492,2,0.0,1.0,
493,2,1.0,0.0,
494,3,1.0,,
495,2,0.0,1.0,
496,1,2.0,0.0,
497,2,0.0,,
498,0,1.0,2.0,
499,1,0.0,2.0,
500,2,0.0,1.0,
501,2,0.0,1.0,
502,2,1.0,0.0,
503,2,1.0,3.0,
504,0,1.0,2.0,
505,0,2.0,1.0,
506,0,2.0,1.0,
507,2,3.0,1.0,
508,2,,,
509,0,1.0,,
510,2,1.0,0.0,
511,2,1.0,0.0,
512,0,1.0,,
513,2,1.0,0.0,
514,2,0.0,1.0,
515,2,1.0,3.0,
516,2,,,
517,2,0.0,3.0,
518,2,3.0,0.0,
519,2,0.0,3.0,
520,2,1.0,0.0,
521,0,2.0,1.0,
522,2,1.0,3.0,
523,2,1.0,0.0,
524,2,3.0,0.0,
525,2,1.0,0.0,
526,0,2.0,,
527,2,1.0,0.0,
528,2,0.0,1.0,
529,2,0.0,1.0,
530,2,1.0,0.0,
531,2,1.0,0.0,
532,2,,,
533,0,2.0,,
534,2,0.0,3.0,
535,2,0.0,1.0,
536,2,0.0,3.0,
537,2,1.0,3.0,
538,1,2.0,0.0,
539,2,1.0,0.0,
540,1,2.0,3.0,
541,2,0.0,1.0,
542,2,1.0,0.0,
543,0,1.0,2.0,
544,0,2.0,1.0,
545,0,3.0,1.0,
546,0,1.0,2.0,
547,0,1.0,2.0,
548,0,1.0,2.0,
549,2,3.0,1.0,
550,2,3.0,1.0,
551,2,3.0,,
552,0,3.0,2.0,
553,0,1.0,3.0,
554,2,1.0,0.0,
555,0,1.0,3.0,
556,2,0.0,1.0,
557,3,1.0,2.0,
558,2,,,
559,2,0.0,1.0,
560,0,1.0,2.0,
561,2,0.0,1.0,
562,3,2.0,,
563,2,0.0,3.0,
564,1,2.0,3.0,
565,2,0.0,1.0,
566,2,1.0,0.0,
567,2,1.0,,
568,3,0.0,1.0,
569,2,0.0,,
570,2,0.0,1.0,
571,0,3.0,1.0,
572,1,2.0,3.0,
573,2,0.0,1.0,
574,2,,,
575,2,,,
576,0,,,
577,2,1.0,0.0,
578,0,2.0,3.0,
579,0,2.0,1.0,
580,0,1.0,2.0,
581,0,2.0,,
582,2,0.0,1.0,
583,0,2.0,1.0,
584,0,1.0,2.0,
585,0,2.0,1.0,
586,2,,,
587,0,2.0,,
588,2,,,
589,0,2.0,3.0,
