ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4
30565_00000_310876,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_324445,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_331383,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_346805,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,skipped,skipped,skipped,skipped
30565_00000_350210,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy","Holmes, Doyle E.",skipped,skipped
30565_00000_382416,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_393968,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_408103,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy","McCabe, Kevin J.",skipped,skipped
30565_00000_410655,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"McCabe, Kevin J.",skipped,skipped,skipped
30565_00000_429696,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy","McCabe, Kevin J.",skipped,skipped
30565_00000_442752,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,skipped,skipped,skipped,skipped
30565_00000_455061,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_467533,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"McCabe, Kevin J.","Holmes, Doyle E.","Mindiola, L. Joy",skipped
30565_00000_471218,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,skipped,skipped,skipped,skipped
30565_00000_474787,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy","Holmes, Doyle E.",skipped,skipped
30565_00000_482090,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Holmes, Doyle E.","McCabe, Kevin J.",skipped,skipped
30565_00000_504125,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_505004,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"McCabe, Kevin J.","Holmes, Doyle E.",skipped,skipped
30565_00000_517576,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,skipped,skipped,skipped,skipped
30565_00000_523608,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy","Holmes, Doyle E.","McCabe, Kevin J.",skipped
30565_00000_545720,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,skipped,skipped,skipped,skipped
30565_00000_548257,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,skipped,skipped,skipped,skipped
30565_00000_551043,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"McCabe, Kevin J.",skipped,skipped,skipped
30565_00000_566595,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,skipped,skipped,skipped,skipped
30565_00000_569639,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Holmes, Doyle E.","McCabe, Kevin J.",skipped,skipped
30565_00000_572711,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy","Holmes, Doyle E.","McCabe, Kevin J.",skipped
30565_00000_611888,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_614947,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_630315,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_633489,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_648902,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_687478,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_695869,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_714963,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_733470,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_736367,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",Write-in,"Holmes, Doyle E.",skipped
30565_00000_780332,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_795880,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy","Holmes, Doyle E.","McCabe, Kevin J.",skipped
30565_00000_798944,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Holmes, Doyle E.","McCabe, Kevin J.","Mindiola, L. Joy",skipped
30565_00000_806026,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy","McCabe, Kevin J.",skipped,skipped
30565_00000_812538,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,skipped,skipped,skipped,skipped
30565_00000_825509,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy","Holmes, Doyle E.","McCabe, Kevin J.",skipped
30565_00000_849231,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_853149,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Holmes, Doyle E.","Mindiola, L. Joy","McCabe, Kevin J.",skipped
30565_00000_868692,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"McCabe, Kevin J.","Holmes, Doyle E.",skipped,skipped
30565_00000_877773,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",Write-in,skipped,skipped
30565_00000_889158,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy","Holmes, Doyle E.","McCabe, Kevin J.",skipped
30565_00000_913981,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_925388,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy","Holmes, Doyle E.",skipped,skipped
30565_00000_934462,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_949920,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Holmes, Doyle E.",skipped,skipped,skipped
30565_00000_953778,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
30565_00000_981379,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,skipped,skipped,skipped,skipped
30565_00000_996842,Ballot 31 - Type 31,Election Day,Judicial District 4,Judicial,30-565 Denali Park,30-565 Denali Park,Region V,"Mindiola, L. Joy",skipped,skipped,skipped
93600_00042_000001,Ballot 32 - Type 32,Early Voting,Judicial District 3,Judicial,District 30 - Early Voting,District 30 - Early Voting - 1,Region III,skipped,skipped,skipped,skipped
93600_00042_000002,Ballot 32 - Type 32,Early Voting,Judicial District 3,Judicial,District 30 - Early Voting,District 30 - Early Voting - 1,Region III,"Mindiola, L. Joy",skipped,skipped,skipped
93600_00042_000003,Ballot 31 - Type 31,Early Voting,Judicial District 4,Judicial,District 30 - Early Voting,District 30 - Early Voting - 2,Region III,Write-in,skipped,skipped,skipped
93600_00042_000004,Ballot 31 - Type 31,Early Voting,Judicial District 4,Judicial,District 30 - Early Voting,District 30 - Early Voting - 2,Region III,"Mindiola, L. Joy",skipped,skipped,skipped
93600_00042_000005,Ballot 32 - Type 32,Early Voting,Judicial District 3,Judicial,District 30 - Early Voting,District 30 - Early Voting - 1,Region III,"Mindiola, L. Joy","Holmes, Doyle E.",skipped,skipped
93600_00042_000006,Ballot 32 - Type 32,Early Voting,Judicial District 3,Judicial,District 30 - Early Voting,District 30 - Early Voting - 1,Region III,"Mindiola, L. Joy","Holmes, Doyle E.","McCabe, Kevin J.",skipped
93600_00042_000007,Ballot 32 - Type 32,Early Voting,Judicial District 3,Judicial,District 30 - Early Voting,District 30 - Early Voting - 1,Region III,"Holmes, Doyle E.","McCabe, Kevin J.",skipped,skipped
93600_00042_000008,Ballot 32 - Type 32,Early Voting,Judicial District 3,Judicial,District 30 - Early Voting,District 30 - Early Voting - 1,Region III,"Holmes, Doyle E.","McCabe, Kevin J.",Write-in,skipped
93600_00042_000009,Ballot 31 - Type 31,Early Voting,Judicial District 4,Judicial,District 30 - Early Voting,District 30 - Early Voting - 2,Region III,"Mindiola, L. Joy",skipped,skipped,skipped
93600_00042_000010,Ballot 31 - Type 31,Early Voting,Judicial District 4,Judicial,District 30 - Early Voting,District 30 - Early Voting - 2,Region III,"McCabe, Kevin J.","Holmes, Doyle E.",skipped,skipped
93600_00042_000011,Ballot 31 - Type 31,Early Voting,Judicial District 4,Judicial,District 30 - Early Voting,District 30 - Early Voting - 2,Region III,"Mindiola, L. Joy","McCabe, Kevin J.","Holmes, Doyle E.",skipped
93600_00042_000012,Ballot 31 - Type 31,Early Voting,Judicial District 4,Judicial,District 30 - Early Voting,District 30 - Early Voting - 2,Region III,"Mindiola, L. Joy",skipped,skipped,skipped
93600_00042_000013,Ballot 32 - Type 32,Early Voting,Judicial District 3,Judicial,District 30 - Early Voting,District 30 - Early Voting - 1,Region III,"Holmes, Doyle E.","McCabe, Kevin J.",skipped,skipped
93600_00042_000014,Ballot 32 - Type 32,Early Voting,Judicial District 3,Judicial,District 30 - Early Voting,District 30 - Early Voting - 1,Region III,"Holmes, Doyle E.",skipped,skipped,skipped
93600_00042_000015,Ballot 32 - Type 32,Early Voting,Judicial District 3,Judicial,District 30 - Early Voting,District 30 - Early Voting - 1,Region III,"Holmes, Doyle E.",skipped,skipped,skipped
93600_00042_000016,Ballot 32 - Type 32,Early Voting,Judicial District 3,Judicial,District 30 - Early Voting,District 30 - Early Voting - 1,Region III,"Mindiola, L. Joy","McCabe, Kevin J.","Holmes, Doyle E.",skipped
93600_00042_000017,Ballot 32 - Type 32,Early Voting,Judicial District 3,Judicial,District 30 - Early Voting,District 30 - Early Voting - 1,Region III,"McCabe, Kevin J.","Holmes, Doyle E.","Mindiola, L. Joy",skipped
95307_00008_000001,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped,skipped
95307_00008_000002,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped,skipped
95307_00008_000003,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped,skipped
95307_00008_000004,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped,skipped
95307_00008_000005,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95307_00008_000006,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95307_00008_000007,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95307_00008_000008,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95307_00008_000009,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped,skipped
95307_00008_000010,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped,skipped
95307_00008_000011,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95307_00008_000012,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95307_00008_000013,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95307_00008_000014,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95307_00008_000015,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95307_00008_000016,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped,skipped
95307_00008_000017,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped,skipped
95307_00008_000018,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped,skipped
95307_00008_000019,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped,skipped
95307_00008_000020,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped,skipped
95307_00008_000021,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped,skipped
95307_00008_000022,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped,skipped
95307_00008_000023,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped,skipped
95307_00008_000024,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped,skipped
95306_00008_000001,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95306_00008_000002,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95306_00008_000003,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95306_00008_000004,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95306_00008_000005,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95306_00008_000006,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95305_00001_000001,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,"McCabe, Kevin J.",skipped,skipped,skipped
95305_00001_000002,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,"McCabe, Kevin J.","Holmes, Doyle E.",skipped,skipped
95305_00001_000003,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped,skipped
95304_00001_000001,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped,skipped
95303_00008_000001,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000002,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000003,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000004,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000005,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000006,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000007,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000008,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000009,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000010,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000011,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000012,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000013,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000014,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000015,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000016,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000017,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000018,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000019,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000020,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000021,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000022,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000023,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000024,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000025,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000026,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000027,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
95303_00008_000028,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped,skipped
