ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4
31485_00000_923886,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"LeBon, Barton S.",skipped,skipped,skipped
31485_00000_925029,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Nash, Kelly","LeBon, Barton S.","Dibert, Maxine L.",skipped
31485_00000_926670,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31485_00000_927386,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"LeBon, Barton S.",skipped,skipped,skipped
31485_00000_928203,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.","LeBon, Barton S.","Nash, Kelly",skipped
31485_00000_929567,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Nash, Kelly","LeBon, Barton S.",skipped,skipped
31485_00000_930919,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"LeBon, Barton S.","Nash, Kelly",skipped,skipped
31485_00000_931008,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31485_00000_932426,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.","LeBon, Barton S.","Nash, Kelly",skipped
31485_00000_933532,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.","LeBon, Barton S.","Nash, Kelly",skipped
31485_00000_934197,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31485_00000_935766,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Nash, Kelly","Dibert, Maxine L.","LeBon, Barton S.",skipped
31485_00000_937875,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"LeBon, Barton S.","Nash, Kelly",skipped,skipped
31485_00000_941962,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.","LeBon, Barton S.","Nash, Kelly",skipped
31485_00000_942244,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"LeBon, Barton S.","Nash, Kelly",skipped,skipped
31485_00000_943938,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"LeBon, Barton S.",skipped,skipped,skipped
31485_00000_945162,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.","LeBon, Barton S.","Nash, Kelly",skipped
31485_00000_947438,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"LeBon, Barton S.","Dibert, Maxine L.","Nash, Kelly",skipped
31485_00000_948785,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Nash, Kelly","Dibert, Maxine L.",Write-in,skipped
31485_00000_949611,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Nash, Kelly","Dibert, Maxine L.","LeBon, Barton S.",skipped
31485_00000_950865,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31485_00000_951476,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.","LeBon, Barton S.","Nash, Kelly",skipped
31485_00000_953909,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Nash, Kelly","LeBon, Barton S.",skipped,skipped
31485_00000_954018,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.","LeBon, Barton S.",skipped,skipped
31485_00000_955137,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Nash, Kelly","Dibert, Maxine L.",skipped,skipped
31485_00000_956542,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Nash, Kelly","LeBon, Barton S.",skipped,skipped
31485_00000_957793,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31485_00000_958756,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.","Nash, Kelly","LeBon, Barton S.",skipped
31485_00000_960478,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31485_00000_961234,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31485_00000_962795,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"LeBon, Barton S.","Nash, Kelly",skipped,skipped
31485_00000_964415,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.","LeBon, Barton S.","Nash, Kelly",skipped
31485_00000_965334,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Nash, Kelly",skipped,"Dibert, Maxine L.","LeBon, Barton S."
31485_00000_966948,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.","LeBon, Barton S.","Nash, Kelly",skipped
31485_00000_967601,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.","LeBon, Barton S.",skipped,skipped
31485_00000_968152,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.","Nash, Kelly","LeBon, Barton S.",skipped
31485_00000_970355,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"LeBon, Barton S.",skipped,skipped,skipped
31485_00000_971726,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31485_00000_972197,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Nash, Kelly",skipped,skipped,skipped
31485_00000_973419,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.","LeBon, Barton S.","Nash, Kelly",skipped
31485_00000_974808,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31485_00000_975947,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Nash, Kelly","LeBon, Barton S.",skipped,skipped
31485_00000_976875,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31485_00000_977582,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"LeBon, Barton S.",skipped,skipped,skipped
31485_00000_978008,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.","LeBon, Barton S.","Nash, Kelly",skipped
31485_00000_979969,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.","Nash, Kelly","LeBon, Barton S.",skipped
31485_00000_980691,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31485_00000_981785,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Nash, Kelly","LeBon, Barton S.",skipped,skipped
31485_00000_982162,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Nash, Kelly","LeBon, Barton S.",skipped,skipped
31485_00000_984244,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Nash, Kelly","LeBon, Barton S.",skipped,skipped
31485_00000_985485,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Nash, Kelly",skipped,skipped,skipped
31485_00000_988344,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31485_00000_989938,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"LeBon, Barton S.","Dibert, Maxine L.","Nash, Kelly",skipped
31485_00000_990896,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Nash, Kelly","LeBon, Barton S.",skipped,skipped
31485_00000_993620,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31485_00000_994049,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,skipped,skipped,skipped,skipped
31485_00000_995213,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"LeBon, Barton S.","Nash, Kelly",skipped,skipped
31485_00000_996557,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"Nash, Kelly",skipped,skipped,skipped
31485_00000_999396,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-485 Fairbanks No. 3,31-485 Fairbanks No. 3,Region III,"LeBon, Barton S.","Dibert, Maxine L.","Nash, Kelly",skipped
100100_00032_000001,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-455 Fairbanks No. 1,31-455 Fairbanks No. 1,Director,Write-in,skipped,skipped,skipped
100100_00032_000002,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-455 Fairbanks No. 1,31-455 Fairbanks No. 1,Director,"Nash, Kelly",Write-in,"LeBon, Barton S.","Dibert, Maxine L."
100100_00032_000003,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-455 Fairbanks No. 1,31-455 Fairbanks No. 1,Director,skipped,skipped,skipped,"Dibert, Maxine L."
100100_00034_000001,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Director,"LeBon, Barton S.","Dibert, Maxine L.","Nash, Kelly",skipped
100100_00034_000002,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Director,"Dibert, Maxine L.","LeBon, Barton S.","Nash, Kelly",skipped
100100_00034_000003,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Director,"LeBon, Barton S.",skipped,skipped,skipped
100100_00034_000004,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Director,"Dibert, Maxine L.","LeBon, Barton S.","Nash, Kelly",skipped
93100_00042_000001,Ballot 33 - Type 33,Absentee,Judicial District 4,Judicial,District 31 - Absentee,District 31 - Absentee,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
93100_00042_000002,Ballot 33 - Type 33,Absentee,Judicial District 4,Judicial,District 31 - Absentee,District 31 - Absentee,Region III,"Nash, Kelly","LeBon, Barton S.",skipped,skipped
93100_00042_000003,Ballot 33 - Type 33,Absentee,Judicial District 4,Judicial,District 31 - Absentee,District 31 - Absentee,Region III,"Dibert, Maxine L.","LeBon, Barton S.","Nash, Kelly",skipped
31480_00000_000995,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.","LeBon, Barton S.","Nash, Kelly",skipped
31480_00000_001301,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.","Nash, Kelly","Dibert, Maxine L.",skipped
31480_00000_003834,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31480_00000_004148,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Nash, Kelly","LeBon, Barton S.",skipped,skipped
31480_00000_006115,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.",skipped,skipped,skipped
31480_00000_007272,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.","Dibert, Maxine L.",skipped,skipped
31480_00000_008648,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31480_00000_009084,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Nash, Kelly","LeBon, Barton S.",skipped,skipped
31480_00000_011506,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.","LeBon, Barton S.",skipped,skipped
31480_00000_011764,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.","Nash, Kelly",Write-in,skipped
31480_00000_013731,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.","LeBon, Barton S.",skipped,skipped
31480_00000_014340,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,skipped,"Nash, Kelly","LeBon, Barton S.",skipped
31480_00000_015464,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.","Nash, Kelly",skipped,skipped
31480_00000_016853,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31480_00000_017539,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.","LeBon, Barton S.","Nash, Kelly",skipped
31480_00000_018086,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.",skipped,skipped,skipped
31480_00000_020844,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.","Nash, Kelly",skipped,skipped
31480_00000_021138,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31480_00000_022311,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31480_00000_023105,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.","LeBon, Barton S.",skipped,skipped
31480_00000_023662,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Nash, Kelly","LeBon, Barton S.",skipped,skipped
31480_00000_025638,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.","Dibert, Maxine L.",skipped,skipped
31480_00000_027905,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,skipped,"Nash, Kelly","Dibert, Maxine L.",skipped
31480_00000_029222,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.","LeBon, Barton S.","Nash, Kelly",skipped
31480_00000_030063,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.","Nash, Kelly",Write-in,skipped
31480_00000_030579,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.",skipped,skipped,skipped
31480_00000_032096,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.","Nash, Kelly","LeBon, Barton S.",skipped
31480_00000_034516,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.","Nash, Kelly",skipped,skipped
31480_00000_035320,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31480_00000_036741,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.","LeBon, Barton S.",skipped,skipped
31480_00000_038454,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.","Nash, Kelly",skipped,skipped
31480_00000_039863,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31480_00000_040976,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.",skipped,skipped,skipped
31480_00000_041025,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.",skipped,skipped,skipped
31480_00000_042493,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Nash, Kelly","LeBon, Barton S.",skipped,skipped
31480_00000_043518,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Nash, Kelly","LeBon, Barton S.","Dibert, Maxine L.",skipped
31480_00000_044159,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.","Nash, Kelly",skipped,skipped
31480_00000_045525,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.","Dibert, Maxine L.",skipped,skipped
31480_00000_045743,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.","Nash, Kelly",skipped,skipped
31480_00000_046687,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.",skipped,skipped,skipped
31480_00000_047207,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,skipped,skipped,skipped,skipped
31480_00000_049760,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31480_00000_051086,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31480_00000_051840,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.","Dibert, Maxine L.","Nash, Kelly",skipped
31480_00000_052464,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.","Nash, Kelly",skipped,skipped
31480_00000_053053,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Nash, Kelly","LeBon, Barton S.",skipped,skipped
31480_00000_055586,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.",skipped,skipped,skipped
31480_00000_057853,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.","Nash, Kelly",skipped,skipped
31480_00000_058370,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.","Nash, Kelly","LeBon, Barton S.",skipped
31480_00000_059731,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31480_00000_060297,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Nash, Kelly","LeBon, Barton S.","Dibert, Maxine L.",skipped
31480_00000_061483,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Nash, Kelly",skipped,skipped,skipped
31480_00000_062669,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.","Dibert, Maxine L.",skipped,skipped
31480_00000_063926,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.","LeBon, Barton S.",skipped,skipped
31480_00000_064075,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Nash, Kelly",skipped,skipped,skipped
31480_00000_065119,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31480_00000_066508,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.",skipped,skipped,skipped
31480_00000_067750,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Nash, Kelly",skipped,skipped,skipped
31480_00000_068575,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.","Nash, Kelly",skipped,skipped
31480_00000_069697,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.","Dibert, Maxine L.","Nash, Kelly",skipped
31480_00000_070741,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Nash, Kelly","LeBon, Barton S.","Dibert, Maxine L.",skipped
31480_00000_071330,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Dibert, Maxine L.","Nash, Kelly",skipped,skipped
31480_00000_072754,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,skipped,"Nash, Kelly",skipped,skipped
31480_00000_073863,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"LeBon, Barton S.","Nash, Kelly","Dibert, Maxine L.",skipped
31480_00000_074474,Ballot 33 - Type 33,Election Day,Judicial District 4,Judicial,31-480 Fairbanks No. 2,31-480 Fairbanks No. 2,Region III,"Nash, Kelly",skipped,skipped,skipped
