ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2
03320_00000_357152,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_358978,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_359334,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_361886,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_363029,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_364670,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_365517,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_366203,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_367353,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,"Story, Andrea ""Andi"""
03320_00000_368336,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_371938,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_373162,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,Write-in,skipped
03320_00000_375691,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_376785,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_377962,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_378428,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_379244,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_380313,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_381754,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_382220,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_382346,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_384896,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_385660,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_386079,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_388507,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_389213,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_390756,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_391365,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_392542,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,"Story, Andrea ""Andi"""
03320_00000_393898,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_394409,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_395865,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_396476,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,Write-in,skipped
03320_00000_396937,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_397187,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,"Story, Andrea ""Andi"""
03320_00000_398909,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_399018,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_400194,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_401583,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,"Story, Andrea ""Andi"""
03320_00000_402961,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_403722,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_405411,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,Write-in,skipped
03320_00000_406800,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_407050,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_408033,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_409994,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_410585,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_411116,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_412377,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_413649,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_415616,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_417923,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_418430,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_419299,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_420772,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_422593,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_423810,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_424451,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_425043,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,"Story, Andrea ""Andi"""
03320_00000_426984,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_427104,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_429060,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_429576,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_430953,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_431327,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_432440,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_434106,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_436173,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_437289,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_438606,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,Write-in,skipped
03320_00000_440258,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_441524,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,Write-in,skipped
03320_00000_442282,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,"Story, Andrea ""Andi"""
03320_00000_442645,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_443717,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_444302,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_445175,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_446831,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_448064,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_449658,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_450249,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_451430,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_452616,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_453963,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_454377,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_455196,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_455930,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_458877,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_459123,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_460041,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_461635,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_462054,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,"Story, Andrea ""Andi"""
03320_00000_463268,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_464574,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_465392,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_466707,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_467668,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_468125,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_469841,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_470639,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_471740,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_472106,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_474227,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_474656,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_475440,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,Write-in,skipped
03320_00000_476289,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_477515,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,Write-in,"Story, Andrea ""Andi"""
03320_00000_478327,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,Write-in,skipped
03320_00000_479973,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_481064,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_482175,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_483031,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_484645,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_485564,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_486258,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_487831,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_488382,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_489717,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_490800,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_491461,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_493994,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_494083,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_496526,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_497732,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_498583,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_500227,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_501473,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_502689,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_503906,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_504015,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_505139,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_505973,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_507790,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_508515,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_509156,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_511678,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_513202,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_515331,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_516945,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_517602,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_518158,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_519824,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_520916,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_521005,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_522423,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_524199,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_525505,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_526166,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_526677,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_527247,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_528699,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_529780,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_530135,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_532168,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_533074,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_534628,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_536212,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_537874,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_538341,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,skipped,skipped
03320_00000_539935,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_540893,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_541404,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
03320_00000_542360,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-320 Thunder Mountain,03-320 Thunder Mountain,Region I,"Story, Andrea ""Andi""",skipped
