ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3
936142_00001_3856478,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,"Cronk, Mike",skipped,skipped
936142_00001_3931332,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,"Cronk, Mike",skipped,skipped
936142_00001_4930197,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,"Cronk, Mike","Fowler, Angela K. ""Fitch""",Write-in
936142_00001_4986323,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,"Fowler, Angela K. ""Fitch""","Cronk, Mike",skipped
936142_00001_5320743,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,"Cronk, Mike","Fowler, Angela K. ""Fitch""",skipped
936142_00001_5439037,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,"Cronk, Mike","Fowler, Angela K. ""Fitch""",skipped
936142_00001_5525606,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,"Cronk, Mike",skipped,skipped
936142_00001_5999245,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936142_00001_6272133,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,skipped,skipped,skipped
936142_00001_6478398,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936142_00001_7303905,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,"Cronk, Mike",skipped,skipped
936142_00001_7452634,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936142_00001_7819265,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936142_00001_8693699,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,"Cronk, Mike",skipped,skipped
936142_00001_8741334,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936142_00001_9127198,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,"Cronk, Mike",skipped,skipped
936142_00001_9192793,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936142_00001_9198453,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-142 Ruby,36-142 Ruby,Region III,skipped,skipped,skipped
936098_00001_1030282,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike",skipped,skipped
936098_00001_1653990,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936098_00001_1898711,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike",skipped,skipped
936098_00001_2136493,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike",skipped,skipped
936098_00001_2356892,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike",skipped,skipped
936098_00001_2507280,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike","Fowler, Angela K. ""Fitch""",skipped
936098_00001_2629383,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike",skipped,skipped
936098_00001_2714140,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike",skipped,skipped
936098_00001_2970038,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike","Fowler, Angela K. ""Fitch""",skipped
936098_00001_3253729,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,skipped,skipped,skipped
936098_00001_4082456,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike",skipped,skipped
936098_00001_4816349,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936098_00001_4875096,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike",skipped,skipped
936098_00001_5036261,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike",skipped,skipped
936098_00001_5847351,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike",skipped,skipped
936098_00001_5878402,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936098_00001_5888254,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike",skipped,skipped
936098_00001_5974216,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936098_00001_7267878,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936098_00001_7539400,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936098_00001_7691910,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike",skipped,skipped
936098_00001_7878574,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike",skipped,skipped
936098_00001_8119567,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike",skipped,skipped
936098_00001_8820559,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike",skipped,skipped
936098_00001_9192680,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Cronk, Mike","Fowler, Angela K. ""Fitch""",skipped
936098_00001_9494520,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936098_00001_9605525,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-098 Kaltag,36-098 Kaltag,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936094_00001_1528838,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-094 Huslia,36-094 Huslia,Region III,"Cronk, Mike","Fowler, Angela K. ""Fitch""",skipped
936094_00001_1601087,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-094 Huslia,36-094 Huslia,Region III,"Fowler, Angela K. ""Fitch""","Cronk, Mike",skipped
936094_00001_1941171,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-094 Huslia,36-094 Huslia,Region III,"Fowler, Angela K. ""Fitch""","Cronk, Mike",skipped
936094_00001_2130046,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-094 Huslia,36-094 Huslia,Region III,"Cronk, Mike",skipped,skipped
936094_00001_2861553,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-094 Huslia,36-094 Huslia,Region III,"Cronk, Mike",skipped,skipped
936094_00001_3229523,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-094 Huslia,36-094 Huslia,Region III,"Fowler, Angela K. ""Fitch""","Cronk, Mike",skipped
936094_00001_3609086,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-094 Huslia,36-094 Huslia,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936094_00001_5077975,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-094 Huslia,36-094 Huslia,Region III,"Cronk, Mike",skipped,skipped
936094_00001_5587584,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-094 Huslia,36-094 Huslia,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936094_00001_5824924,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-094 Huslia,36-094 Huslia,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936094_00001_5937898,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-094 Huslia,36-094 Huslia,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936094_00001_6138869,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-094 Huslia,36-094 Huslia,Region III,"Cronk, Mike",skipped,skipped
936094_00001_6417193,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-094 Huslia,36-094 Huslia,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936094_00001_6930667,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-094 Huslia,36-094 Huslia,Region III,"Cronk, Mike",skipped,skipped
936094_00001_7142926,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-094 Huslia,36-094 Huslia,Region III,"Cronk, Mike","Fowler, Angela K. ""Fitch""",skipped
936094_00001_9493002,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-094 Huslia,36-094 Huslia,Region III,"Fowler, Angela K. ""Fitch""","Cronk, Mike",skipped
936074_00001_1070898,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_1095201,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike","Fowler, Angela K. ""Fitch""",skipped
936074_00001_1137188,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936074_00001_1175323,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_1214396,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,skipped,skipped,skipped
936074_00001_1338975,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_1430693,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_1465864,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936074_00001_1483673,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_1614053,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Fowler, Angela K. ""Fitch""","Cronk, Mike",skipped
936074_00001_1661546,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_1857773,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936074_00001_1972578,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936074_00001_2323630,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936074_00001_2756860,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_2792915,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Fowler, Angela K. ""Fitch""","Cronk, Mike",skipped
936074_00001_2957984,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_3069885,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936074_00001_3422171,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_3992882,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_4053427,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_4118903,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936074_00001_4286082,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_4294298,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_4421470,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_4431912,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_4779026,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike","Fowler, Angela K. ""Fitch""",skipped
936074_00001_5565814,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_5574817,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike","Fowler, Angela K. ""Fitch""",skipped
936074_00001_5884629,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_6253110,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_6359829,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Fowler, Angela K. ""Fitch""","Cronk, Mike",skipped
936074_00001_6551290,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936074_00001_6701054,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Fowler, Angela K. ""Fitch""","Cronk, Mike",skipped
936074_00001_6795148,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike","Fowler, Angela K. ""Fitch""",skipped
936074_00001_7043276,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_7235154,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936074_00001_7349487,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_8107230,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,skipped,skipped,skipped
936074_00001_8169538,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936074_00001_8213730,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_8536949,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike","Fowler, Angela K. ""Fitch""",skipped
936074_00001_8812557,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936074_00001_8974935,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_9235313,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_9326398,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_9377319,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,skipped,skipped,skipped
936074_00001_9448819,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike",skipped,skipped
936074_00001_9530914,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-074 Galena,36-074 Galena,Region III,"Cronk, Mike","Fowler, Angela K. ""Fitch""",skipped
936066_00001_1821505,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936066_00001_2216555,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,skipped,skipped,skipped
936066_00001_3171053,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936066_00001_3195500,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936066_00001_3605981,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped
936066_00001_3710291,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936066_00001_4639068,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike","Fowler, Angela K. ""Fitch""",skipped
936066_00001_4867458,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped
936066_00001_4947466,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936066_00001_4959133,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike","Fowler, Angela K. ""Fitch""",skipped
936066_00001_5774549,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",Write-in,skipped
936066_00001_5838774,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped
936066_00001_6152199,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped
936066_00001_6486957,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped
936066_00001_6932191,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fowler, Angela K. ""Fitch""",skipped,skipped
936066_00001_6990859,Ballot 38 - Type 38,Election Day,Judicial District 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fowler, Angela K. ""Fitch""","Cronk, Mike",skipped
