ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2
08085_00000_985182,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-085 Sterling No. 2,08-085 Sterling No. 2,Region V,skipped,skipped
08085_00000_989631,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-085 Sterling No. 2,08-085 Sterling No. 2,Region V,"Carpenter, Ben",skipped
08085_00000_990597,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-085 Sterling No. 2,08-085 Sterling No. 2,Region V,"Carpenter, Ben",skipped
08085_00000_991283,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-085 Sterling No. 2,08-085 Sterling No. 2,Region V,"Carpenter, Ben",skipped
08085_00000_992069,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-085 Sterling No. 2,08-085 Sterling No. 2,Region V,"Carpenter, Ben",skipped
08085_00000_993250,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-085 Sterling No. 2,08-085 Sterling No. 2,Region V,"Carpenter, Ben",skipped
08085_00000_993326,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-085 Sterling No. 2,08-085 Sterling No. 2,Region V,"Carpenter, Ben",skipped
08085_00000_995383,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-085 Sterling No. 2,08-085 Sterling No. 2,Region V,"Carpenter, Ben",skipped
08085_00000_996714,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-085 Sterling No. 2,08-085 Sterling No. 2,Region V,"Carpenter, Ben",skipped
08085_00000_997650,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-085 Sterling No. 2,08-085 Sterling No. 2,Region V,skipped,skipped
08085_00000_999836,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-085 Sterling No. 2,08-085 Sterling No. 2,Region V,"Carpenter, Ben",skipped
95200_00021_000001,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000002,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000003,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000004,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000005,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000006,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000007,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000008,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000009,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,Write-in,skipped
95200_00021_000010,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000011,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,Write-in,"Carpenter, Ben"
95200_00021_000012,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000013,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000014,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000015,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000016,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben","Carpenter, Ben"
95200_00021_000017,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000018,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000019,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000020,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000021,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000022,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000023,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000024,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000025,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000026,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,Write-in,skipped
95200_00021_000027,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000028,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000029,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000030,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000031,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000032,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000033,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,Write-in,skipped
95200_00021_000034,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000035,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,Write-in,skipped
95200_00021_000036,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000037,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000038,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000039,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000040,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000041,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000042,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000043,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000044,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000045,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000046,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000047,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000048,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000049,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000050,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000051,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000052,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000053,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000054,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000055,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000056,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000057,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000058,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000059,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000060,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000061,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,"Carpenter, Ben"
95200_00021_000062,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000063,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000064,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000065,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000066,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000067,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000068,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000069,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000070,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,Write-in,"Carpenter, Ben"
95200_00021_000071,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000072,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000073,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000074,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000075,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000076,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000077,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000078,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000079,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000080,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000081,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000082,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000083,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000084,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000085,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000086,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",Write-in
95200_00021_000087,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000088,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000089,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000090,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000091,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000092,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000093,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,Write-in,skipped
95200_00021_000094,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000095,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000096,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00021_000097,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00021_000098,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,Write-in,skipped
95200_00020_000001,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000002,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000003,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000004,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000005,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00020_000006,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000007,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000008,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00020_000009,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000010,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,Write-in,skipped
95200_00020_000011,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000012,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000013,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000014,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000015,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000016,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00020_000017,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000018,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000019,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000020,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00020_000021,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00020_000022,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000023,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00020_000024,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,Write-in,skipped
95200_00020_000025,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000026,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000027,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000028,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,Write-in,skipped
95200_00020_000029,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00020_000030,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,Write-in,skipped
95200_00020_000031,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000032,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00020_000033,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000034,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000035,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000036,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000037,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000038,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000039,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000040,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000041,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000042,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000043,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000044,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00020_000045,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000046,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000047,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000048,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00020_000049,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000050,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00020_000051,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000052,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000053,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00020_000054,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,skipped
95200_00020_000055,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000056,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000057,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,skipped,"Carpenter, Ben"
95200_00020_000058,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000059,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000060,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000061,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000062,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000063,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000064,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000065,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000066,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000067,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000068,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000069,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
95200_00020_000070,Ballot 9 - Type 9,Absentee,Judicial District 3,Judicial,District 8 - Absentee,District 8 - Absentee,Region V,"Carpenter, Ben",skipped
