ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2
33130_00000_332013,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_334563,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_334771,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_336792,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",Write-in
33130_00000_337954,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_338471,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_339820,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_340943,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_341387,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_342410,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_343565,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_344176,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_345790,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_346609,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_347259,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,"Prax, Glenn M. ""Mike"""
33130_00000_348237,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_349443,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_350914,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_351003,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_352421,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_353070,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_353536,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_355503,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_356164,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_357870,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_359782,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_360219,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_361400,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_362247,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_362626,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_363933,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_364397,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_365166,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_366555,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_368780,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_369619,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_370404,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_370792,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_372771,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_373820,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_374441,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_375013,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_376954,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_377320,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_379596,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_381237,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_381676,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,"Prax, Glenn M. ""Mike"""
33130_00000_382790,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_383209,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_384410,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_385337,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_386943,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_387193,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_387609,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_388156,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""","Prax, Glenn M. ""Mike"""
33130_00000_389565,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_390678,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_391034,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_392195,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_394252,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_396248,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_396381,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_397801,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_398352,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_399727,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_400816,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_402323,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_402849,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_403630,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_404099,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_405263,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_406577,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_409316,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_410459,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_411868,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_412746,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_413092,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_413835,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_414907,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_415068,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_416979,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_417335,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_418107,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_419512,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_420640,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_421089,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_423527,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_424273,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",Write-in
33130_00000_426306,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_427027,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_427856,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_428373,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_428839,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_429140,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_430375,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_431736,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_432117,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_433469,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_434858,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_435436,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_435997,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_436845,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_437502,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_438058,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_439929,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_441132,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_441694,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_442500,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_443661,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_444755,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_445294,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_446488,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_447161,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_447908,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_448922,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_450592,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_451107,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_452068,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_453325,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_454746,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_455818,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_456459,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_456713,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_457979,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_458446,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_458987,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_459835,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_460101,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,Write-in,skipped
33130_00000_460998,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_462972,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_464142,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_465715,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_466651,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_468284,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_469498,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_470082,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_471917,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_472858,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_474078,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,"Prax, Glenn M. ""Mike"""
33130_00000_474531,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_475117,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_476502,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_477429,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_478736,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_479345,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,Write-in,skipped
33130_00000_481455,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_481922,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_482294,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_483988,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_484314,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_485122,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_487488,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_488705,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,skipped,skipped
33130_00000_489661,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_490577,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_491223,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_492099,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
33130_00000_493316,Ballot 35 - Type 35,Election Day,Judicial District 4,Judicial,33-130 Badger No. 1,33-130 Badger No. 1,Region III,"Prax, Glenn M. ""Mike""",skipped
