ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4
92506_00003_000006,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92506_00003_000007,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92506_00003_000008,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92506_00003_000009,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92506_00003_000010,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92506_00003_000011,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000001,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000002,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000003,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000004,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000005,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000006,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000007,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000008,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000009,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000010,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000011,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000012,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000013,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000014,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000015,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000016,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000017,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000018,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000019,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000020,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000021,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000022,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000023,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000024,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000025,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000026,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000027,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000028,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000029,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000030,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000031,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000032,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000033,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000034,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000035,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000036,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000037,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000038,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000039,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000040,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000041,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000042,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000043,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000044,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000045,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000046,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000047,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000048,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000049,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000050,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000051,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000052,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000053,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000054,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000055,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000056,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000057,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000058,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000059,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000060,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000061,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000062,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000063,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000064,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000065,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000066,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000067,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92403_00003_000068,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92400_00004_000001,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie","Featherly, Walter T.",skipped,skipped
92400_00004_000002,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92400_00004_000003,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000004,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000005,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000006,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.","Coulombe, Julie",skipped,"Featherly, Walter T."
92400_00004_000007,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000008,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.","Coulombe, Julie","Bieling, Ross P.",skipped
92400_00004_000009,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000010,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie","Bieling, Ross P.",skipped,skipped
92400_00004_000011,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.","Coulombe, Julie",skipped,skipped
92400_00004_000012,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie",skipped,skipped,skipped
92400_00004_000013,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie",skipped,skipped,skipped
92400_00004_000014,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000015,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.","Bieling, Ross P.","Coulombe, Julie",skipped
92400_00004_000016,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.","Coulombe, Julie","Featherly, Walter T.",skipped
92400_00004_000017,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.",skipped,skipped,skipped
92400_00004_000018,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.","Bieling, Ross P.","Coulombe, Julie",skipped
92400_00004_000019,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie",skipped,skipped,skipped
92400_00004_000020,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.","Coulombe, Julie",skipped,skipped
92400_00004_000021,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.","Featherly, Walter T.",skipped,skipped
92400_00004_000022,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.","Coulombe, Julie","Featherly, Walter T.",skipped
92400_00004_000023,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.","Coulombe, Julie",skipped,skipped
92400_00004_000024,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.",skipped,skipped,skipped
92400_00004_000025,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92400_00004_000026,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.",skipped,skipped,skipped
92400_00004_000027,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.","Coulombe, Julie","Featherly, Walter T.",skipped
92400_00004_000028,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.",skipped,skipped,"Coulombe, Julie"
92400_00004_000029,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie","Bieling, Ross P.",skipped,skipped
92400_00004_000030,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000031,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.","Coulombe, Julie","Bieling, Ross P.",skipped
92400_00004_000032,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie",skipped,skipped,skipped
92400_00004_000033,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.","Bieling, Ross P.","Coulombe, Julie",skipped
92400_00004_000034,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.",skipped,skipped,skipped
92400_00004_000035,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie",skipped,skipped,skipped
92400_00004_000036,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92400_00004_000037,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92400_00004_000038,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.","Coulombe, Julie","Bieling, Ross P.",skipped
92400_00004_000039,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie","Bieling, Ross P.","Featherly, Walter T.",skipped
92400_00004_000040,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000041,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.",skipped,skipped,skipped
92400_00004_000042,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.",skipped,skipped,skipped
92400_00004_000043,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.","Coulombe, Julie","Featherly, Walter T.",skipped
92400_00004_000044,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000045,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.",skipped,skipped,skipped
92400_00004_000046,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000047,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie","Bieling, Ross P.",skipped,skipped
92400_00004_000048,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92400_00004_000049,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie","Bieling, Ross P.","Featherly, Walter T.",skipped
92400_00004_000050,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000051,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000052,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.","Coulombe, Julie",skipped,skipped
92400_00004_000053,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie","Bieling, Ross P.","Featherly, Walter T.",skipped
92400_00004_000054,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000055,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie","Bieling, Ross P.",skipped,skipped
92400_00004_000056,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.","Coulombe, Julie",skipped,skipped
92400_00004_000057,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.",skipped,skipped,skipped
92400_00004_000058,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000059,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped,skipped
92400_00004_000060,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie","Bieling, Ross P.",skipped,skipped
92400_00004_000061,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000062,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.","Coulombe, Julie","Featherly, Walter T.",skipped
92400_00004_000063,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie","Bieling, Ross P.","Featherly, Walter T.",skipped
92400_00004_000064,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie","Bieling, Ross P.",skipped,skipped
92400_00004_000065,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000066,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie","Bieling, Ross P.","Featherly, Walter T.",skipped
92400_00004_000067,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.","Coulombe, Julie","Featherly, Walter T.",skipped
92400_00004_000068,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.",skipped,skipped,skipped
92400_00004_000069,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.","Coulombe, Julie",skipped,skipped
92400_00004_000070,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000071,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie","Bieling, Ross P.",skipped,skipped
92400_00004_000072,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Featherly, Walter T.",skipped,skipped,skipped
92400_00004_000073,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie","Bieling, Ross P.",skipped,skipped
92400_00004_000074,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie",skipped,skipped,skipped
92400_00004_000075,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Bieling, Ross P.",skipped,skipped,skipped
92400_00004_000076,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Coulombe, Julie","Featherly, Walter T.",skipped,skipped
