ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3
92607_00005_000011,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92506_00005_000001,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92506_00005_000002,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92506_00005_000003,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92506_00005_000004,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92506_00005_000005,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000001,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000002,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000003,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000004,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000005,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000006,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000007,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000008,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000009,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000010,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000011,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000012,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000013,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000014,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000015,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000016,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000017,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000018,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000019,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000020,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000021,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000022,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000023,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000024,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000025,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000026,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000027,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000028,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000029,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000030,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000031,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000032,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000033,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000034,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000035,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000036,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000037,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000038,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000039,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000040,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000041,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000042,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000043,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000044,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000045,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000046,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000047,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000048,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000049,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000050,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000051,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000052,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000053,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000054,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000055,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000056,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000057,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000058,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000059,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000060,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000061,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000062,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000063,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000064,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000065,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000066,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000067,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000068,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000069,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000070,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000071,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000072,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000073,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000074,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000075,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000076,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000077,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000078,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92403_00005_000079,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92400_00006_000001,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Josephson, Andy",skipped,skipped
92400_00006_000002,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,Write-in,skipped,skipped
92400_00006_000003,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92400_00006_000004,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Josephson, Andy",skipped,skipped
92400_00006_000005,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""",Write-in,skipped
92400_00006_000006,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92400_00006_000007,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92400_00006_000008,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92400_00006_000009,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""","Josephson, Andy",skipped
92400_00006_000010,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92400_00006_000011,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92400_00006_000012,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92400_00006_000013,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Josephson, Andy",skipped,skipped
92400_00006_000014,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Josephson, Andy",skipped,skipped
92400_00006_000015,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92400_00006_000016,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""","Josephson, Andy",skipped
92400_00006_000017,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Josephson, Andy",skipped,skipped
92400_00006_000018,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92400_00006_000019,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""","Henslee, Katherine J. ""Kathy""",skipped
92400_00006_000020,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92400_00006_000021,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92400_00006_000022,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Josephson, Andy","Henslee, Katherine J. ""Kathy""",skipped
92400_00006_000023,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""","Josephson, Andy",skipped
92400_00006_000024,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""","Josephson, Andy",skipped
92400_00006_000025,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Josephson, Andy",skipped,skipped
92400_00006_000026,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92400_00006_000027,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Josephson, Andy",skipped,skipped
92400_00006_000028,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""","Josephson, Andy",skipped
92400_00006_000029,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Josephson, Andy",skipped,skipped
92400_00006_000030,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Josephson, Andy","Henslee, Katherine J. ""Kathy""",skipped
92400_00006_000031,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92400_00006_000032,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92400_00006_000033,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Josephson, Andy","Henslee, Katherine J. ""Kathy""",skipped
92400_00006_000034,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,"Josephson, Andy",skipped,skipped
92400_00006_000035,Ballot 14 - Type 14,Question,Judicial District 3,Judicial,District 13  - Question,District 13  - Question,Region II,skipped,skipped,skipped
92100_00132_000001,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000002,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Henslee, Katherine J. ""Kathy""","Josephson, Andy",skipped
92100_00132_000003,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Henslee, Katherine J. ""Kathy""","Josephson, Andy",skipped
92100_00132_000004,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92100_00132_000005,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000006,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92100_00132_000007,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92100_00132_000008,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92100_00132_000009,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92100_00132_000010,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000011,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92100_00132_000012,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy","Henslee, Katherine J. ""Kathy""",skipped
92100_00132_000013,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000014,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000015,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000016,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92100_00132_000017,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000018,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000019,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Henslee, Katherine J. ""Kathy""","Josephson, Andy",skipped
92100_00132_000020,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000021,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy","Henslee, Katherine J. ""Kathy""",skipped
92100_00132_000022,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000023,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000024,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy","Henslee, Katherine J. ""Kathy""",skipped
92100_00132_000025,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000026,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000027,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000028,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000029,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000030,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000031,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000032,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Henslee, Katherine J. ""Kathy""","Josephson, Andy",skipped
92100_00132_000033,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000034,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000035,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000036,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000037,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000038,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Henslee, Katherine J. ""Kathy""",skipped,skipped
92100_00132_000039,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000040,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000041,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
92100_00132_000042,Ballot 14 - Type 14,Absentee,Judicial District 3,Judicial,District 13 - Absentee,District 13 - Absentee,Region II,"Josephson, Andy",skipped,skipped
