,1,2,3,4,5,6,7
13,2.0,3.0,6.0,4.0,7.0,5.0,1.0
14,4.0,2.0,3.0,6.0,5.0,7.0,1.0
14,4.0,2.0,3.0,6.0,5.0,7.0,1.0
14,4.0,2.0,3.0,6.0,5.0,7.0,1.0
14,4.0,2.0,3.0,6.0,5.0,7.0,1.0
15,6.0,3.0,4.0,2.0,7.0,5.0,1.0
15,6.0,3.0,4.0,2.0,7.0,5.0,1.0
15,6.0,3.0,4.0,2.0,7.0,5.0,1.0
15,6.0,3.0,4.0,2.0,7.0,5.0,1.0
16,4.0,2.0,7.0,6.0,3.0,5.0,1.0
16,4.0,2.0,7.0,3.0,6.0,5.0,1.0
16,4.0,2.0,7.0,5.0,6.0,3.0,1.0
16,4.0,2.0,7.0,5.0,6.0,3.0,1.0
17,2.0,4.0,6.0,3.0,5.0,7.0,1.0
17,2.0,4.0,6.0,3.0,5.0,7.0,1.0
17,2.0,4.0,6.0,3.0,5.0,7.0,1.0
18,4.0,3.0,2.0,6.0,5.0,7.0,1.0
18,4.0,3.0,2.0,6.0,5.0,7.0,1.0
18,4.0,3.0,2.0,6.0,5.0,7.0,1.0
19,2.0,4.0,7.0,3.0,5.0,6.0,1.0
19,2.0,4.0,7.0,3.0,5.0,6.0,1.0
19,2.0,4.0,7.0,3.0,5.0,6.0,1.0
20,2.0,6.0,3.0,4.0,5.0,7.0,1.0
20,2.0,6.0,3.0,4.0,5.0,7.0,1.0
20,2.0,6.0,3.0,4.0,5.0,7.0,1.0
21,3.0,4.0,6.0,2.0,7.0,5.0,1.0
21,3.0,4.0,6.0,2.0,7.0,5.0,1.0
21,3.0,4.0,6.0,2.0,7.0,5.0,1.0
22,3.0,6.0,2.0,7.0,5.0,4.0,1.0
22,3.0,6.0,2.0,7.0,5.0,4.0,1.0
22,3.0,6.0,2.0,7.0,5.0,4.0,1.0
23,4.0,2.0,5.0,1.0,7.0,3.0,6.0
23,4.0,2.0,5.0,1.0,7.0,3.0,6.0
23,4.0,2.0,5.0,1.0,7.0,3.0,6.0
24,3.0,6.0,4.0,2.0,7.0,5.0,1.0
24,3.0,6.0,4.0,2.0,7.0,5.0,1.0
24,3.0,6.0,4.0,2.0,7.0,5.0,1.0
25,3.0,6.0,2.0,4.0,5.0,7.0,1.0
25,3.0,6.0,2.0,4.0,5.0,7.0,1.0
25,3.0,6.0,2.0,4.0,5.0,7.0,1.0
26,3.0,6.0,2.0,5.0,4.0,7.0,1.0
26,3.0,6.0,2.0,5.0,4.0,7.0,1.0
26,3.0,6.0,2.0,5.0,4.0,7.0,1.0
27,7.0,2.0,5.0,4.0,6.0,3.0,1.0
27,7.0,2.0,5.0,4.0,6.0,3.0,1.0
27,7.0,2.0,5.0,4.0,6.0,3.0,1.0
28,7.0,2.0,5.0,4.0,6.0,3.0,1.0
28,7.0,3.0,1.0,2.0,4.0,5.0,6.0
28,7.0,2.0,5.0,3.0,6.0,4.0,1.0
29,3.0,6.0,2.0,4.0,7.0,5.0,1.0
29,3.0,6.0,2.0,4.0,7.0,5.0,1.0
30,3.0,4.0,2.0,6.0,5.0,7.0,1.0
30,3.0,4.0,2.0,6.0,5.0,7.0,1.0
31,6.0,2.0,3.0,7.0,5.0,4.0,1.0
31,6.0,2.0,3.0,7.0,5.0,4.0,1.0
32,2.0,6.0,3.0,5.0,7.0,4.0,1.0
32,2.0,6.0,3.0,5.0,7.0,4.0,1.0
33,3.0,4.0,1.0,2.0,5.0,6.0,7.0
33,3.0,4.0,1.0,2.0,5.0,6.0,7.0
34,3.0,6.0,2.0,5.0,7.0,4.0,1.0
34,3.0,6.0,2.0,5.0,7.0,4.0,1.0
35,3.0,6.0,4.0,5.0,2.0,7.0,1.0
35,3.0,6.0,4.0,5.0,2.0,7.0,1.0
36,4.0,3.0,6.0,7.0,5.0,2.0,1.0
36,4.0,3.0,6.0,7.0,5.0,2.0,1.0
37,2.0,3.0,6.0,7.0,5.0,4.0,1.0
37,2.0,3.0,6.0,7.0,5.0,4.0,1.0
38,4.0,2.0,7.0,6.0,3.0,5.0,1.0
38,4.0,2.0,7.0,6.0,3.0,5.0,1.0
39,3.0,4.0,2.0,6.0,1.0,5.0,7.0
39,3.0,4.0,2.0,6.0,1.0,5.0,7.0
40,4.0,7.0,5.0,2.0,6.0,3.0,1.0
40,4.0,7.0,5.0,2.0,6.0,3.0,1.0
41,3.0,2.0,4.0,1.0,5.0,6.0,7.0
41,3.0,2.0,4.0,1.0,5.0,6.0,7.0
42,3.0,6.0,4.0,1.0,2.0,5.0,7.0
42,3.0,6.0,4.0,1.0,2.0,5.0,7.0
43,2.0,4.0,7.0,5.0,6.0,3.0,1.0
43,2.0,4.0,7.0,5.0,6.0,3.0,1.0
44,3.0,2.0,4.0,5.0,6.0,7.0,1.0
44,3.0,2.0,4.0,5.0,6.0,7.0,1.0
45,2.0,4.0,3.0,5.0,6.0,7.0,1.0
45,2.0,4.0,3.0,5.0,6.0,7.0,1.0
46,4.0,6.0,2.0,3.0,5.0,1.0,7.0
46,4.0,6.0,2.0,3.0,5.0,1.0,7.0
47,2.0,4.0,7.0,6.0,3.0,5.0,1.0
47,2.0,4.0,7.0,6.0,3.0,5.0,1.0
48,2.0,3.0,7.0,4.0,6.0,5.0,1.0
48,2.0,3.0,7.0,4.0,6.0,5.0,1.0
49,4.0,1.0,2.0,3.0,5.0,6.0,7.0
49,4.0,1.0,2.0,3.0,5.0,6.0,7.0
50,2.0,6.0,4.0,3.0,5.0,7.0,1.0
50,2.0,6.0,4.0,3.0,5.0,7.0,1.0
51,2.0,6.0,3.0,4.0,7.0,5.0,1.0
51,2.0,6.0,3.0,4.0,7.0,5.0,1.0
52,3.0,6.0,4.0,2.0,5.0,7.0,1.0
52,3.0,6.0,4.0,2.0,5.0,7.0,1.0
53,2.0,4.0,7.0,1.0,3.0,5.0,6.0
53,2.0,4.0,7.0,1.0,3.0,5.0,6.0
54,3.0,4.0,2.0,5.0,6.0,7.0,1.0
54,3.0,4.0,2.0,5.0,6.0,7.0,1.0
55,6.0,4.0,3.0,2.0,1.0,5.0,7.0
55,6.0,4.0,3.0,2.0,1.0,5.0,7.0
56,3.0,4.0,1.0,2.0,5.0,6.0,7.0
56,3.0,4.0,1.0,2.0,5.0,6.0,7.0
57,6.0,3.0,2.0,4.0,1.0,5.0,7.0
57,6.0,3.0,2.0,4.0,1.0,5.0,7.0
58,2.0,3.0,5.0,6.0,4.0,1.0,7.0
58,2.0,3.0,5.0,6.0,4.0,1.0,7.0
59,2.0,4.0,3.0,5.0,6.0,7.0,1.0
59,2.0,4.0,3.0,5.0,6.0,7.0,1.0
60,3.0,4.0,2.0,6.0,5.0,7.0,1.0
60,3.0,4.0,2.0,6.0,5.0,7.0,1.0
61,4.0,3.0,2.0,6.0,5.0,7.0,1.0
61,4.0,3.0,2.0,6.0,5.0,7.0,1.0
62,3.0,5.0,6.0,2.0,7.0,1.0,4.0
62,3.0,5.0,6.0,2.0,7.0,1.0,4.0
63,6.0,4.0,2.0,3.0,7.0,1.0,5.0
63,6.0,4.0,2.0,3.0,7.0,5.0,1.0
64,2.0,3.0,6.0,7.0,5.0,4.0,1.0
64,2.0,3.0,6.0,7.0,5.0,4.0,1.0
65,3.0,2.0,6.0,7.0,5.0,4.0,1.0
65,3.0,2.0,6.0,7.0,5.0,4.0,1.0
66,2.0,4.0,5.0,7.0,1.0,3.0,6.0
66,2.0,4.0,5.0,7.0,1.0,3.0,6.0
67,6.0,3.0,4.0,7.0,5.0,1.0,2.0
67,6.0,3.0,4.0,7.0,1.0,5.0,2.0
68,6.0,2.0,7.0,4.0,1.0,3.0,5.0
68,6.0,2.0,7.0,4.0,5.0,3.0,1.0
69,3.0,4.0,7.0,2.0,5.0,1.0,6.0
69,3.0,4.0,7.0,2.0,5.0,1.0,6.0
70,2.0,4.0,6.0,7.0,5.0,3.0,1.0
70,2.0,4.0,6.0,3.0,5.0,7.0,1.0
71,4.0,6.0,3.0,2.0,1.0,5.0,7.0
71,4.0,6.0,3.0,7.0,5.0,1.0,2.0
72,4.0,3.0,6.0,1.0,2.0,5.0,7.0
72,4.0,3.0,6.0,2.0,5.0,7.0,1.0
73,3.0,4.0,2.0,6.0,1.0,5.0,7.0
73,3.0,4.0,2.0,6.0,5.0,7.0,1.0
74,4.0,2.0,7.0,6.0,1.0,3.0,5.0
74,4.0,2.0,7.0,5.0,3.0,6.0,1.0
75,4.0,1.0,2.0,3.0,5.0,6.0,7.0
75,4.0,1.0,2.0,3.0,5.0,6.0,7.0
76,4.0,7.0,2.0,5.0,1.0,3.0,6.0
76,4.0,7.0,3.0,1.0,2.0,5.0,6.0
77,3.0,4.0,2.0,5.0,6.0,7.0,1.0
77,3.0,4.0,6.0,2.0,5.0,7.0,1.0
78,6.0,3.0,2.0,4.0,1.0,5.0,7.0
78,6.0,1.0,5.0,3.0,4.0,2.0,7.0
79,4.0,7.0,3.0,1.0,2.0,5.0,6.0
79,4.0,3.0,6.0,2.0,5.0,7.0,1.0
80,2.0,7.0,3.0,6.0,5.0,4.0,1.0
81,2.0,7.0,5.0,4.0,3.0,6.0,1.0
82,4.0,3.0,5.0,6.0,1.0,2.0,7.0
83,4.0,6.0,3.0,2.0,1.0,5.0,7.0
84,4.0,5.0,2.0,3.0,6.0,7.0,1.0
85,4.0,3.0,1.0,2.0,5.0,6.0,7.0
86,4.0,3.0,2.0,1.0,5.0,6.0,7.0
87,3.0,6.0,5.0,2.0,7.0,4.0,1.0
88,2.0,4.0,6.0,7.0,5.0,3.0,1.0
89,4.0,6.0,2.0,5.0,3.0,7.0,1.0
90,4.0,3.0,2.0,6.0,7.0,5.0,1.0
91,4.0,3.0,5.0,2.0,1.0,6.0,7.0
92,4.0,7.0,2.0,5.0,1.0,3.0,6.0
93,3.0,6.0,2.0,4.0,5.0,1.0,7.0
94,3.0,6.0,1.0,2.0,4.0,5.0,7.0
95,6.0,3.0,2.0,7.0,1.0,4.0,5.0
96,4.0,3.0,6.0,5.0,2.0,7.0,1.0
97,5.0,7.0,2.0,4.0,3.0,6.0,1.0
98,2.0,4.0,5.0,1.0,7.0,6.0,3.0
99,4.0,6.0,2.0,3.0,7.0,5.0,1.0
100,3.0,2.0,6.0,5.0,7.0,4.0,1.0
101,2.0,3.0,7.0,4.0,5.0,6.0,1.0
102,5.0,2.0,4.0,3.0,6.0,7.0,1.0
103,2.0,3.0,7.0,6.0,5.0,4.0,1.0
104,2.0,4.0,3.0,1.0,7.0,6.0,5.0
105,7.0,2.0,5.0,3.0,6.0,4.0,1.0
106,3.0,7.0,6.0,2.0,5.0,1.0,4.0
107,3.0,4.0,6.0,2.0,1.0,5.0,7.0
108,2.0,4.0,3.0,6.0,5.0,7.0,1.0
109,4.0,2.0,7.0,5.0,3.0,6.0,1.0
110,4.0,2.0,7.0,3.0,6.0,5.0,1.0
111,4.0,2.0,5.0,6.0,7.0,3.0,1.0
112,2.0,7.0,6.0,3.0,5.0,1.0,4.0
113,2.0,7.0,1.0,3.0,4.0,5.0,6.0
114,2.0,5.0,7.0,4.0,6.0,3.0,1.0
115,4.0,2.0,1.0,5.0,7.0,6.0,3.0
116,4.0,7.0,2.0,5.0,6.0,3.0,1.0
117,2.0,7.0,3.0,4.0,5.0,6.0,1.0
118,2.0,4.0,5.0,1.0,7.0,3.0,6.0
119,6.0,3.0,7.0,4.0,5.0,1.0,2.0
120,7.0,6.0,2.0,5.0,3.0,4.0,1.0
121,3.0,4.0,2.0,6.0,5.0,1.0,7.0
122,6.0,3.0,2.0,4.0,7.0,1.0,5.0
123,2.0,3.0,6.0,5.0,7.0,4.0,1.0
124,4.0,1.0,2.0,5.0,6.0,7.0,3.0
125,3.0,4.0,6.0,1.0,2.0,5.0,7.0
126,4.0,5.0,2.0,6.0,3.0,1.0,7.0
127,4.0,5.0,2.0,6.0,7.0,3.0,1.0
128,4.0,2.0,6.0,5.0,7.0,1.0,3.0
129,2.0,6.0,7.0,5.0,4.0,3.0,1.0
130,6.0,4.0,1.0,2.0,5.0,3.0,7.0
131,4.0,2.0,5.0,6.0,3.0,7.0,1.0
132,4.0,7.0,1.0,2.0,3.0,5.0,6.0
133,6.0,2.0,3.0,7.0,4.0,5.0,1.0
134,2.0,7.0,4.0,5.0,6.0,3.0,1.0
135,2.0,5.0,4.0,3.0,6.0,7.0,1.0
136,2.0,3.0,5.0,7.0,6.0,1.0,4.0
137,3.0,2.0,6.0,4.0,7.0,5.0,1.0
138,2.0,6.0,4.0,1.0,7.0,5.0,3.0
139,6.0,2.0,3.0,5.0,7.0,4.0,1.0
140,6.0,4.0,5.0,3.0,2.0,7.0,1.0
141,4.0,2.0,7.0,5.0,6.0,3.0,1.0
142,2.0,4.0,5.0,7.0,1.0,3.0,6.0
143,2.0,3.0,4.0,7.0,5.0,6.0,1.0
144,5.0,2.0,4.0,6.0,3.0,7.0,1.0
145,7.0,1.0,2.0,4.0,5.0,6.0,3.0
146,2.0,3.0,4.0,1.0,5.0,6.0,7.0
147,7.0,4.0,6.0,2.0,3.0,5.0,1.0
148,6.0,4.0,2.0,3.0,5.0,1.0,7.0
149,2.0,6.0,5.0,3.0,4.0,7.0,1.0
150,6.0,3.0,4.0,1.0,2.0,5.0,7.0
151,3.0,2.0,4.0,6.0,7.0,5.0,1.0
152,2.0,3.0,6.0,5.0,4.0,7.0,1.0
153,6.0,5.0,4.0,2.0,3.0,1.0,7.0
154,4.0,2.0,6.0,3.0,7.0,5.0,1.0
155,7.0,3.0,1.0,2.0,4.0,5.0,6.0
156,6.0,4.0,2.0,3.0,1.0,5.0,7.0
157,4.0,3.0,7.0,2.0,1.0,6.0,5.0
158,4.0,6.0,3.0,2.0,5.0,7.0,1.0
159,2.0,3.0,1.0,5.0,6.0,4.0,7.0
160,2.0,6.0,5.0,4.0,3.0,7.0,1.0
161,3.0,2.0,6.0,7.0,5.0,4.0,1.0
162,3.0,6.0,2.0,4.0,1.0,5.0,7.0
163,2.0,4.0,6.0,3.0,7.0,5.0,1.0
164,3.0,2.0,4.0,7.0,1.0,5.0,6.0
165,2.0,3.0,6.0,7.0,4.0,5.0,1.0
166,3.0,6.0,4.0,2.0,7.0,1.0,5.0
167,6.0,4.0,3.0,7.0,2.0,5.0,1.0
168,2.0,6.0,3.0,4.0,5.0,1.0,7.0
169,4.0,3.0,6.0,1.0,2.0,5.0,7.0
170,2.0,5.0,7.0,4.0,3.0,6.0,1.0
171,6.0,2.0,4.0,3.0,5.0,7.0,1.0
172,4.0,3.0,7.0,1.0,2.0,5.0,6.0
173,3.0,6.0,2.0,7.0,1.0,5.0,4.0
174,5.0,3.0,2.0,4.0,6.0,7.0,1.0
175,5.0,3.0,4.0,7.0,6.0,2.0,1.0
176,2.0,7.0,4.0,6.0,3.0,5.0,1.0
177,3.0,2.0,6.0,5.0,1.0,4.0,7.0
178,3.0,6.0,7.0,5.0,1.0,2.0,4.0
179,4.0,3.0,5.0,7.0,6.0,2.0,1.0
180,6.0,3.0,4.0,5.0,7.0,2.0,1.0
181,7.0,2.0,3.0,6.0,4.0,1.0,5.0
182,4.0,6.0,3.0,7.0,5.0,1.0,2.0
183,6.0,3.0,4.0,5.0,2.0,7.0,1.0
184,3.0,6.0,2.0,4.0,7.0,1.0,5.0
185,2.0,4.0,5.0,7.0,3.0,6.0,1.0
186,2.0,3.0,4.0,6.0,5.0,1.0,7.0
187,4.0,6.0,3.0,7.0,2.0,5.0,1.0
188,7.0,4.0,5.0,6.0,2.0,3.0,1.0
189,6.0,4.0,3.0,2.0,5.0,7.0,1.0
190,5.0,4.0,6.0,1.0,2.0,3.0,7.0
191,2.0,7.0,5.0,3.0,6.0,4.0,1.0
192,4.0,5.0,2.0,7.0,6.0,1.0,3.0
193,7.0,2.0,4.0,5.0,3.0,6.0,1.0
194,2.0,5.0,6.0,3.0,4.0,7.0,1.0
195,4.0,5.0,2.0,7.0,6.0,3.0,1.0
196,4.0,6.0,3.0,1.0,2.0,5.0,7.0
197,6.0,3.0,2.0,4.0,7.0,5.0,1.0
198,4.0,3.0,2.0,5.0,6.0,7.0,1.0
199,6.0,2.0,3.0,4.0,5.0,1.0,7.0
200,2.0,4.0,1.0,3.0,6.0,7.0,5.0
201,2.0,7.0,3.0,5.0,4.0,6.0,1.0
202,3.0,6.0,2.0,7.0,4.0,5.0,1.0
203,2.0,7.0,6.0,1.0,3.0,4.0,5.0
204,2.0,1.0,4.0,3.0,5.0,6.0,7.0
205,3.0,4.0,2.0,7.0,6.0,5.0,1.0
206,4.0,6.0,2.0,3.0,1.0,5.0,7.0
207,2.0,6.0,4.0,3.0,5.0,1.0,7.0
208,3.0,6.0,5.0,7.0,4.0,2.0,1.0
209,2.0,6.0,4.0,3.0,1.0,5.0,7.0
210,3.0,4.0,5.0,6.0,2.0,7.0,1.0
211,2.0,4.0,6.0,5.0,3.0,7.0,1.0
212,3.0,1.0,2.0,5.0,6.0,7.0,4.0
213,3.0,6.0,7.0,2.0,4.0,5.0,1.0
214,4.0,6.0,5.0,3.0,2.0,7.0,1.0
215,2.0,7.0,6.0,3.0,4.0,5.0,1.0
216,1.0,3.0,4.0,2.0,6.0,5.0,7.0
217,2.0,7.0,5.0,4.0,1.0,3.0,6.0
218,2.0,4.0,3.0,7.0,1.0,5.0,6.0
219,6.0,3.0,2.0,5.0,4.0,1.0,7.0
220,6.0,3.0,4.0,5.0,2.0,1.0,7.0
221,3.0,4.0,2.0,6.0,7.0,5.0,1.0
222,4.0,2.0,7.0,6.0,1.0,3.0,5.0
223,6.0,7.0,2.0,5.0,3.0,4.0,1.0
224,4.0,2.0,3.0,1.0,5.0,6.0,7.0
225,6.0,3.0,4.0,2.0,5.0,1.0,7.0
226,6.0,4.0,3.0,2.0,5.0,1.0,7.0
227,3.0,2.0,4.0,5.0,1.0,6.0,7.0
228,4.0,3.0,6.0,2.0,1.0,5.0,7.0
229,4.0,7.0,3.0,1.0,2.0,5.0,6.0
230,4.0,3.0,6.0,7.0,1.0,2.0,5.0
231,3.0,6.0,7.0,2.0,5.0,4.0,1.0
232,3.0,4.0,5.0,2.0,6.0,7.0,1.0
233,3.0,7.0,6.0,2.0,5.0,4.0,1.0
234,3.0,2.0,7.0,6.0,5.0,4.0,1.0
235,4.0,1.0,2.0,6.0,7.0,3.0,5.0
236,4.0,6.0,5.0,7.0,3.0,1.0,2.0
237,2.0,7.0,4.0,5.0,3.0,6.0,1.0
238,4.0,2.0,5.0,3.0,6.0,7.0,1.0
239,6.0,7.0,3.0,4.0,2.0,5.0,1.0
240,4.0,5.0,6.0,2.0,3.0,7.0,1.0
241,7.0,2.0,3.0,6.0,5.0,1.0,4.0
242,4.0,2.0,7.0,5.0,6.0,1.0,3.0
243,6.0,3.0,2.0,7.0,4.0,5.0,1.0
244,4.0,2.0,1.0,3.0,5.0,6.0,7.0
245,7.0,2.0,5.0,6.0,4.0,3.0,1.0
246,4.0,2.0,3.0,6.0,5.0,1.0,7.0
247,2.0,6.0,4.0,5.0,3.0,7.0,1.0
248,4.0,2.0,6.0,5.0,3.0,7.0,1.0
249,3.0,4.0,5.0,6.0,2.0,1.0,7.0
250,2.0,4.0,5.0,6.0,7.0,3.0,1.0
251,3.0,4.0,1.0,2.0,6.0,5.0,7.0
252,2.0,6.0,3.0,5.0,4.0,1.0,7.0
253,6.0,4.0,7.0,3.0,5.0,2.0,1.0
254,3.0,4.0,6.0,7.0,2.0,5.0,1.0
255,5.0,4.0,6.0,2.0,3.0,7.0,1.0
256,2.0,6.0,3.0,4.0,7.0,1.0,5.0
257,6.0,3.0,4.0,1.0,2.0,5.0,7.0
258,2.0,6.0,3.0,5.0,4.0,7.0,1.0
259,3.0,4.0,6.0,1.0,2.0,5.0,7.0
260,3.0,4.0,2.0,1.0,5.0,6.0,7.0
261,2.0,1.0,4.0,3.0,5.0,6.0,7.0
262,3.0,6.0,7.0,4.0,2.0,5.0,1.0
263,4.0,2.0,1.0,5.0,3.0,6.0,7.0
264,3.0,4.0,5.0,1.0,2.0,6.0,7.0
265,4.0,3.0,2.0,1.0,6.0,5.0,7.0
266,4.0,5.0,2.0,7.0,3.0,6.0,1.0
267,4.0,2.0,5.0,6.0,3.0,7.0,1.0
268,2.0,3.0,6.0,4.0,5.0,7.0,1.0
269,1.0,6.0,5.0,4.0,3.0,2.0,7.0
270,3.0,6.0,4.0,1.0,2.0,5.0,7.0
271,3.0,4.0,2.0,6.0,5.0,1.0,7.0
272,2.0,3.0,4.0,6.0,5.0,7.0,1.0
273,4.0,6.0,1.0,2.0,3.0,5.0,7.0
274,6.0,4.0,2.0,5.0,3.0,1.0,7.0
275,3.0,2.0,1.0,4.0,5.0,6.0,7.0
276,3.0,2.0,6.0,4.0,5.0,7.0,1.0
277,3.0,6.0,2.0,4.0,7.0,1.0,5.0
278,4.0,3.0,6.0,1.0,2.0,5.0,7.0
279,4.0,2.0,5.0,3.0,6.0,7.0,1.0
280,3.0,4.0,6.0,2.0,1.0,5.0,7.0
281,3.0,1.0,2.0,5.0,4.0,6.0,7.0
282,6.0,1.0,5.0,3.0,4.0,2.0,7.0
283,4.0,6.0,3.0,5.0,2.0,1.0,7.0
284,2.0,6.0,3.0,5.0,4.0,1.0,7.0
285,4.0,3.0,2.0,6.0,5.0,1.0,7.0
286,6.0,3.0,4.0,2.0,5.0,7.0,1.0
287,6.0,3.0,2.0,4.0,5.0,1.0,7.0
288,3.0,6.0,1.0,2.0,4.0,5.0,7.0
289,6.0,3.0,4.0,2.0,1.0,7.0,5.0
290,4.0,6.0,2.0,3.0,5.0,1.0,7.0
291,4.0,2.0,5.0,1.0,3.0,6.0,7.0
292,6.0,3.0,4.0,5.0,2.0,1.0,7.0
293,6.0,3.0,4.0,2.0,1.0,5.0,7.0
294,4.0,2.0,3.0,1.0,5.0,6.0,7.0
295,2.0,3.0,6.0,7.0,5.0,4.0,1.0
296,2.0,4.0,3.0,1.0,7.0,6.0,5.0
297,4.0,5.0,2.0,1.0,7.0,6.0,3.0
298,6.0,3.0,2.0,4.0,5.0,7.0,1.0
299,3.0,6.0,4.0,2.0,5.0,7.0,1.0
300,4.0,6.0,2.0,1.0,7.0,5.0,3.0
301,2.0,6.0,7.0,3.0,4.0,5.0,1.0
302,2.0,7.0,6.0,4.0,5.0,3.0,1.0
303,3.0,6.0,4.0,1.0,2.0,5.0,7.0
304,4.0,5.0,2.0,3.0,7.0,1.0,6.0
305,2.0,6.0,4.0,3.0,7.0,5.0,1.0
306,4.0,3.0,7.0,2.0,6.0,1.0,5.0
307,4.0,3.0,2.0,6.0,7.0,5.0,1.0
308,2.0,6.0,3.0,4.0,7.0,1.0,5.0
309,3.0,6.0,4.0,5.0,7.0,1.0,2.0
310,6.0,3.0,4.0,5.0,2.0,1.0,7.0
311,3.0,2.0,5.0,7.0,4.0,1.0,6.0
312,6.0,4.0,3.0,7.0,2.0,5.0,1.0
313,4.0,3.0,2.0,6.0,7.0,5.0,1.0
314,2.0,4.0,3.0,7.0,1.0,5.0,6.0
315,2.0,6.0,4.0,7.0,1.0,5.0,3.0
316,2.0,3.0,4.0,7.0,5.0,6.0,1.0
317,2.0,4.0,6.0,7.0,5.0,3.0,1.0
318,3.0,4.0,2.0,7.0,6.0,5.0,1.0
319,3.0,2.0,4.0,7.0,1.0,5.0,6.0
320,3.0,4.0,6.0,7.0,2.0,5.0,1.0
