ballotID,precinctPortion,ballot_type,countingGroup,votingLocation,district,districtType,precinct,rank1,rank2,rank3,rank4,rank5
01008_00045_000043,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped,skipped
01008_00045_000652,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped
01008_00045_000515,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,DEBORAH MATTHEWS,ORLANDO MARTINEZ,BEN BARTLETT,skipped,skipped
01008_00045_000402,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped
01008_00045_000242,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped
01008_00045_000103,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,ORLANDO MARTINEZ,DEBORAH MATTHEWS,skipped,skipped
01008_00045_000037,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,ORLANDO MARTINEZ,DEBORAH MATTHEWS,skipped,skipped
01008_00045_000629,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,skipped,skipped,skipped,skipped
01008_00045_000623,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped
01008_00045_000617,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,ORLANDO MARTINEZ,skipped,skipped,skipped,skipped
01008_00045_000545,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped
01008_00045_000491,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,skipped,skipped,skipped,skipped
01008_00045_000390,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,skipped,skipped,skipped,skipped
01008_00045_000384,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,ORLANDO MARTINEZ,skipped,skipped,skipped,skipped
01008_00045_000284,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,skipped,skipped,skipped,skipped
01008_00045_000230,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,DEBORAH MATTHEWS,BEN BARTLETT,ORLANDO MARTINEZ,skipped,skipped
01008_00045_000160,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01008_00045_000097,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01008_00045_000061,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01008_00045_000587,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped
01008_00045_000467,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,skipped,skipped,skipped,skipped
01008_00045_000366,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,ORLANDO MARTINEZ,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped
01008_00045_000272,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01008_00045_000154,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,ORLANDO MARTINEZ,DEBORAH MATTHEWS,skipped,skipped
01008_00045_000055,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01008_00045_000593,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,skipped,skipped,skipped,skipped
01008_00045_000485,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,ORLANDO MARTINEZ,skipped,skipped,skipped
01008_00045_000479,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped
01008_00045_000306,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped
01008_00045_000172,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,ORLANDO MARTINEZ,skipped,skipped,skipped
01008_00045_000091,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped
01008_00045_000664,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped
01008_00045_000658,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped
01008_00045_000449,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,DEBORAH MATTHEWS,BEN BARTLETT,ORLANDO MARTINEZ,skipped,skipped
01008_00045_000342,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,skipped,skipped,skipped,skipped
01008_00045_000254,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,ORLANDO MARTINEZ,DEBORAH MATTHEWS,skipped,skipped
01008_00045_000109,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,skipped,skipped,skipped,skipped
01008_00045_000557,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped
01008_00045_000551,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,ORLANDO MARTINEZ,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped
01008_00045_000426,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped
01008_00045_000354,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,ORLANDO MARTINEZ,DEBORAH MATTHEWS,skipped,skipped
01008_00045_000348,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01008_00045_000290,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,skipped,skipped,skipped,skipped,skipped
01008_00045_000236,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01008_00045_000194,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,DEBORAH MATTHEWS,ORLANDO MARTINEZ,BEN BARTLETT,skipped,skipped
01008_00045_000115,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,skipped,skipped,skipped,skipped
01008_00045_000581,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,ORLANDO MARTINEZ,skipped,skipped,skipped
01008_00045_000575,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,skipped,skipped,skipped,skipped
01008_00045_000473,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01008_00045_000318,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01008_00045_000324,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped
01008_00045_000605,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,ORLANDO MARTINEZ,DEBORAH MATTHEWS,skipped,skipped
01008_00045_000599,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,ORLANDO MARTINEZ,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped
01008_00045_000437,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,skipped,skipped,skipped,skipped
01008_00045_000434,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,DEBORAH MATTHEWS,BEN BARTLETT,ORLANDO MARTINEZ,skipped,skipped
01008_00045_000266,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01008_00045_000188,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01008_00045_000178,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped
01008_00045_000121,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,skipped,skipped,skipped,skipped
01008_00045_000312,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,skipped,skipped,skipped,skipped,skipped
01008_00045_000006,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT,skipped,skipped
01008_00045_000396,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,skipped,skipped,skipped,skipped,skipped
01008_00045_000024,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,ORLANDO MARTINEZ,DEBORAH MATTHEWS,skipped,skipped
01008_00045_000127,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,DEBORAH MATTHEWS,BEN BARTLETT,ORLANDO MARTINEZ,skipped,skipped
01008_00045_000148,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,BEN BARTLETT,skipped,skipped,skipped
01008_00045_000067,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,ORLANDO MARTINEZ,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped
01008_00045_000166,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,BEN BARTLETT,Write-in,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped
01008_00045_000212,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,skipped,skipped,skipped,skipped,skipped
01008_00045_000569,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,skipped,skipped,skipped,skipped,skipped
01008_00045_000611,208300,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208300,ORLANDO MARTINEZ,DEBORAH MATTHEWS,skipped,skipped,skipped
01007_00072_000672,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped
01007_00072_000666,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000565,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped
01007_00072_000450,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000318,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000270,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,BEN BARTLETT,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000132,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000102,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,BEN BARTLETT,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000002,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped
01007_00072_000548,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,BEN BARTLETT,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000426,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000342,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,ORLANDO MARTINEZ,skipped,skipped,skipped,skipped
01007_00072_000258,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000138,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped
01007_00072_000012,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000637,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000631,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,ORLANDO MARTINEZ,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped
01007_00072_000518,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped
01007_00072_000512,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped
01007_00072_000396,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000288,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,BEN BARTLETT,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000234,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000066,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,ORLANDO MARTINEZ,DEBORAH MATTHEWS,skipped,skipped
01007_00072_000018,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000554,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000432,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped
01007_00072_000312,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000246,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000180,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,ORLANDO MARTINEZ,BEN BARTLETT,skipped,skipped
01007_00072_000024,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000643,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,skipped,skipped,skipped,skipped,skipped
01007_00072_000524,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000402,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000300,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000240,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000168,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped
01007_00072_000036,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,BEN BARTLETT,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000660,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000654,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped
01007_00072_000542,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,BEN BARTLETT,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000536,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,skipped,skipped,skipped,skipped,skipped
01007_00072_000530,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,ORLANDO MARTINEZ,DEBORAH MATTHEWS,skipped,skipped
01007_00072_000420,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,ORLANDO MARTINEZ,DEBORAH MATTHEWS,skipped,skipped
01007_00072_000414,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,ORLANDO MARTINEZ,skipped,skipped,skipped
01007_00072_000408,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped,skipped
01007_00072_000330,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000324,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000252,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000198,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped
01007_00072_000192,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped
01007_00072_000174,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,skipped,skipped,skipped,skipped,skipped
01007_00072_000120,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped
01007_00072_000092,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped
01007_00072_000060,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,BEN BARTLETT,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000571,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000444,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped
01007_00072_000306,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped
01007_00072_000078,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped
01007_00072_000042,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000601,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,skipped,skipped,skipped,skipped,skipped
01007_00072_000476,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,ORLANDO MARTINEZ,DEBORAH MATTHEWS,skipped,skipped
01007_00072_000348,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped
01007_00072_000144,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000108,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000048,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000577,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,BEN BARTLETT,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000470,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000336,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped
01007_00072_000264,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,skipped,skipped,skipped,skipped
01007_00072_000210,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,BEN BARTLETT,DEBORAH MATTHEWS,ORLANDO MARTINEZ,skipped,skipped
01007_00072_000054,208800,BT5,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208800,ORLANDO MARTINEZ,skipped,skipped,skipped,skipped
