ballotID,precinctPortion,ballot_type,countingGroup,votingLocation,district,districtType,precinct,rank1,rank2,rank3,rank4,rank5
01003_00053_000389,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000383,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000288,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01003_00053_000216,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,skipped,skipped,skipped,skipped
01003_00053_000162,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000078,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000048,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,skipped,skipped,skipped,skipped
01003_00053_000587,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01003_00053_000461,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000455,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000333,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000330,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01003_00053_000210,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01003_00053_000090,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,skipped,skipped,skipped,skipped
01003_00053_000054,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000485,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000479,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000365,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01003_00053_000359,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000276,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,SUSAN WENGRAF,skipped,skipped,skipped
01003_00053_000120,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000084,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000515,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,skipped,skipped,skipped,skipped,skipped
01003_00053_000395,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01003_00053_000240,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01003_00053_000168,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,skipped,skipped,skipped,skipped
01003_00053_000581,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,skipped,skipped,skipped,skipped
01003_00053_000443,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000324,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01003_00053_000252,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000186,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01003_00053_000347,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01003_00053_000204,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000497,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000371,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000294,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01003_00053_000234,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01003_00053_000132,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,skipped,skipped,skipped,skipped,skipped
01003_00053_000539,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,skipped,skipped,skipped,skipped,skipped
01003_00053_000306,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,skipped,skipped,skipped,skipped,skipped
01003_00053_000401,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,skipped,skipped,skipped,skipped,skipped
01003_00053_000521,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,SUSAN WENGRAF,skipped,skipped,skipped
01003_00053_000575,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,skipped,skipped,skipped,skipped,skipped
01003_00053_000006,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,Write-in,RICHARD ILLGEN,skipped,skipped
01003_00053_000222,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01003_00053_000509,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF
01001_00052_000676,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000670,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000664,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000563,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,SUSAN WENGRAF,skipped,skipped,skipped
01001_00052_000545,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000418,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,SUSAN WENGRAF,skipped,skipped,skipped
01001_00052_000412,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000324,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,SUSAN WENGRAF,skipped,skipped,skipped
01001_00052_000261,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000198,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000192,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,skipped,skipped,skipped,skipped
01001_00052_000143,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000113,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,SUSAN WENGRAF,skipped,skipped,skipped
01001_00052_000006,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000591,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000587,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000581,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,skipped,skipped,skipped,skipped
01001_00052_000443,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000437,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000270,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,skipped,skipped,skipped,skipped
01001_00052_000204,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000167,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,SUSAN WENGRAF,skipped,skipped,skipped
01001_00052_000089,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000024,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000658,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000510,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000504,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000312,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000209,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000175,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,skipped,skipped,skipped,skipped,skipped
01001_00052_000012,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,skipped,skipped,skipped,skipped,skipped
01001_00052_000610,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000498,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000382,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000376,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000228,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000054,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000018,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,SUSAN WENGRAF,skipped,skipped,skipped
01001_00052_000628,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000492,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000371,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000288,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000234,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000155,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000095,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000036,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000634,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000517,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,skipped,skipped,skipped,skipped
01001_00052_000516,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000388,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000300,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000131,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000042,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000642,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000640,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000523,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000398,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000394,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000136,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000071,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,SUSAN WENGRAF,skipped,skipped,skipped
01001_00052_000696,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000477,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,SUSAN WENGRAF,skipped,skipped,skipped
01001_00052_000474,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,SUSAN WENGRAF,skipped,skipped,skipped
01001_00052_000361,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,skipped,skipped,skipped,skipped,skipped
01001_00052_000276,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000161,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000119,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000048,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000682,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,skipped,skipped,skipped,skipped
01001_00052_000539,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000405,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000101,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000060,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000651,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,skipped,skipped,skipped,skipped
01001_00052_000529,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000246,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,SUSAN WENGRAF,skipped,skipped,skipped
01001_00052_000186,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000077,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000557,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000462,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000456,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000337,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,skipped,skipped,skipped,skipped
01001_00052_000218,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000149,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000083,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000468,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000349,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,skipped,skipped,skipped,skipped
01001_00052_000343,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000282,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,skipped,skipped,skipped,skipped
01001_00052_000213,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000107,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000689,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,skipped,skipped,skipped,skipped
01001_00052_000688,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000575,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000569,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000424,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000294,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,skipped,skipped,skipped,skipped
01001_00052_000254,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,RICHARD ILLGEN,skipped,skipped,skipped,skipped
01001_00052_000621,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000616,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,skipped,skipped,skipped
01001_00052_000486,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000355,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000430,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,skipped,skipped,skipped,skipped
01001_00052_000030,201400,BT8,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,201400,SUSAN WENGRAF,RICHARD ILLGEN,Write-in,skipped,skipped
