ballotID,precinctPortion,ballot_type,countingGroup,votingLocation,district,districtType,precinct,rank1,rank2,rank3,rank4,rank5
01008_00028_000638,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,TODD ANDREW,skipped,skipped,skipped,skipped
01008_00028_000632,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000530,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,PAUL DARWIN PICKLESIMER,skipped,skipped,skipped
01008_00028_000522,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000305,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000214,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01008_00028_000115,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000025,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000015,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01008_00028_000614,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,TODD ANDREW,SOPHIE HAHN,skipped,skipped,skipped
01008_00028_000494,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000488,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,PAUL DARWIN PICKLESIMER,SOPHIE HAHN,TODD ANDREW,skipped,skipped
01008_00028_000353,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,TODD ANDREW,skipped,skipped,skipped,skipped
01008_00028_000233,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01008_00028_000232,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000157,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,TODD ANDREW,skipped,skipped,skipped,skipped
01008_00028_000055,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,PAUL DARWIN PICKLESIMER,TODD ANDREW,skipped,skipped
01008_00028_000003,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01008_00028_000650,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,TODD ANDREW,SOPHIE HAHN,skipped,skipped,skipped
01008_00028_000518,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000512,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000172,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,PAUL DARWIN PICKLESIMER,skipped,skipped,skipped
01008_00028_000009,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,skipped,skipped,skipped,skipped,skipped
01008_00028_000584,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000452,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000329,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01008_00028_000145,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,PAUL DARWIN PICKLESIMER,skipped,skipped,skipped
01008_00028_000079,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01008_00028_000019,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01008_00028_000596,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,PAUL DARWIN PICKLESIMER,TODD ANDREW
01008_00028_000470,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,skipped,skipped,skipped,skipped,skipped
01008_00028_000464,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,PAUL DARWIN PICKLESIMER,TODD ANDREW,skipped,skipped
01008_00028_000361,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000275,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000245,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000166,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,TODD ANDREW,SOPHIE HAHN,skipped,skipped,skipped
01008_00028_000121,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,PAUL DARWIN PICKLESIMER,TODD ANDREW,skipped,skipped
01008_00028_000091,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000031,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000680,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,TODD ANDREW,skipped,skipped,skipped,skipped
01008_00028_000578,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,PAUL DARWIN PICKLESIMER,TODD ANDREW,skipped,skipped
01008_00028_000341,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,PAUL DARWIN PICKLESIMER,skipped,skipped,skipped
01008_00028_000335,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,PAUL DARWIN PICKLESIMER,skipped,skipped
01008_00028_000066,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000037,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000662,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,PAUL DARWIN PICKLESIMER,TODD ANDREW,skipped,skipped
01008_00028_000656,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000542,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000536,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000422,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000416,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000299,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,PAUL DARWIN PICKLESIMER,TODD ANDREW,skipped,skipped
01008_00028_000190,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000202,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,PAUL DARWIN PICKLESIMER,skipped,skipped
01008_00028_000127,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000070,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,PAUL DARWIN PICKLESIMER,skipped,skipped
01008_00028_000043,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01008_00028_000602,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000476,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,PAUL DARWIN PICKLESIMER,TODD ANDREW,skipped,skipped
01008_00028_000347,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000280,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000151,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,TODD ANDREW,PAUL DARWIN PICKLESIMER,SOPHIE HAHN,skipped,skipped
01008_00028_000046,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000554,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,TODD ANDREW,skipped,skipped,skipped,skipped
01008_00028_000428,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000208,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01008_00028_000061,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000566,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,PAUL DARWIN PICKLESIMER,skipped,skipped,skipped
01008_00028_000434,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000371,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,skipped,skipped,skipped,skipped,skipped
01008_00028_000220,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01008_00028_000097,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01008_00028_000626,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01008_00028_000506,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000389,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,TODD ANDREW,SOPHIE HAHN,skipped,skipped,skipped
01008_00028_000383,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000293,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000133,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,PAUL DARWIN PICKLESIMER,skipped,skipped,skipped
01008_00028_000103,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,skipped,skipped,skipped,skipped,skipped
01008_00028_000572,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000446,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,PAUL DARWIN PICKLESIMER,skipped,skipped,skipped
01008_00028_000317,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000311,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01008_00028_000139,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000620,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000500,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000376,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000251,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01008_00028_000160,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000674,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,TODD ANDREW,skipped,skipped,skipped,skipped
01008_00028_000668,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000548,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,TODD ANDREW,skipped,skipped,skipped,skipped
01008_00028_000458,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000323,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01008_00028_000226,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,PAUL DARWIN PICKLESIMER,skipped,skipped
01008_00028_000196,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,skipped,skipped,skipped,skipped
01008_00028_000395,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN
01008_00028_000181,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN
01008_00028_000410,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN
01008_00028_000257,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,PAUL DARWIN PICKLESIMER,skipped,skipped
01008_00028_000287,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,skipped,skipped,skipped,skipped,skipped
01008_00028_000440,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,Write-in,TODD ANDREW,skipped,skipped,skipped
01008_00028_000109,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,Write-in,skipped,skipped,skipped
01008_00028_000482,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,PAUL DARWIN PICKLESIMER,skipped,skipped,skipped
01008_00028_000175,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,SOPHIE HAHN,TODD ANDREW,SOPHIE HAHN
01008_00028_000560,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,TODD ANDREW,skipped,skipped,skipped,skipped
01008_00028_000263,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,TODD ANDREW,Write-in,skipped,skipped
01008_00028_000269,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,skipped,skipped,skipped,skipped,skipped
01008_00028_000590,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,TODD ANDREW,PAUL DARWIN PICKLESIMER,TODD ANDREW,Write-in,skipped
01008_00028_000085,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,TODD ANDREW,SOPHIE HAHN,PAUL DARWIN PICKLESIMER,Write-in,skipped
01008_00028_000608,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,TODD ANDREW,PAUL DARWIN PICKLESIMER,Write-in,TODD ANDREW,PAUL DARWIN PICKLESIMER
01008_00028_000401,205700,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205700,SOPHIE HAHN,Write-in,SOPHIE HAHN,Write-in,SOPHIE HAHN
01007_00063_000625,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01007_00063_000514,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,TODD ANDREW,PAUL DARWIN PICKLESIMER,skipped,skipped
01007_00063_000394,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,TODD ANDREW,skipped,skipped,skipped,skipped
01007_00063_000298,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,skipped,skipped,skipped,skipped
01007_00063_000136,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,skipped,skipped,skipped,skipped
01007_00063_000004,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,skipped,skipped,skipped,skipped
01007_00063_000585,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,skipped,skipped,skipped,skipped
01007_00063_000468,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,skipped,skipped,skipped,skipped
01007_00063_000346,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01007_00063_000340,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,skipped,skipped,skipped,skipped
01007_00063_000268,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,TODD ANDREW,PAUL DARWIN PICKLESIMER,skipped,skipped
01007_00063_000010,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,skipped,skipped,skipped,skipped
01007_00063_000532,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,skipped,skipped,skipped,skipped,skipped
01007_00063_000526,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01007_00063_000520,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,PAUL DARWIN PICKLESIMER,SOPHIE HAHN,TODD ANDREW,skipped,skipped
01007_00063_000316,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,TODD ANDREW,SOPHIE HAHN,skipped,skipped,skipped
01007_00063_000250,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,skipped,skipped,skipped,skipped
01007_00063_000196,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,skipped,skipped,skipped,skipped
01007_00063_000106,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,skipped,skipped,skipped,skipped
01007_00063_000070,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,TODD ANDREW,PAUL DARWIN PICKLESIMER,skipped,skipped
01007_00063_000040,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,TODD ANDREW,PAUL DARWIN PICKLESIMER,skipped,skipped
01007_00063_000028,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,skipped,skipped,skipped,skipped
01007_00063_000016,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,TODD ANDREW,skipped,skipped,skipped,skipped
01007_00063_000619,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,skipped,skipped,skipped,skipped,skipped
01007_00063_000484,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01007_00063_000364,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,TODD ANDREW,skipped,skipped,skipped,skipped
01007_00063_000178,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,skipped,skipped,skipped,skipped
01007_00063_000124,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,skipped,skipped,skipped,skipped
01007_00063_000022,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,TODD ANDREW,skipped,skipped,skipped,skipped
01007_00063_000603,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,TODD ANDREW,PAUL DARWIN PICKLESIMER,skipped,skipped
01007_00063_000478,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,TODD ANDREW,PAUL DARWIN PICKLESIMER,skipped,skipped
01007_00063_000474,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,TODD ANDREW,SOPHIE HAHN,skipped,skipped,skipped
01007_00063_000370,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
01007_00063_000280,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,skipped,skipped,skipped,skipped
01007_00063_000208,205200,BT7,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,205200,SOPHIE HAHN,TODD ANDREW,skipped,skipped,skipped
