,0,1,2
1,Write-In cells: 67,,
2,Overvote cells: 7,,
3,"Lawrence, Van: 0",,
4,"Stapp, Will B.: 1",,
5,"Givens, Timothy W.: 2",,
890,1,,
891,0,,
892,1,2.0,
893,1,,
894,2,,
895,1,,
896,1,2.0,
897,1,,
898,2,1.0,
899,1,2.0,
900,1,2.0,
901,0,,
902,1,2.0,
905,2,1.0,
906,1,2.0,
907,1,2.0,
908,1,2.0,
909,1,,
910,0,,
911,0,1.0,2.0
912,1,2.0,
913,1,,
914,0,,
915,1,,
916,2,,
917,1,,
918,1,,
920,1,2.0,0.0
921,1,,
922,0,,
923,1,2.0,
924,1,,
925,1,,
926,0,1.0,2.0
927,2,1.0,
928,1,,
930,0,,
931,1,2.0,
932,0,,
933,2,1.0,
934,2,1.0,0.0
935,0,1.0,
936,1,,
937,0,2.0,1.0
938,1,2.0,0.0
939,2,1.0,
940,1,,
941,2,,
942,1,,
943,1,2.0,
944,1,2.0,
945,2,1.0,0.0
946,0,1.0,2.0
947,1,2.0,
949,2,,
950,0,,
951,1,2.0,0.0
952,1,,
953,0,1.0,2.0
954,1,2.0,
955,2,1.0,
956,0,2.0,
957,2,,
958,1,2.0,0.0
959,1,,
960,1,2.0,
961,1,,
962,1,,
963,1,,
964,1,2.0,
965,1,,
966,0,,
967,1,2.0,
968,1,2.0,
969,1,2.0,
970,0,,
971,0,2.0,1.0
972,1,2.0,
973,1,,
974,1,,
975,1,2.0,
976,1,,
977,0,1.0,2.0
978,2,,
979,1,2.0,0.0
980,0,1.0,
981,1,,
982,2,1.0,
983,0,1.0,
984,1,2.0,0.0
985,1,,
986,0,,
987,2,1.0,0.0
989,2,1.0,
990,1,2.0,
991,1,2.0,
992,2,1.0,
993,1,,
994,1,2.0,
995,1,2.0,
996,1,2.0,
997,0,1.0,
998,0,,
999,0,,
1000,1,,
1001,1,2.0,
1002,2,,
1003,1,,
1004,1,0.0,
1005,1,2.0,
1006,0,1.0,2.0
1007,1,2.0,
1008,0,,
1009,0,,
1010,1,,
1011,2,1.0,0.0
1012,1,,
1013,1,2.0,0.0
1014,0,,
1015,1,2.0,
1016,0,1.0,2.0
1017,1,2.0,0.0
1018,0,,
1019,1,,
1020,1,,
1021,1,2.0,0.0
1022,0,2.0,
1023,0,,
1024,2,1.0,
1025,2,1.0,
1027,1,2.0,
1028,1,2.0,
1029,1,2.0,
1030,1,2.0,0.0
1031,1,0.0,
1032,1,2.0,
1033,1,2.0,
1034,1,2.0,
1035,1,2.0,
1036,2,1.0,
1037,1,2.0,
1038,2,1.0,
1039,1,,
1040,1,,
1041,0,2.0,1.0
1042,2,1.0,
1043,1,,
1044,1,2.0,
1045,1,,
1046,1,2.0,
1047,2,1.0,
1048,0,,
1049,2,,
1050,1,,
1051,1,,
1052,1,2.0,
1053,1,2.0,
1054,1,2.0,
1055,0,,
1056,1,2.0,0.0
1057,1,2.0,
1058,0,1.0,
1059,1,2.0,
1060,1,,
1061,1,2.0,0.0
1062,2,1.0,
1063,1,2.0,0.0
1064,2,1.0,0.0
1065,1,,
1066,0,,
1067,1,,
1068,2,,
1069,1,2.0,
1070,0,1.0,2.0
1071,1,,
1072,2,,
1073,1,2.0,
1074,1,2.0,
1075,1,2.0,
1076,0,1.0,
1077,1,,
1078,1,,
1079,0,,
1080,1,,
1081,1,2.0,0.0
1082,1,,
1083,1,,
1084,1,2.0,
1085,1,,
1086,1,,
1087,1,2.0,0.0
1088,1,2.0,
1091,1,2.0,
1092,2,1.0,
1093,1,2.0,
1094,1,2.0,0.0
1095,1,2.0,
1097,1,,
1098,1,,
1099,1,,
1100,1,2.0,
1101,1,2.0,
1102,1,,
1103,1,,
1104,1,2.0,
1105,2,1.0,
1106,1,2.0,
1107,1,2.0,
1108,1,0.0,
1109,0,,
1110,1,,
1111,1,2.0,0.0
1112,0,,
1113,2,1.0,
1114,1,,
1115,2,1.0,0.0
1116,0,,
1117,0,1.0,
1118,1,2.0,0.0
1119,1,,
1120,1,2.0,
1121,1,2.0,0.0
1122,0,1.0,2.0
1123,1,2.0,
1124,2,1.0,0.0
1125,2,1.0,
1126,0,1.0,2.0
1127,0,,
1128,2,1.0,0.0
1129,1,2.0,
1130,1,2.0,0.0
1131,2,1.0,0.0
1132,1,2.0,
1133,2,1.0,0.0
1134,0,,
1135,2,1.0,0.0
1136,2,1.0,0.0
1137,2,1.0,0.0
1138,0,,
1139,0,2.0,1.0
1140,2,,
1141,1,2.0,
1142,0,,
1143,2,1.0,
1144,0,,
1145,1,,
1146,2,1.0,
1147,1,2.0,
1148,1,,
1149,2,1.0,
1150,1,2.0,
1151,2,1.0,
1152,0,,
1153,1,2.0,0.0
1154,1,2.0,
1155,0,,
1156,2,1.0,0.0
1157,2,1.0,
1158,0,,
1159,1,2.0,
1160,1,,
1161,1,2.0,
1162,0,,
1163,0,,
1164,1,2.0,0.0
1165,2,1.0,
1166,1,2.0,
1167,0,,
1168,0,1.0,2.0
1169,1,2.0,0.0
1170,1,,
1171,2,1.0,
1172,2,1.0,
1173,1,,
1174,0,1.0,2.0
1175,0,,
1176,0,1.0,
1177,1,2.0,
1178,0,,
1179,1,2.0,0.0
1180,0,2.0,1.0
1181,2,1.0,
1182,2,1.0,0.0
1183,0,2.0,1.0
1184,1,2.0,0.0
1185,1,2.0,
1186,1,2.0,
1187,0,1.0,2.0
1188,1,,
1189,1,,
1190,0,1.0,2.0
1191,0,,
1192,1,2.0,0.0
1193,0,1.0,2.0
1194,2,1.0,0.0
1195,2,1.0,
1196,2,1.0,0.0
1198,0,1.0,2.0
1199,0,,
1200,1,2.0,0.0
1201,0,,
1202,2,1.0,
1203,0,2.0,1.0
1204,0,2.0,1.0
1205,2,1.0,
1206,0,,
1207,2,,
1208,1,2.0,0.0
1209,1,2.0,0.0
1210,1,2.0,0.0
1211,0,,
1212,0,1.0,
1213,0,1.0,2.0
1214,1,,
1215,1,2.0,
1216,2,,
1217,2,0.0,1.0
1218,0,,
1219,0,1.0,2.0
1220,2,1.0,0.0
1221,2,1.0,
1222,0,2.0,1.0
1223,2,1.0,
1224,0,,
1225,0,1.0,2.0
1226,1,2.0,0.0
1227,0,2.0,1.0
1228,2,1.0,
1229,1,2.0,
1230,2,1.0,
1231,2,,
1232,1,,
1233,2,1.0,
1234,1,,
1235,2,0.0,1.0
1236,2,1.0,
1237,1,,
1238,1,2.0,0.0
1239,0,2.0,
1240,1,,
1241,1,,
1242,0,1.0,2.0
1243,0,1.0,2.0
1244,0,1.0,2.0
1245,2,,
1246,0,,
1247,1,2.0,
1249,1,2.0,0.0
1250,1,2.0,0.0
1251,1,2.0,
1252,1,2.0,
1253,0,,
1254,1,2.0,
1255,1,2.0,0.0
1256,1,,
1257,1,0.0,2.0
1258,2,,
1259,0,1.0,
1260,0,,
1261,0,1.0,2.0
1262,0,,
1263,1,,
1264,0,,
1265,0,,
1266,1,,
1267,0,,
1269,2,1.0,
1270,1,,
1271,0,,
1272,0,,
1273,0,1.0,2.0
1274,1,2.0,0.0
1275,1,2.0,0.0
1276,0,1.0,2.0
1277,1,,
1278,1,2.0,0.0
1279,1,2.0,
1280,1,,
1281,1,,
1282,0,,
1283,1,2.0,
1284,0,,
1286,2,1.0,0.0
1287,0,,
1288,0,,
1289,0,1.0,2.0
1290,2,1.0,
1291,2,,
1292,1,0.0,
1293,1,,
1294,0,2.0,1.0
1295,2,1.0,
1296,1,2.0,
1297,0,,
1298,1,2.0,0.0
1299,1,,
1300,1,,
1301,0,,
1302,2,1.0,0.0
1303,0,,
1304,1,,
1305,1,0.0,2.0
1306,1,,
1307,1,2.0,
1308,1,,
1309,0,1.0,2.0
1310,1,,
1312,0,1.0,2.0
1313,0,,
1314,0,,
1316,1,2.0,
1318,1,,
1319,2,1.0,0.0
1320,1,,
1321,0,1.0,2.0
1322,2,1.0,
1323,0,2.0,1.0
1324,0,,
1325,2,1.0,
1326,1,2.0,
1327,2,,
1328,2,1.0,
1330,1,,
1331,1,2.0,
1332,1,,
1333,0,2.0,1.0
1334,0,2.0,1.0
1335,1,,
1336,2,,
1337,0,1.0,2.0
1338,1,,
1339,2,,
1340,1,2.0,0.0
1341,0,1.0,2.0
1342,0,1.0,2.0
1343,1,,
1344,1,,
1345,1,2.0,
1346,2,1.0,
1347,1,0.0,2.0
1349,1,2.0,
1350,1,2.0,
1351,1,2.0,
1352,2,1.0,
1353,1,,
1354,1,2.0,0.0
1355,0,,
1356,2,1.0,
1357,2,,
1358,2,1.0,0.0
1359,1,,
1360,0,1.0,
1361,2,,
1362,2,1.0,
1363,1,,
1364,1,2.0,
1365,0,,
1366,0,1.0,2.0
1367,2,1.0,0.0
1368,1,0.0,2.0
1369,1,2.0,
1370,2,,
1371,0,,
1372,2,1.0,
1373,0,2.0,1.0
1374,1,,
1375,0,2.0,1.0
1378,0,,
1379,0,,
1380,1,,
1381,0,,
1382,1,,
1383,1,,
1384,1,2.0,
1385,0,1.0,2.0
1386,1,,
1387,1,,
1388,1,2.0,0.0
1389,0,,
1390,0,,
1391,2,,
1392,1,0.0,
1393,1,,
1394,1,2.0,
1396,0,1.0,2.0
1397,1,2.0,
1398,2,,
1399,1,,
1400,2,1.0,
1401,0,,
1402,0,1.0,
1403,1,2.0,
1404,0,,
1406,0,,
1407,0,1.0,2.0
1408,2,,
1409,1,0.0,2.0
1410,0,1.0,
1412,1,,
1413,0,,
1414,0,,
1415,0,,
1416,0,,
1417,1,,
