precinct,rank1,rank2,rank3
2001-12-02,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-02,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-02,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-02,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-02,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-02,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-02,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-03,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-03,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-03,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-03,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-03,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-03,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-03,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-03,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-03,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-03,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-03,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-03,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-03,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-04,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-04,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-05,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-05,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-05,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-05,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-05,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-05,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-05,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-05,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-05,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-05,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-05,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-05,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-05,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-05,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-05,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-05,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-06,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-06,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-06,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-08,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-08,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-08,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-08,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-08,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-08,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-08,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-08,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-08,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-08,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-08,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-08,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-08,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-08,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-08,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-08,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-08,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-09,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-09,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-09,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-09,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-09,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-09,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-10,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-10,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-11,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-11,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-11,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-11,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-11,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-11,Rick L. Nyhlen,Sandy Colvin Roy,skipped
2001-12-02,Rick L. Nyhlen,writein,writein
2001-12-01,Rick L. Nyhlen,writein,writein
2001-12-01,Rick L. Nyhlen,Charley Underwood,writein
2001-12-04,Rick L. Nyhlen,Charley Underwood,writein
2001-12-06,Rick L. Nyhlen,Charley Underwood,writein
2001-12-01,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-01,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-01,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-01,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-01,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-01,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-01,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-02,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-02,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-02,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-03,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-03,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-03,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-03,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-03,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-03,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-03,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-03,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-03,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-03,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-04,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-04,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-04,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-04,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-04,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-04,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-04,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-05,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-05,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-05,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-05,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-05,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-05,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-05,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-05,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-05,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-06,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-06,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-06,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-06,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-06,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-08,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-08,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-08,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-08,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-08,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-08,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-08,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-08,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-08,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-08,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-08,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-08,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-09,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-09,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-09,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-09,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-09,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-09,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-10,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-10,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-10,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-10,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-10,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-11,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-11,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-11,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-11,Rick L. Nyhlen,Charley Underwood,Brent Perry
2001-12-01,Rick L. Nyhlen,Charley Underwood,writein
2001-12-01,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-01,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-01,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-01,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-01,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-01,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-01,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-01,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-02,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-02,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-02,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-02,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-02,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-02,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-02,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-03,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-03,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-03,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-03,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-03,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-03,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-03,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-03,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-03,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-03,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-04,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-04,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-04,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-05,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-05,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-05,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-05,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-05,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-05,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-05,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-05,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-06,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-06,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-06,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-06,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-06,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-06,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-06,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-06,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-07,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-07,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-08,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-08,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-08,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-08,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-08,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-08,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-08,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-08,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-08,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-08,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-09,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-09,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-10,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-10,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-10,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-10,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-10,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-11,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-11,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-11,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-11,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-11,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-11,Rick L. Nyhlen,Charley Underwood,Sandy Colvin Roy
2001-12-01,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-01,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-01,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-01,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-02,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-02,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-02,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-02,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-02,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-02,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-02,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-02,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-02,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-02,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-03,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-03,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-03,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-03,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-03,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-03,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-03,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-03,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-04,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-04,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-04,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-04,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-05,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-05,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-05,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-05,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-05,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-05,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-05,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-06,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-06,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-06,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-08,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-08,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-08,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-08,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-08,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-08,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-08,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-08,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-08,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-08,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-08,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-08,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-08,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-09,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-09,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-09,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-09,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-10,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-10,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-10,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-10,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-10,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-10,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-10,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-10,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-11,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-11,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-11,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-11,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-11,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-11,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-11,Rick L. Nyhlen,Charley Underwood,skipped
2001-12-01,Rick L. Nyhlen,skipped,skipped
2001-12-01,Rick L. Nyhlen,skipped,skipped
2001-12-01,Rick L. Nyhlen,skipped,skipped
2001-12-01,Rick L. Nyhlen,skipped,skipped
2001-12-01,Rick L. Nyhlen,skipped,skipped
2001-12-01,Rick L. Nyhlen,skipped,skipped
2001-12-01,Rick L. Nyhlen,skipped,skipped
2001-12-01,Rick L. Nyhlen,skipped,skipped
