,0,1,2,3
1,Write-In cells: 464,,,
2,Overvote cells: 95,,,
3,Jennifer Gutierrez: 0,,,
4,Andy J. Marte: 1,,,
5,Scott Murphy: 2,,,
6,Lutchi Gayot: 3,,,
15292,0,,,
15293,0,,,
15294,3,1.0,,
15297,0,,,
15658,0,,,
15659,1,,,
15660,1,,,
15661,0,,,
15663,0,3.0,1.0,2.0
15664,2,0.0,1.0,3.0
15938,0,3.0,,
15939,1,,,
15940,2,,,
16405,0,3.0,2.0,1.0
16406,0,2.0,1.0,3.0
16408,0,3.0,2.0,1.0
16409,2,1.0,,
17206,0,,,
17207,0,,,
17208,0,3.0,,
17209,0,1.0,3.0,2.0
17210,0,,,
17211,1,,,
17212,0,,,
17213,0,3.0,1.0,
17214,0,,,
17215,0,,,
17216,0,,,
17217,0,2.0,,
17218,0,,,
17219,0,,,
17220,0,,,
17221,0,,,
17222,0,2.0,1.0,3.0
17223,0,,,
17224,0,3.0,2.0,1.0
17225,0,,,
17226,0,,,
17230,0,2.0,,
17443,0,,,
17444,1,,,
17445,0,2.0,1.0,3.0
17446,0,1.0,3.0,2.0
17447,0,3.0,1.0,2.0
17448,3,,,
17501,0,,,
17502,0,1.0,,
17504,0,,,
17505,0,,,
17506,2,0.0,,
17644,0,,,
17645,0,,,
17646,1,2.0,3.0,0.0
17647,2,,,
17806,0,,,
17807,0,2.0,1.0,3.0
17808,2,,,
17809,0,,,
17810,0,2.0,,
17811,0,,,
17813,0,2.0,1.0,3.0
17814,0,,,
17897,0,,,
17899,0,,,
17900,0,,,
17901,0,,,
17902,0,2.0,1.0,3.0
17903,0,1.0,2.0,3.0
17904,0,,,
17905,0,2.0,,
17906,2,1.0,,
17907,1,,,
18052,0,1.0,,
18053,2,0.0,1.0,
18054,2,0.0,1.0,3.0
18107,0,,,
18108,0,,,
18109,0,1.0,2.0,
18110,0,,,
18111,0,2.0,1.0,3.0
18112,0,2.0,1.0,3.0
18286,1,0.0,,
18287,0,1.0,2.0,3.0
18288,2,0.0,1.0,
18289,1,0.0,2.0,3.0
18290,0,,,
18291,2,3.0,1.0,0.0
18293,1,,,
18626,0,,,
18627,0,,,
18715,0,,,
18716,0,,,
19779,1,0.0,3.0,2.0
19780,2,1.0,0.0,3.0
20093,2,0.0,,
20134,0,1.0,2.0,3.0
20135,0,1.0,3.0,2.0
20136,1,0.0,2.0,3.0
20137,0,2.0,1.0,3.0
20138,1,0.0,2.0,3.0
20139,0,,,
20140,0,1.0,2.0,3.0
20141,0,2.0,3.0,1.0
20142,1,0.0,3.0,
20143,0,2.0,,
20144,3,,,
20145,2,3.0,0.0,1.0
20146,0,,,
20161,1,0.0,2.0,
20163,0,3.0,2.0,1.0
20167,0,,,
20168,0,,,
20169,0,2.0,,
20170,0,2.0,,
20171,0,3.0,,
20172,0,2.0,1.0,3.0
20173,0,1.0,3.0,2.0
20174,1,,,
20175,0,,,
20176,1,,,
20177,1,3.0,0.0,2.0
20178,0,1.0,2.0,3.0
20354,0,,,
20355,0,2.0,1.0,
20356,0,,,
20357,0,1.0,2.0,3.0
20358,0,,,
20359,0,3.0,2.0,1.0
20457,2,,,
20458,2,,,
20459,0,,,
20460,0,,,
20461,0,3.0,1.0,2.0
20462,0,3.0,1.0,2.0
20463,0,,,
20464,0,,,
20465,0,2.0,3.0,1.0
20466,0,,,
20812,0,2.0,1.0,3.0
20814,0,2.0,1.0,3.0
20815,0,,,
21276,0,,,
21277,0,2.0,,
21299,2,0.0,3.0,1.0
21300,0,,,
21302,1,3.0,0.0,
21303,3,,,
21304,0,,,
21305,2,0.0,3.0,1.0
21306,0,,,
29342,0,3.0,,
29343,0,2.0,1.0,
29344,0,,,
29345,0,2.0,3.0,
29490,0,,,
29491,0,,,
29492,0,,,
29493,0,2.0,,
29494,0,,,
29496,1,,,
29497,3,2.0,0.0,1.0
29498,0,3.0,1.0,2.0
29500,0,,,
29501,0,,,
29502,0,,,
29608,0,3.0,,
29609,0,2.0,1.0,3.0
29610,0,3.0,1.0,2.0
29611,0,,,
29612,0,,,
29613,0,,,
29614,0,,,
29615,0,,,
29616,0,1.0,2.0,3.0
29617,0,,,
29618,0,,,
29619,0,1.0,3.0,
29620,0,2.0,,
29621,0,1.0,3.0,2.0
29623,0,,,
29624,0,2.0,,
29626,0,2.0,3.0,1.0
29630,0,2.0,1.0,3.0
29631,0,,,
29632,0,3.0,1.0,2.0
29633,0,2.0,,
29634,0,,,
29635,0,3.0,,
29636,0,,,
29637,0,3.0,1.0,2.0
29639,3,,,
29640,0,2.0,,
29641,0,,,
29642,0,,,
29645,0,2.0,3.0,1.0
29646,0,2.0,,
29648,2,,,
29649,0,,,
29677,0,2.0,,
29678,0,2.0,1.0,3.0
29679,0,2.0,,
29780,0,1.0,3.0,2.0
29781,0,1.0,2.0,3.0
29783,0,2.0,,
29784,0,2.0,3.0,
29785,0,,,
29786,0,,,
29788,0,,,
29789,0,2.0,,
29790,0,,,
29791,0,,,
29792,0,,,
29793,0,,,
29794,0,2.0,,
29795,0,3.0,,
29796,1,0.0,3.0,
29797,0,,,
29798,0,2.0,,
29799,0,,,
29800,0,1.0,,
29803,0,,,
29804,0,,,
29805,0,,,
29807,0,,,
29808,0,,,
29811,0,3.0,2.0,1.0
29812,0,,,
29816,0,,,
29848,0,,,
29849,0,3.0,1.0,2.0
29853,0,,,
29854,0,3.0,1.0,2.0
29855,0,1.0,,
29862,0,2.0,3.0,1.0
29863,0,3.0,,
29881,0,,,
29884,3,0.0,2.0,1.0
29886,0,1.0,3.0,
30055,1,2.0,3.0,
30056,2,3.0,,
30188,0,2.0,,
30189,0,3.0,2.0,1.0
30190,0,,,
30192,3,0.0,1.0,2.0
30193,0,,,
30194,0,,,
30389,0,3.0,1.0,2.0
30392,0,3.0,,
30393,0,,,
30394,1,0.0,2.0,
30406,0,2.0,3.0,1.0
30407,0,3.0,1.0,2.0
30408,2,,,
30643,0,2.0,3.0,
30646,0,,,
30647,0,,,
30649,0,3.0,1.0,2.0
30689,0,,,
30690,0,,,
30691,0,,,
30692,0,,,
30693,0,,,
30694,0,,,
30695,3,0.0,1.0,
30696,0,,,
30726,0,,,
30950,0,,,
30951,0,,,
31120,0,,,
31121,0,2.0,,
31123,0,,,
31124,0,,,
31125,0,2.0,1.0,3.0
31126,2,,,
31127,0,,,
31128,0,3.0,,
31129,0,,,
31131,0,,,
31132,0,2.0,,
31133,0,,,
31134,0,,,
31135,0,,,
31136,0,3.0,,
31272,2,1.0,3.0,0.0
31273,0,2.0,,
31274,0,3.0,,
31275,0,3.0,2.0,1.0
31276,2,,,
31290,0,,,
31291,0,,,
31292,0,2.0,,
31293,0,3.0,1.0,2.0
31319,0,,,
31320,0,1.0,2.0,3.0
31321,0,,,
31325,0,,,
31660,0,,,
31689,0,,,
31690,0,2.0,1.0,3.0
31692,2,0.0,1.0,3.0
31694,0,,,
31696,0,,,
31698,0,,,
31699,0,,,
31700,0,2.0,,
31701,2,0.0,,
31702,2,0.0,,
31724,0,,,
31754,0,3.0,1.0,2.0
31755,0,,,
31756,1,,,
31757,1,,,
31758,0,,,
31759,0,2.0,,
31760,0,2.0,,
31761,3,0.0,2.0,1.0
31763,2,0.0,1.0,3.0
31766,0,,,
31767,0,1.0,2.0,3.0
66371,0,,,
66372,0,,,
66373,0,,,
66374,0,,,
66375,0,3.0,,
66376,0,,,
66377,0,,,
66378,0,,,
66379,0,,,
66380,3,,,
66381,1,0.0,,
66383,0,,,
