,0,1,2,3,4,5
1,Write-In cells: 203,,,,,
2,Overvote cells: 365,,,,,
3,Pierina Ana Sanchez: 0,,,,,
4,Yudelka Tapia: 1,,,,,
5,Haile Rivera: 2,,,,,
6,Fernando A. Aquino: 3,,,,,
7,Adolfo Abreu: 4,,,,,
8,Socrates S. Solano: 5,,,,,
19207,2,1.0,4.0,5.0,,
19208,4,3.0,,,,
19211,1,,,,,
19213,4,3.0,5.0,0.0,1.0,
19215,0,5.0,3.0,,,
19217,2,0.0,3.0,,,
19218,2,,,,,
19355,0,1.0,2.0,4.0,5.0,
19359,2,1.0,5.0,3.0,,
19361,0,,,,,
19363,0,,,,,
19365,0,,,,,
19367,3,2.0,,,,
19369,0,,,,,
19373,0,,,,,
19390,0,1.0,4.0,3.0,,
19392,0,4.0,5.0,2.0,3.0,
19395,1,0.0,4.0,3.0,5.0,
19396,3,1.0,2.0,0.0,4.0,
19399,0,1.0,2.0,4.0,3.0,
19401,0,,,,,
19402,1,3.0,5.0,0.0,2.0,
19403,3,4.0,0.0,1.0,,
19405,3,,,,,
19406,0,2.0,3.0,4.0,5.0,
19411,4,1.0,2.0,0.0,5.0,
19416,0,3.0,1.0,5.0,4.0,
19894,4,3.0,5.0,1.0,2.0,
19898,1,2.0,5.0,3.0,0.0,
19899,0,1.0,2.0,4.0,3.0,
19902,0,,,,,
19903,0,1.0,5.0,3.0,,
19906,2,4.0,,,,
19907,1,,,,,
19910,1,,,,,
19911,1,0.0,,,,
19914,0,,,,,
19916,0,1.0,4.0,2.0,,
20062,1,4.0,0.0,3.0,2.0,
20064,1,4.0,0.0,3.0,5.0,
20066,4,0.0,,,,
20067,2,1.0,0.0,,,
20069,0,,,,,
20072,4,0.0,3.0,1.0,2.0,
20075,4,0.0,3.0,2.0,,
20077,0,1.0,4.0,5.0,3.0,
20079,1,2.0,4.0,0.0,5.0,
20082,0,1.0,,,,
21059,4,2.0,1.0,0.0,5.0,
21061,3,0.0,1.0,2.0,,
21063,4,3.0,,,,
21107,2,,,,,
21215,0,,,,,
21217,0,1.0,5.0,2.0,3.0,
21334,0,1.0,4.0,,,
21335,4,,,,,
21356,1,3.0,4.0,0.0,,
21369,1,3.0,,,,
21371,0,3.0,1.0,2.0,,
21381,3,4.0,0.0,2.0,1.0,
21383,1,4.0,2.0,0.0,3.0,
21428,4,,,,,
21429,0,,,,,
21504,0,1.0,4.0,,,
21553,0,1.0,3.0,,,
21563,1,3.0,4.0,2.0,5.0,
21568,0,2.0,3.0,,,
21582,0,4.0,5.0,,,
21584,1,,,,,
21605,2,0.0,3.0,5.0,1.0,
21640,0,3.0,2.0,5.0,1.0,
21683,0,4.0,,,,
21684,2,,,,,
21707,0,1.0,,,,
21710,3,5.0,2.0,4.0,0.0,
21714,4,0.0,,,,
21802,4,0.0,3.0,1.0,,
21803,1,3.0,,,,
21806,1,3.0,2.0,4.0,,
21808,1,,,,,
21809,4,2.0,0.0,1.0,3.0,
21813,0,,,,,
21830,1,,,,,
21834,1,2.0,3.0,,,
21836,0,4.0,,,,
21837,4,,,,,
21839,3,1.0,5.0,4.0,0.0,
21841,4,,,,,
21845,0,1.0,3.0,4.0,2.0,
21853,3,2.0,4.0,1.0,5.0,
21914,3,5.0,4.0,1.0,,
21916,3,1.0,0.0,5.0,2.0,
21972,4,0.0,3.0,1.0,,
21974,1,,,,,
21975,0,,,,,
21977,0,2.0,3.0,4.0,5.0,
21981,0,,,,,
21983,2,1.0,,,,
22052,0,1.0,2.0,5.0,3.0,
22054,4,,,,,
22065,2,0.0,1.0,3.0,5.0,
22068,1,4.0,2.0,0.0,3.0,
23657,4,1.0,,,,
23658,0,4.0,3.0,1.0,2.0,
23659,0,4.0,3.0,1.0,,
23662,4,0.0,2.0,3.0,,
23664,2,4.0,0.0,5.0,,
23665,2,0.0,,,,
23666,0,1.0,,,,
23667,0,4.0,1.0,2.0,3.0,
23669,0,4.0,1.0,,,
23672,0,,,,,
23674,2,,,,,
23675,0,,,,,
23676,1,,,,,
23678,2,3.0,4.0,5.0,,
23680,2,3.0,5.0,4.0,1.0,
23682,0,4.0,2.0,,,
23683,0,,,,,
23684,1,,,,,
23685,0,4.0,,,,
23686,1,0.0,,,,
23687,0,1.0,4.0,5.0,3.0,
23688,0,1.0,,,,
23689,1,2.0,0.0,3.0,4.0,
23690,1,0.0,,,,
23691,2,1.0,4.0,0.0,3.0,
23692,5,1.0,0.0,2.0,3.0,
23693,0,,,,,
23694,4,3.0,,,,
23696,4,3.0,1.0,2.0,5.0,
23698,0,4.0,5.0,2.0,3.0,
23703,0,4.0,3.0,,,
23704,0,2.0,5.0,,,
23705,0,1.0,2.0,5.0,3.0,
23706,4,1.0,5.0,3.0,,
23707,1,,,,,
23708,4,,,,,
23710,4,0.0,,,,
23711,4,2.0,0.0,,,
23712,1,,,,,
23714,2,4.0,0.0,5.0,,
23715,4,,,,,
23716,4,0.0,,,,
23717,4,3.0,0.0,,,
23718,2,,,,,
23721,0,4.0,3.0,1.0,2.0,
23722,5,0.0,4.0,2.0,3.0,
23723,3,,,,,
23724,2,4.0,,,,
23725,0,,,,,
23726,5,,,,,
23727,4,0.0,,,,
23729,1,0.0,5.0,2.0,3.0,
23730,3,5.0,0.0,4.0,1.0,
23731,1,2.0,4.0,0.0,5.0,
23732,0,,,,,
23733,1,,,,,
23734,3,,,,,
23735,0,,,,,
23736,0,3.0,2.0,1.0,5.0,
23737,0,1.0,3.0,2.0,5.0,
23738,1,,,,,
23739,3,,,,,
23740,0,,,,,
23741,1,,,,,
23742,0,2.0,,,,
23744,0,1.0,4.0,5.0,3.0,
23745,4,5.0,1.0,3.0,2.0,
23747,0,4.0,5.0,1.0,,
23751,1,0.0,3.0,,,
23753,0,,,,,
23754,2,,,,,
23755,2,1.0,3.0,0.0,5.0,
23756,0,3.0,2.0,4.0,1.0,
23757,0,,,,,
23758,0,,,,,
23761,0,,,,,
23762,0,,,,,
23764,0,3.0,4.0,5.0,2.0,
23765,0,2.0,1.0,,,
23767,2,,,,,
23769,4,,,,,
23770,4,2.0,3.0,,,
23772,4,1.0,0.0,,,
23774,5,4.0,0.0,2.0,3.0,
23775,0,,,,,
23776,1,0.0,2.0,4.0,5.0,
23777,3,2.0,4.0,5.0,1.0,
23780,4,0.0,3.0,,,
23781,1,2.0,,,,
23782,0,2.0,1.0,4.0,3.0,
23783,4,,,,,
23785,3,,,,,
23786,4,2.0,5.0,0.0,3.0,
23787,2,0.0,1.0,5.0,4.0,
23788,0,4.0,3.0,1.0,,
23789,0,4.0,3.0,2.0,5.0,
23790,0,4.0,1.0,,,
23792,4,1.0,5.0,3.0,2.0,
23795,0,5.0,4.0,2.0,3.0,
23796,0,2.0,5.0,3.0,,
23797,0,,,,,
23798,1,0.0,2.0,4.0,3.0,
23801,0,1.0,,,,
23803,4,3.0,1.0,0.0,2.0,
23804,4,,,,,
23806,4,,,,,
23808,0,4.0,2.0,,,
23810,2,1.0,3.0,,,
23815,4,,,,,
23817,0,2.0,5.0,3.0,1.0,
23819,4,1.0,2.0,5.0,3.0,
23821,0,4.0,2.0,5.0,3.0,
23825,0,4.0,,,,
23827,4,3.0,1.0,0.0,,
23828,1,,,,,
23829,4,1.0,0.0,2.0,,
23831,3,,,,,
23834,0,1.0,4.0,,,
23837,4,1.0,2.0,5.0,3.0,
23839,1,4.0,0.0,,,
23841,4,1.0,,,,
23842,2,,,,,
23843,2,4.0,3.0,,,
23844,0,4.0,3.0,,,
23845,0,4.0,,,,
23846,2,1.0,4.0,0.0,,
23847,1,4.0,0.0,3.0,2.0,
23848,4,3.0,2.0,5.0,,
33142,0,5.0,3.0,4.0,1.0,
33143,0,,,,,
33145,1,4.0,3.0,5.0,,
33146,4,0.0,5.0,3.0,2.0,
33147,0,3.0,,,,
33148,0,1.0,2.0,5.0,,
33149,0,1.0,5.0,2.0,3.0,
33150,0,4.0,,,,
33151,2,5.0,3.0,0.0,4.0,
33152,0,2.0,3.0,1.0,5.0,
33153,0,4.0,,,,
33155,3,0.0,2.0,4.0,,
33156,4,3.0,5.0,2.0,1.0,
33157,0,5.0,3.0,,,
33158,1,4.0,5.0,,,
33159,0,,,,,
33160,4,3.0,2.0,5.0,1.0,
33161,4,0.0,3.0,1.0,,
33162,1,3.0,0.0,,,
33163,0,4.0,5.0,1.0,3.0,
33164,0,3.0,1.0,4.0,2.0,
33165,2,1.0,3.0,5.0,4.0,
33166,0,5.0,4.0,3.0,,
33167,0,,,,,
33168,1,2.0,5.0,,,
33169,1,4.0,3.0,2.0,0.0,
33170,4,0.0,3.0,,,
33171,2,,,,,
33172,1,2.0,,,,
33173,3,1.0,,,,
33174,4,5.0,0.0,,,
33175,4,2.0,0.0,3.0,5.0,
33177,0,4.0,3.0,5.0,,
33179,0,1.0,5.0,3.0,2.0,
33180,0,1.0,,,,
33182,0,4.0,,,,
33183,1,3.0,4.0,0.0,2.0,
33185,0,2.0,4.0,,,
33186,0,,,,,
33187,5,,,,,
33188,0,1.0,5.0,,,
33189,0,4.0,,,,
33191,0,4.0,,,,
33192,3,,,,,
33193,2,,,,,
33195,0,2.0,3.0,,,
33196,1,,,,,
33197,4,5.0,2.0,3.0,1.0,
33198,4,,,,,
33199,4,,,,,
33201,4,0.0,2.0,1.0,,
33202,4,1.0,2.0,0.0,5.0,
33203,5,3.0,0.0,,,
33204,0,,,,,
33205,0,,,,,
33206,0,4.0,,,,
33207,1,3.0,,,,
33209,1,0.0,4.0,5.0,3.0,
33210,0,3.0,2.0,1.0,4.0,
33211,0,4.0,5.0,3.0,2.0,
33212,2,,,,,
33213,5,,,,,
33214,0,1.0,4.0,3.0,2.0,
33215,3,5.0,0.0,4.0,1.0,
33216,5,1.0,3.0,2.0,4.0,
33218,4,,,,,
33219,4,5.0,3.0,2.0,1.0,
33220,1,2.0,4.0,3.0,5.0,
33221,0,1.0,,,,
33222,0,1.0,3.0,,,
33223,1,2.0,0.0,5.0,3.0,
33224,0,2.0,4.0,3.0,1.0,
33225,3,2.0,4.0,1.0,0.0,
33226,1,,,,,
33227,4,0.0,1.0,,,
33228,0,3.0,,,,
33229,4,3.0,5.0,2.0,1.0,
33230,0,3.0,4.0,2.0,5.0,
33231,0,3.0,4.0,1.0,5.0,
33232,3,,,,,
33233,1,4.0,0.0,3.0,2.0,
33234,0,4.0,1.0,,,
33235,2,3.0,4.0,0.0,1.0,
33236,1,3.0,,,,
33237,0,4.0,,,,
33238,4,0.0,,,,
33240,4,3.0,2.0,,,
33241,1,3.0,,,,
33242,1,0.0,5.0,,,
33243,0,,,,,
33244,2,,,,,
33245,4,3.0,1.0,2.0,5.0,
33246,0,1.0,,,,
33247,1,5.0,0.0,2.0,3.0,
33248,4,0.0,,,,
33250,0,5.0,1.0,3.0,2.0,
33251,0,2.0,,,,
33252,4,0.0,2.0,1.0,5.0,
33253,4,0.0,3.0,2.0,,
33255,3,2.0,4.0,0.0,5.0,
33256,4,,,,,
33257,1,,,,,
33258,1,4.0,3.0,,,
33259,0,,,,,
33260,4,5.0,0.0,,,
33261,0,3.0,2.0,4.0,1.0,
33262,0,,,,,
33263,0,2.0,3.0,1.0,4.0,
33264,1,,,,,
33265,0,1.0,,,,
33266,4,,,,,
33267,0,1.0,,,,
33268,1,,,,,
33269,0,5.0,,,,
33270,3,0.0,4.0,,,
33271,0,,,,,
33272,4,0.0,2.0,5.0,3.0,
33274,0,,,,,
33276,0,4.0,,,,
33277,0,2.0,1.0,5.0,4.0,
33278,5,,,,,
33279,0,2.0,1.0,5.0,3.0,
33280,0,,,,,
33281,0,,,,,
33282,0,5.0,2.0,4.0,1.0,
33283,1,,,,,
33284,0,1.0,4.0,,,
33285,0,1.0,,,,
33286,3,2.0,4.0,,,
33288,4,0.0,3.0,5.0,2.0,
33290,4,,,,,
33291,0,,,,,
33292,0,,,,,
33293,0,3.0,2.0,,,
33294,4,3.0,1.0,,,
33295,2,,,,,
33296,2,1.0,,,,
33297,1,2.0,4.0,5.0,3.0,
33298,4,,,,,
33299,4,3.0,,,,
33300,0,4.0,2.0,1.0,3.0,
33301,3,0.0,,,,
33302,0,1.0,,,,
33303,1,5.0,2.0,4.0,3.0,
33304,0,,,,,
33305,2,1.0,3.0,0.0,4.0,
33306,1,5.0,3.0,0.0,4.0,
33307,1,2.0,3.0,4.0,0.0,
33308,2,4.0,0.0,,,
33309,0,1.0,,,,
33311,0,4.0,3.0,,,
33312,0,4.0,5.0,,,
33315,1,0.0,5.0,3.0,4.0,
33316,2,,,,,
33317,1,4.0,2.0,0.0,3.0,
33318,0,,,,,
33319,1,5.0,2.0,,,
33320,0,4.0,,,,
33322,0,1.0,3.0,5.0,2.0,
33323,2,1.0,0.0,5.0,4.0,
33324,4,,,,,
33325,2,,,,,
33326,2,0.0,3.0,,,
33327,1,0.0,,,,
33328,0,1.0,,,,
33331,0,4.0,3.0,1.0,2.0,
33332,5,3.0,2.0,,,
33333,0,4.0,5.0,1.0,2.0,
33334,1,5.0,3.0,0.0,4.0,
33335,0,5.0,4.0,3.0,,
33336,0,1.0,3.0,2.0,,
33337,0,5.0,4.0,3.0,,
33338,1,5.0,2.0,3.0,,
33339,0,,,,,
33340,2,0.0,4.0,1.0,,
33341,2,1.0,,,,
33342,4,0.0,2.0,3.0,,
33343,4,0.0,1.0,2.0,5.0,
33344,4,,,,,
33345,0,2.0,3.0,,,
33346,1,,,,,
33347,4,3.0,0.0,5.0,1.0,
33348,0,1.0,,,,
33349,4,0.0,3.0,,,
33351,0,,,,,
33352,0,4.0,1.0,5.0,2.0,
33353,1,,,,,
33354,0,,,,,
33356,3,,,,,
33357,0,5.0,3.0,2.0,1.0,
33358,3,,,,,
33359,4,,,,,
33360,0,,,,,
33361,0,,,,,
33364,0,5.0,2.0,1.0,,
33365,3,2.0,0.0,4.0,5.0,
33366,0,,,,,
33367,0,3.0,2.0,4.0,,
33368,4,0.0,1.0,3.0,,
33370,1,2.0,0.0,5.0,3.0,
33371,1,4.0,0.0,,,
33372,1,4.0,5.0,0.0,3.0,
33373,4,0.0,,,,
33374,0,4.0,,,,
33375,3,2.0,1.0,4.0,0.0,
33376,0,,,,,
33377,0,,,,,
33379,2,1.0,,,,
33380,4,,,,,
33381,0,5.0,4.0,1.0,3.0,
33382,0,5.0,3.0,1.0,4.0,
33383,4,0.0,5.0,,,
33384,1,0.0,3.0,5.0,4.0,
33385,4,,,,,
33386,1,0.0,3.0,5.0,4.0,
33387,0,5.0,,,,
33388,1,,,,,
33389,4,0.0,,,,
33390,0,2.0,,,,
33391,4,0.0,,,,
33392,4,,,,,
33393,1,,,,,
33394,0,1.0,,,,
33395,4,3.0,1.0,0.0,5.0,
33396,4,0.0,,,,
33397,4,0.0,5.0,3.0,2.0,
33399,4,1.0,0.0,3.0,2.0,
33402,0,1.0,4.0,,,
33403,0,1.0,4.0,5.0,3.0,
33405,1,0.0,5.0,4.0,3.0,
33406,5,1.0,,,,
33407,0,3.0,,,,
33408,0,,,,,
33409,3,4.0,2.0,,,
33410,5,,,,,
33411,2,0.0,,,,
33412,0,2.0,3.0,4.0,1.0,
33413,0,2.0,1.0,3.0,5.0,
33414,5,,,,,
33416,0,3.0,4.0,5.0,,
33417,0,,,,,
33418,0,1.0,3.0,2.0,5.0,
33419,1,3.0,,,,
33420,4,2.0,1.0,0.0,5.0,
33421,0,,,,,
33422,3,1.0,2.0,4.0,0.0,
33424,1,2.0,5.0,0.0,3.0,
33425,2,0.0,4.0,5.0,3.0,
33426,0,3.0,4.0,1.0,2.0,
33427,1,,,,,
33428,1,,,,,
33429,1,5.0,,,,
33430,3,,,,,
33432,0,,,,,
33433,0,,,,,
33434,0,,,,,
33436,0,,,,,
33437,0,,,,,
33438,3,,,,,
33439,4,5.0,1.0,0.0,3.0,
33440,0,4.0,,,,
33441,0,,,,,
33442,0,5.0,4.0,1.0,3.0,
33444,0,,,,,
33446,0,3.0,4.0,2.0,5.0,
33448,2,5.0,3.0,,,
33449,4,,,,,
33450,5,4.0,0.0,,,
33451,0,3.0,1.0,,,
33452,3,,,,,
33454,4,3.0,,,,
33455,0,1.0,,,,
33456,4,1.0,0.0,,,
33457,0,4.0,,,,
33458,4,1.0,3.0,0.0,2.0,
33459,0,,,,,
33460,1,2.0,,,,
33461,4,0.0,3.0,,,
33462,4,,,,,
33463,2,4.0,1.0,5.0,3.0,
33464,3,5.0,0.0,4.0,,
33465,0,,,,,
33466,0,3.0,4.0,5.0,,
33467,4,0.0,3.0,5.0,,
33468,0,1.0,,,,
33469,5,3.0,4.0,1.0,2.0,
33471,0,,,,,
33472,3,0.0,4.0,2.0,5.0,
33473,1,,,,,
33475,0,5.0,3.0,,,
33478,0,,,,,
33480,2,1.0,0.0,3.0,4.0,
33481,4,0.0,1.0,,,
33482,3,5.0,,,,
33483,0,1.0,2.0,4.0,,
33484,1,0.0,4.0,,,
33485,0,,,,,
33486,4,,,,,
33487,1,5.0,0.0,2.0,4.0,
33489,0,2.0,5.0,4.0,3.0,
33490,1,0.0,4.0,2.0,3.0,
33491,0,3.0,,,,
33492,4,1.0,3.0,,,
33493,0,1.0,,,,
33495,0,1.0,3.0,4.0,5.0,
33496,0,3.0,1.0,2.0,,
33497,4,,,,,
33498,0,4.0,,,,
33499,0,1.0,4.0,3.0,5.0,
33501,2,,,,,
33502,1,0.0,,,,
33503,2,4.0,5.0,,,
33505,1,5.0,0.0,,,
33506,0,3.0,4.0,,,
33507,0,4.0,5.0,2.0,3.0,
33508,3,,,,,
33509,0,1.0,3.0,,,
33510,0,1.0,3.0,5.0,2.0,
33511,3,2.0,0.0,4.0,1.0,
33512,5,3.0,4.0,1.0,2.0,
33513,4,,,,,
33514,4,0.0,,,,
33515,0,4.0,1.0,5.0,,
33516,5,1.0,4.0,,,
33517,0,4.0,5.0,,,
33518,0,,,,,
33520,0,5.0,,,,
33521,4,0.0,1.0,3.0,,
33522,0,,,,,
33523,0,,,,,
33524,0,1.0,5.0,2.0,3.0,
33525,4,0.0,,,,
33526,0,3.0,1.0,4.0,2.0,
33527,0,2.0,,,,
33528,0,1.0,3.0,,,
33530,0,1.0,5.0,3.0,2.0,
33532,0,,,,,
33534,1,0.0,2.0,3.0,4.0,
33536,1,4.0,0.0,2.0,3.0,
33537,0,3.0,5.0,2.0,1.0,
33538,1,4.0,,,,
33539,4,,,,,
33540,0,5.0,3.0,4.0,2.0,
33541,1,,,,,
33542,1,,,,,
33543,0,5.0,4.0,3.0,1.0,
33545,4,,,,,
33546,4,,,,,
33547,0,4.0,,,,
33550,3,5.0,2.0,1.0,4.0,
33551,4,0.0,5.0,2.0,3.0,
33552,1,0.0,3.0,4.0,2.0,
33554,4,0.0,3.0,5.0,2.0,
33556,0,2.0,,,,
33557,0,,,,,
33558,0,2.0,4.0,5.0,3.0,
33559,0,,,,,
33560,4,,,,,
33561,2,1.0,4.0,0.0,3.0,
33563,0,3.0,,,,
33564,2,,,,,
33565,4,0.0,,,,
33566,5,4.0,,,,
33567,1,3.0,2.0,4.0,0.0,
33568,4,0.0,1.0,,,
33569,1,0.0,3.0,5.0,2.0,
33570,0,1.0,3.0,4.0,5.0,
33571,0,1.0,4.0,3.0,,
33572,0,5.0,,,,
33573,0,,,,,
33574,0,5.0,3.0,1.0,2.0,
34742,4,0.0,,,,
34743,4,0.0,,,,
34744,0,1.0,2.0,5.0,,
34745,0,,,,,
34746,0,1.0,2.0,3.0,5.0,
34747,1,3.0,,,,
34748,4,1.0,0.0,2.0,5.0,
34749,4,0.0,5.0,1.0,3.0,
34750,1,,,,,
34752,2,,,,,
34753,4,,,,,
34754,2,4.0,5.0,1.0,3.0,
34755,0,4.0,1.0,2.0,3.0,
34757,4,,,,,
34758,1,4.0,3.0,,,
34759,4,,,,,
34760,1,4.0,,,,
34761,0,3.0,4.0,1.0,,
34763,0,,,,,
34764,2,4.0,0.0,5.0,3.0,
34765,0,4.0,1.0,3.0,,
34766,0,1.0,2.0,3.0,,
34767,4,0.0,3.0,2.0,,
34768,1,0.0,,,,
34769,0,,,,,
34771,0,1.0,3.0,5.0,4.0,
34772,0,2.0,1.0,3.0,5.0,
34773,0,4.0,,,,
34774,3,0.0,5.0,2.0,4.0,
34775,0,,,,,
34776,1,,,,,
34777,3,,,,,
34779,4,1.0,5.0,3.0,,
34780,4,1.0,0.0,,,
34781,0,1.0,4.0,5.0,3.0,
34782,0,2.0,,,,
34783,4,,,,,
34784,2,0.0,,,,
34785,4,0.0,1.0,3.0,2.0,
34786,0,1.0,3.0,4.0,5.0,
34787,1,,,,,
34788,4,,,,,
34789,1,4.0,0.0,3.0,,
34790,4,1.0,,,,
34791,4,1.0,,,,
34793,4,0.0,,,,
34794,4,0.0,,,,
34795,4,0.0,,,,
34798,0,4.0,2.0,3.0,5.0,
34799,1,,,,,
34800,0,2.0,1.0,5.0,3.0,
34801,4,,,,,
34802,4,2.0,0.0,5.0,3.0,
34803,4,0.0,2.0,,,
34804,4,2.0,0.0,3.0,5.0,
34805,0,5.0,3.0,2.0,1.0,
34806,0,1.0,3.0,,,
34935,4,2.0,1.0,0.0,3.0,
34936,1,0.0,4.0,2.0,,
34937,0,,,,,
34938,3,1.0,0.0,,,
34939,0,3.0,,,,
34940,4,0.0,,,,
34941,4,1.0,3.0,2.0,0.0,
34943,0,,,,,
34944,2,,,,,
34946,1,2.0,,,,
34947,3,,,,,
34948,2,,,,,
34949,0,4.0,,,,
34951,4,0.0,1.0,2.0,,
34952,3,,,,,
34954,0,1.0,,,,
34955,1,4.0,0.0,,,
34956,3,,,,,
34958,3,,,,,
34959,3,4.0,2.0,5.0,0.0,
34960,4,,,,,
34961,0,1.0,3.0,5.0,,
34962,2,0.0,1.0,3.0,5.0,
34963,4,0.0,3.0,1.0,,
34966,4,,,,,
34967,0,1.0,3.0,,,
34968,0,4.0,,,,
34969,1,2.0,4.0,,,
34970,1,0.0,,,,
34971,3,4.0,1.0,,,
34972,4,3.0,0.0,,,
34973,0,2.0,1.0,5.0,3.0,
34974,0,3.0,2.0,1.0,4.0,
34975,0,4.0,1.0,3.0,5.0,
34976,4,0.0,,,,
34977,0,,,,,
34978,1,0.0,5.0,4.0,3.0,
34979,4,1.0,0.0,,,
34980,4,,,,,
34981,5,,,,,
34982,4,1.0,0.0,,,
34983,5,,,,,
34984,3,,,,,
34986,4,0.0,,,,
34987,0,,,,,
34988,1,,,,,
34989,3,4.0,1.0,,,
34990,1,0.0,3.0,,,
34991,4,0.0,,,,
34992,3,1.0,4.0,0.0,2.0,
34994,4,1.0,0.0,2.0,5.0,
34996,0,3.0,4.0,,,
34998,4,,,,,
35000,0,1.0,3.0,2.0,4.0,
35001,0,3.0,1.0,,,
35004,4,5.0,3.0,2.0,,
35005,3,2.0,1.0,0.0,4.0,
35006,0,4.0,1.0,3.0,5.0,
35007,4,0.0,1.0,2.0,3.0,
35009,4,1.0,0.0,5.0,2.0,
35010,0,1.0,2.0,4.0,5.0,
35011,0,,,,,
35012,3,4.0,,,,
35013,0,,,,,
35014,3,4.0,2.0,,,
35015,2,0.0,,,,
35016,0,4.0,,,,
35017,4,3.0,,,,
35018,0,,,,,
35019,4,1.0,,,,
35020,0,1.0,,,,
35021,1,0.0,4.0,,,
35022,1,0.0,4.0,3.0,5.0,
35024,0,2.0,,,,
35025,2,4.0,,,,
35026,2,3.0,0.0,4.0,5.0,
35029,3,,,,,
35030,4,,,,,
35031,4,0.0,,,,
35032,4,3.0,,,,
35033,0,,,,,
35034,2,4.0,,,,
35035,0,,,,,
35036,4,0.0,1.0,2.0,,
35038,0,3.0,2.0,4.0,5.0,
35039,0,3.0,4.0,5.0,1.0,
35040,0,2.0,1.0,5.0,3.0,
35041,0,3.0,1.0,4.0,2.0,
35042,0,1.0,3.0,4.0,5.0,
35043,4,,,,,
35044,3,,,,,
35045,4,0.0,3.0,5.0,1.0,
35046,4,,,,,
35047,0,2.0,4.0,3.0,1.0,
35048,1,3.0,2.0,,,
35050,0,1.0,4.0,3.0,2.0,
35051,3,,,,,
35052,4,0.0,,,,
35053,3,,,,,
35054,3,2.0,4.0,1.0,0.0,
35055,1,0.0,4.0,,,
35056,1,3.0,,,,
35057,0,1.0,4.0,3.0,2.0,
35058,0,,,,,
35059,1,,,,,
35061,0,1.0,3.0,2.0,4.0,
35062,0,,,,,
35063,0,1.0,4.0,3.0,2.0,
35064,1,,,,,
35065,3,1.0,4.0,5.0,2.0,
35066,1,4.0,2.0,5.0,0.0,
35067,0,,,,,
35069,0,,,,,
35070,4,0.0,1.0,2.0,5.0,
35071,5,2.0,3.0,4.0,1.0,
35072,4,1.0,0.0,5.0,3.0,
35073,0,4.0,1.0,2.0,3.0,
35074,0,4.0,3.0,,,
35076,0,,,,,
35077,0,4.0,1.0,2.0,3.0,
35078,3,5.0,0.0,1.0,2.0,
35079,1,0.0,,,,
35081,1,0.0,,,,
35082,4,0.0,3.0,,,
35083,3,,,,,
35084,3,,,,,
35086,2,1.0,4.0,0.0,5.0,
35087,2,,,,,
35088,4,,,,,
35089,0,,,,,
35090,0,,,,,
35091,4,,,,,
35092,4,,,,,
35093,1,0.0,,,,
35095,0,,,,,
35096,0,3.0,1.0,2.0,5.0,
35097,1,0.0,,,,
35098,0,1.0,,,,
35099,4,,,,,
35101,0,,,,,
35102,3,1.0,,,,
35103,1,4.0,0.0,3.0,5.0,
35104,0,4.0,1.0,3.0,2.0,
35106,4,0.0,1.0,2.0,3.0,
35107,1,,,,,
35108,0,4.0,5.0,2.0,1.0,
35109,0,,,,,
35110,2,,,,,
35111,4,1.0,3.0,,,
35112,0,1.0,4.0,3.0,,
35113,4,2.0,1.0,5.0,3.0,
35115,0,,,,,
35116,0,,,,,
35117,0,2.0,3.0,5.0,,
35118,3,,,,,
35119,4,,,,,
35120,1,0.0,,,,
35121,4,,,,,
35122,1,,,,,
35123,0,1.0,5.0,3.0,2.0,
35124,3,,,,,
35125,3,,,,,
35126,4,2.0,1.0,0.0,5.0,
35128,4,,,,,
35129,4,1.0,2.0,,,
35130,4,1.0,3.0,2.0,0.0,
35131,0,1.0,4.0,2.0,,
35132,4,2.0,5.0,0.0,3.0,
35133,4,0.0,,,,
35134,4,0.0,2.0,,,
35135,3,1.0,,,,
35136,4,3.0,,,,
35138,1,4.0,,,,
35139,2,3.0,5.0,4.0,,
44260,2,0.0,4.0,1.0,5.0,
44261,3,0.0,1.0,2.0,4.0,
44262,0,1.0,2.0,4.0,3.0,
44263,0,,,,,
44264,3,,,,,
44265,1,4.0,0.0,5.0,3.0,
44269,4,,,,,
44270,0,,,,,
44271,0,,,,,
44272,0,1.0,2.0,,,
44273,4,3.0,0.0,,,
44274,1,0.0,,,,
44275,1,2.0,,,,
44276,0,,,,,
44277,3,1.0,2.0,0.0,4.0,
44278,3,1.0,4.0,0.0,5.0,
44279,1,2.0,4.0,0.0,3.0,
44281,2,0.0,5.0,3.0,4.0,
44282,2,4.0,3.0,0.0,1.0,
44283,1,0.0,4.0,3.0,2.0,
44284,4,1.0,,,,
44285,1,,,,,
44286,0,3.0,1.0,,,
44287,4,1.0,0.0,,,
44288,3,0.0,1.0,2.0,,
44289,0,,,,,
44290,5,2.0,,,,
44291,3,1.0,,,,
44292,0,,,,,
44294,3,,,,,
44295,2,1.0,0.0,,,
44296,1,2.0,0.0,5.0,3.0,
44297,1,,,,,
44298,0,,,,,
44299,2,,,,,
44300,0,1.0,4.0,5.0,2.0,
44302,1,2.0,3.0,4.0,5.0,
44303,1,0.0,,,,
44305,0,3.0,4.0,5.0,2.0,
44306,1,0.0,2.0,,,
44307,1,0.0,4.0,5.0,,
44308,3,,,,,
44310,3,,,,,
44311,0,,,,,
44314,0,,,,,
44315,0,2.0,4.0,1.0,3.0,
44316,0,4.0,1.0,,,
