,0,1,2,3,4,5
205560,2,5.0,1.0,3.0,0.0,
205561,2,4.0,,,,
205562,1,4.0,3.0,2.0,,
205565,2,1.0,5.0,,,
205570,1,4.0,2.0,,,
205583,5,1.0,0.0,,,
205590,2,,,,,
205591,1,0.0,,,,
205607,0,,,,,
205616,4,,,,,
205621,2,5.0,3.0,1.0,4.0,
205627,2,,,,,
205632,2,,,,,
205646,1,2.0,0.0,3.0,5.0,
205654,1,2.0,5.0,0.0,3.0,
205655,2,3.0,4.0,5.0,,
205659,2,1.0,4.0,,,
205663,2,4.0,,,,
205665,1,2.0,,,,
205672,2,,,,,
205678,2,1.0,4.0,0.0,5.0,
205691,4,1.0,3.0,5.0,0.0,
205722,3,2.0,1.0,4.0,5.0,
205752,1,,,,,
205759,2,5.0,3.0,0.0,1.0,
205766,1,0.0,3.0,,,
205770,1,2.0,0.0,5.0,3.0,
205778,2,0.0,3.0,1.0,5.0,
205781,2,3.0,5.0,0.0,1.0,
205801,2,4.0,0.0,5.0,3.0,
205805,4,,,,,
205810,4,,,,,
205816,2,,,,,
205828,2,1.0,0.0,4.0,5.0,
205829,1,2.0,0.0,3.0,5.0,
205831,2,4.0,0.0,,,
205850,2,,,,,
205862,2,4.0,1.0,0.0,,
205881,0,2.0,1.0,4.0,5.0,
205883,4,0.0,3.0,5.0,,
205884,2,,,,,
205890,1,2.0,3.0,4.0,5.0,
205893,2,1.0,,,,
205900,2,,,,,
205901,2,,,,,
205912,2,,,,,
205917,2,,,,,
205922,1,2.0,0.0,5.0,4.0,
205924,2,,,,,
205938,2,,,,,
205941,1,0.0,4.0,,,
205954,2,4.0,1.0,,,
205955,2,0.0,1.0,5.0,4.0,
205956,2,4.0,1.0,,,
205957,2,4.0,1.0,5.0,,
205959,2,,,,,
205967,4,,,,,
206657,2,1.0,4.0,,,
206662,1,0.0,2.0,3.0,5.0,
206767,1,4.0,2.0,0.0,,
206777,1,2.0,0.0,5.0,4.0,
206778,2,0.0,,,,
206808,3,,,,,
206852,4,,,,,
207802,2,1.0,,,,
207820,2,0.0,4.0,5.0,,
207827,2,1.0,,,,
207834,2,1.0,0.0,4.0,5.0,
207839,2,,,,,
207849,2,1.0,5.0,0.0,3.0,
207857,2,,,,,
207876,2,1.0,,,,
207881,2,4.0,0.0,5.0,3.0,
207891,2,3.0,4.0,,,
207900,1,2.0,4.0,,,
207904,2,1.0,0.0,4.0,3.0,
207907,4,2.0,5.0,,,
207916,2,3.0,4.0,,,
207917,1,2.0,4.0,,,
207927,2,5.0,,,,
207929,2,,,,,
207930,2,1.0,5.0,3.0,0.0,
207935,2,,,,,
207950,2,1.0,,,,
207960,1,4.0,2.0,,,
207961,2,,,,,
207968,1,2.0,3.0,5.0,0.0,
207977,2,4.0,3.0,,,
207979,2,1.0,3.0,,,
207988,2,,,,,
207989,2,0.0,5.0,1.0,,
207996,1,2.0,0.0,,,
208003,2,3.0,1.0,,,
208007,2,1.0,,,,
208019,2,,,,,
208025,2,3.0,4.0,,,
208027,2,4.0,0.0,5.0,1.0,
208031,2,1.0,3.0,,,
208035,4,1.0,,,,
208036,2,1.0,3.0,4.0,5.0,
208039,2,1.0,5.0,0.0,3.0,
208053,2,,,,,
208057,2,1.0,4.0,,,
208063,2,,,,,
208072,1,2.0,,,,
208076,2,1.0,0.0,4.0,5.0,
208091,2,3.0,5.0,4.0,0.0,
208101,0,2.0,1.0,5.0,3.0,
208108,2,,,,,
208112,2,0.0,5.0,1.0,3.0,
208126,2,0.0,1.0,,,
208132,2,1.0,4.0,5.0,,
208164,2,1.0,4.0,0.0,5.0,
208165,2,3.0,0.0,,,
208168,2,,,,,
208172,2,3.0,1.0,4.0,0.0,
208178,2,1.0,4.0,,,
208199,3,,,,,
208200,1,2.0,4.0,,,
208210,1,,,,,
208220,1,,,,,
208225,2,1.0,,,,
208233,2,1.0,,,,
208235,2,,,,,
208240,2,1.0,,,,
208248,0,2.0,4.0,1.0,5.0,
208249,1,4.0,,,,
208250,2,3.0,1.0,4.0,,
208254,1,3.0,0.0,,,
208258,2,4.0,5.0,3.0,0.0,
208259,0,1.0,5.0,,,
208265,2,5.0,3.0,1.0,4.0,
208278,2,,,,,
208284,2,,,,,
208285,2,1.0,,,,
208288,1,,,,,
208289,2,4.0,1.0,3.0,0.0,
208312,2,,,,,
208331,2,4.0,3.0,,,
208334,4,,,,,
208338,2,,,,,
208343,2,1.0,0.0,3.0,5.0,
208347,2,3.0,1.0,4.0,0.0,
208354,2,1.0,,,,
208358,5,,,,,
208371,2,1.0,,,,
208390,2,,,,,
208397,2,,,,,
208412,2,,,,,
208413,2,,,,,
208424,1,,,,,
208427,2,3.0,1.0,,,
208428,2,4.0,5.0,3.0,0.0,
208431,2,,,,,
208436,4,2.0,1.0,0.0,,
208459,2,1.0,4.0,5.0,0.0,
208460,1,,,,,
209161,2,,,,,
209165,3,,,,,
209173,2,1.0,4.0,5.0,0.0,
209208,3,2.0,,,,
209218,3,1.0,4.0,5.0,0.0,
209239,1,,,,,
209277,2,,,,,
209283,2,1.0,0.0,5.0,4.0,
209337,1,0.0,,,,
209343,2,1.0,,,,
209347,2,3.0,4.0,,,
209349,2,,,,,
209360,2,3.0,,,,
209368,2,,,,,
209374,2,,,,,
209375,2,,,,,
209382,1,4.0,,,,
209391,2,1.0,3.0,5.0,4.0,
209408,0,,,,,
209416,2,5.0,,,,
209425,1,,,,,
209433,2,1.0,0.0,4.0,5.0,
209447,2,,,,,
209456,2,3.0,0.0,,,
209474,2,3.0,0.0,4.0,5.0,
209479,2,1.0,0.0,3.0,5.0,
209482,1,4.0,5.0,2.0,0.0,
209484,2,1.0,4.0,5.0,0.0,
209488,2,5.0,0.0,1.0,4.0,
209501,2,,,,,
209509,2,3.0,1.0,,,
209513,3,2.0,0.0,4.0,,
209521,2,0.0,1.0,4.0,3.0,
209531,2,,,,,
209541,1,4.0,,,,
209548,2,,,,,
209562,5,4.0,,,,
209569,2,,,,,
209580,2,3.0,,,,
209582,2,1.0,,,,
209596,2,1.0,0.0,,,
209603,0,2.0,4.0,3.0,5.0,
209604,1,0.0,,,,
209615,1,,,,,
209626,2,,,,,
209631,2,,,,,
209638,0,,,,,
209648,4,1.0,,,,
209649,2,,,,,
209654,2,,,,,
209694,2,1.0,0.0,3.0,4.0,
209702,2,,,,,
209704,3,2.0,1.0,,,
209705,2,,,,,
209710,2,,,,,
209716,2,,,,,
209717,2,,,,,
209720,2,4.0,5.0,,,
209732,2,1.0,4.0,3.0,5.0,
209743,2,,,,,
209748,1,2.0,4.0,0.0,3.0,
209770,2,,,,,
209777,2,,,,,
209782,1,2.0,5.0,,,
209787,2,4.0,1.0,,,
209790,2,5.0,1.0,,,
209791,2,,,,,
209801,2,1.0,4.0,,,
209802,5,,,,,
209809,2,5.0,0.0,3.0,1.0,
209812,2,0.0,1.0,3.0,4.0,
209818,2,,,,,
209819,2,,,,,
209827,2,,,,,
209831,3,1.0,4.0,5.0,2.0,
209837,2,,,,,
209839,1,,,,,
209844,2,4.0,,,,
209845,2,,,,,
209847,2,1.0,5.0,3.0,0.0,
209861,2,4.0,0.0,5.0,1.0,
209875,2,0.0,3.0,1.0,5.0,
209890,1,,,,,
209894,2,3.0,,,,
209898,1,,,,,
209899,2,3.0,4.0,,,
209901,2,5.0,0.0,4.0,,
209907,4,2.0,,,,
209914,1,2.0,3.0,,,
209934,1,,,,,
209949,5,1.0,0.0,4.0,3.0,
209957,2,4.0,3.0,,,
209962,2,1.0,3.0,,,
209970,0,3.0,,,,
209973,0,,,,,
209978,0,2.0,5.0,,,
209980,2,1.0,3.0,,,
209989,2,0.0,,,,
209995,2,,,,,
210000,2,4.0,3.0,,,
210005,1,2.0,4.0,0.0,5.0,
210637,4,2.0,5.0,1.0,3.0,
210688,5,,,,,
210717,2,,,,,
210719,4,2.0,5.0,,,
210782,1,,,,,
210810,3,2.0,4.0,1.0,0.0,
210830,3,2.0,,,,
210844,1,2.0,5.0,0.0,4.0,
210856,2,1.0,0.0,4.0,,
210865,2,5.0,1.0,3.0,0.0,
210877,1,2.0,4.0,0.0,,
210879,2,3.0,0.0,5.0,4.0,
210880,4,2.0,0.0,3.0,,
212481,2,,,,,
212482,4,5.0,0.0,3.0,2.0,
212483,4,1.0,2.0,,,
212484,2,1.0,5.0,,,
212485,2,,,,,
212486,1,5.0,,,,
212487,2,0.0,1.0,5.0,4.0,
212489,1,2.0,5.0,,,
212491,2,0.0,1.0,4.0,5.0,
212492,2,4.0,0.0,,,
212493,2,1.0,4.0,0.0,3.0,
212496,2,1.0,5.0,,,
212499,1,0.0,2.0,4.0,5.0,
212500,2,,,,,
212501,5,,,,,
212502,1,5.0,4.0,0.0,2.0,
212503,2,,,,,
212504,1,,,,,
212507,2,0.0,4.0,5.0,1.0,
212508,2,,,,,
212509,2,,,,,
212510,2,,,,,
212511,2,1.0,4.0,0.0,3.0,
212513,2,4.0,,,,
212514,2,,,,,
212516,2,,,,,
212518,2,,,,,
212519,4,,,,,
212520,2,5.0,0.0,,,
212522,1,2.0,0.0,3.0,5.0,
212523,2,1.0,4.0,3.0,0.0,
212524,2,1.0,,,,
212525,2,3.0,5.0,,,
212526,2,0.0,4.0,1.0,5.0,
212527,2,,,,,
212528,2,,,,,
212529,2,,,,,
212530,4,0.0,,,,
212531,0,2.0,,,,
212532,3,4.0,5.0,2.0,1.0,
212533,2,1.0,0.0,4.0,5.0,
212534,2,,,,,
212535,1,,,,,
212536,2,,,,,
212537,1,,,,,
212539,2,1.0,0.0,5.0,4.0,
212540,2,,,,,
212543,2,4.0,1.0,,,
212544,1,2.0,,,,
212547,2,,,,,
212548,2,,,,,
212550,2,,,,,
212551,2,3.0,4.0,1.0,5.0,
212554,2,1.0,,,,
212556,2,1.0,4.0,,,
212557,0,3.0,1.0,4.0,5.0,
212562,2,4.0,,,,
212563,2,3.0,1.0,,,
212564,0,1.0,4.0,5.0,2.0,
212565,2,1.0,,,,
212566,0,1.0,4.0,2.0,3.0,
212567,2,4.0,0.0,1.0,3.0,
212568,2,,,,,
212569,2,4.0,,,,
212570,1,4.0,0.0,2.0,5.0,
212571,2,,,,,
212572,2,0.0,1.0,,,
212574,2,4.0,,,,
212575,2,5.0,4.0,,,
212576,2,,,,,
212579,1,,,,,
212580,2,,,,,
212581,2,,,,,
212582,5,1.0,2.0,3.0,,
212585,2,3.0,1.0,4.0,5.0,
212586,2,,,,,
212587,2,4.0,,,,
212588,2,0.0,1.0,,,
212589,2,,,,,
212590,1,2.0,0.0,4.0,5.0,
212591,2,,,,,
212592,2,,,,,
212594,2,1.0,4.0,0.0,3.0,
212595,2,,,,,
212596,2,5.0,,,,
212599,2,,,,,
212602,2,,,,,
212603,2,,,,,
212604,2,,,,,
212605,1,5.0,2.0,4.0,0.0,
212606,2,1.0,,,,
212608,2,,,,,
212609,2,3.0,1.0,,,
212610,0,,,,,
212612,1,0.0,,,,
212613,2,,,,,
212614,2,,,,,
212615,2,4.0,1.0,5.0,,
212617,2,,,,,
212618,4,,,,,
212620,2,,,,,
212624,2,,,,,
212625,2,4.0,3.0,1.0,5.0,
212626,2,,,,,
212627,2,,,,,
212628,2,,,,,
212629,2,,,,,
212630,2,,,,,
212636,1,4.0,0.0,2.0,5.0,
212637,1,,,,,
212638,2,,,,,
212640,4,0.0,1.0,2.0,,
212642,2,,,,,
212643,0,4.0,5.0,3.0,2.0,
212644,2,,,,,
212645,1,,,,,
212646,1,,,,,
212647,1,2.0,,,,
212648,0,,,,,
212649,2,,,,,
212650,2,,,,,
212652,0,1.0,2.0,3.0,4.0,
212653,1,5.0,2.0,0.0,,
212654,2,,,,,
212655,4,2.0,1.0,,,
212656,2,4.0,,,,
212657,2,,,,,
212658,1,2.0,5.0,0.0,3.0,
212660,4,0.0,5.0,1.0,3.0,
212661,2,,,,,
212663,1,4.0,5.0,3.0,,
212664,1,,,,,
212665,2,,,,,
212666,1,2.0,5.0,4.0,3.0,
212667,2,,,,,
212669,2,1.0,,,,
212670,2,1.0,0.0,4.0,5.0,
212672,2,3.0,4.0,1.0,,
212673,2,4.0,,,,
212675,2,,,,,
212677,2,,,,,
212678,2,,,,,
212679,0,4.0,5.0,2.0,3.0,
212680,2,1.0,3.0,5.0,0.0,
212682,2,,,,,
212683,2,,,,,
212684,2,1.0,,,,
212685,2,5.0,0.0,1.0,4.0,
212686,0,,,,,
212687,2,1.0,,,,
212688,2,3.0,0.0,4.0,1.0,
212689,1,2.0,5.0,4.0,0.0,
212690,2,4.0,,,,
212691,2,4.0,5.0,1.0,,
212692,2,,,,,
212693,0,,,,,
212694,2,4.0,3.0,1.0,5.0,
212695,1,,,,,
212696,2,,,,,
212697,4,,,,,
212698,2,4.0,,,,
212699,2,,,,,
212700,0,2.0,3.0,4.0,5.0,
212701,1,,,,,
212702,1,,,,,
212703,2,4.0,3.0,,,
212704,2,1.0,,,,
212706,2,3.0,1.0,0.0,,
212707,2,4.0,3.0,1.0,0.0,
212709,2,,,,,
212710,2,,,,,
212712,2,3.0,1.0,,,
212713,1,2.0,0.0,4.0,5.0,
212715,0,,,,,
212717,2,,,,,
212718,2,,,,,
212719,2,1.0,3.0,,,
212720,4,0.0,5.0,1.0,2.0,
212721,4,1.0,3.0,2.0,5.0,
212722,2,,,,,
212723,2,,,,,
212728,2,4.0,1.0,,,
212729,0,1.0,4.0,2.0,5.0,
212730,1,5.0,0.0,2.0,3.0,
212731,2,,,,,
212732,2,,,,,
212733,4,,,,,
212735,2,1.0,,,,
212736,2,4.0,3.0,5.0,0.0,
212737,2,1.0,,,,
212738,2,,,,,
212739,4,,,,,
212740,2,,,,,
212741,2,3.0,,,,
212742,2,4.0,5.0,1.0,3.0,
212743,2,,,,,
212745,2,,,,,
212747,4,,,,,
212748,2,0.0,5.0,3.0,1.0,
212749,2,,,,,
212750,1,2.0,5.0,0.0,3.0,
212751,0,,,,,
212752,2,0.0,1.0,4.0,,
212753,2,5.0,0.0,,,
212754,2,,,,,
212755,2,1.0,3.0,,,
212756,2,,,,,
212757,0,,,,,
212758,2,1.0,,,,
212760,2,,,,,
212762,4,,,,,
212763,1,,,,,
212765,1,,,,,
212766,2,4.0,1.0,0.0,5.0,
212767,2,1.0,,,,
212769,2,,,,,
212770,2,1.0,,,,
212771,1,4.0,3.0,,,
212772,2,,,,,
212773,4,2.0,1.0,,,
212774,2,4.0,,,,
212775,2,,,,,
212776,2,1.0,3.0,0.0,4.0,
212777,2,,,,,
212778,2,3.0,4.0,1.0,0.0,
212779,2,4.0,5.0,1.0,3.0,
212782,2,,,,,
212783,2,0.0,1.0,,,
212785,2,,,,,
212787,3,1.0,,,,
212788,2,,,,,
212789,4,1.0,,,,
212790,2,5.0,4.0,3.0,1.0,
212791,2,3.0,,,,
212792,2,,,,,
212794,1,,,,,
212795,2,0.0,1.0,5.0,,
212798,2,4.0,,,,
212799,2,3.0,1.0,4.0,,
212800,0,4.0,5.0,1.0,,
212801,2,1.0,,,,
212802,2,,,,,
212805,2,1.0,4.0,0.0,,
212806,2,1.0,,,,
212807,2,1.0,4.0,5.0,0.0,
212808,2,,,,,
212809,3,,,,,
212810,2,5.0,,,,
212811,2,1.0,,,,
212812,2,,,,,
212813,2,,,,,
212814,2,1.0,,,,
212817,2,1.0,3.0,5.0,0.0,
212818,2,3.0,4.0,1.0,,
212820,2,1.0,,,,
212821,2,,,,,
212822,2,5.0,,,,
212826,1,2.0,4.0,0.0,5.0,
212827,2,,,,,
212830,2,1.0,4.0,0.0,5.0,
212831,2,1.0,,,,
212832,2,,,,,
212833,4,,,,,
212834,2,,,,,
212835,2,,,,,
212836,2,,,,,
212837,2,1.0,5.0,,,
212844,2,4.0,,,,
212845,2,4.0,,,,
212846,2,,,,,
212848,1,0.0,2.0,3.0,,
212849,2,,,,,
212850,2,,,,,
212851,1,2.0,,,,
212852,2,,,,,
213388,1,,,,,
213389,4,,,,,
213390,2,1.0,3.0,5.0,0.0,
213393,2,,,,,
213394,2,,,,,
213395,2,4.0,,,,
213396,2,3.0,1.0,,,
213397,2,,,,,
213398,2,,,,,
213399,2,,,,,
213400,1,2.0,0.0,,,
213402,2,,,,,
213403,1,4.0,2.0,,,
213404,2,3.0,1.0,4.0,5.0,
213405,2,0.0,,,,
213406,4,0.0,5.0,,,
213407,2,1.0,5.0,3.0,0.0,
213412,0,2.0,1.0,3.0,4.0,
213413,2,3.0,1.0,,,
213414,2,,,,,
213415,2,1.0,,,,
213416,2,,,,,
213417,2,1.0,3.0,0.0,,
213418,2,,,,,
213419,2,,,,,
213420,1,2.0,0.0,,,
213423,2,,,,,
213426,0,,,,,
213428,2,1.0,0.0,4.0,3.0,
213429,1,,,,,
213430,4,0.0,2.0,1.0,5.0,
213431,2,3.0,1.0,0.0,4.0,
213432,2,1.0,5.0,3.0,0.0,
213433,2,4.0,1.0,5.0,0.0,
213434,1,,,,,
213435,1,4.0,2.0,5.0,0.0,
213437,2,0.0,4.0,1.0,5.0,
213439,2,3.0,,,,
213440,2,1.0,4.0,,,
213441,4,,,,,
213443,2,1.0,5.0,0.0,3.0,
213445,1,,,,,
213446,4,2.0,0.0,5.0,,
213447,1,2.0,4.0,,,
213448,2,1.0,,,,
213449,4,1.0,,,,
213450,4,0.0,5.0,1.0,,
213452,1,,,,,
213453,1,4.0,2.0,3.0,,
213455,2,4.0,1.0,5.0,0.0,
213456,1,2.0,,,,
213457,2,,,,,
213458,2,1.0,4.0,,,
213459,2,4.0,,,,
213460,2,,,,,
213461,5,,,,,
213462,2,1.0,,,,
213463,2,4.0,1.0,3.0,0.0,
213464,1,,,,,
213466,2,,,,,
213467,4,1.0,,,,
213468,2,,,,,
213469,2,1.0,0.0,3.0,4.0,
213471,2,3.0,1.0,4.0,5.0,
213473,2,1.0,3.0,4.0,5.0,
213475,1,0.0,2.0,5.0,,
213476,4,0.0,,,,
213477,2,,,,,
213478,2,,,,,
213479,2,,,,,
213480,2,,,,,
213481,2,4.0,1.0,,,
213482,2,0.0,4.0,1.0,3.0,
213483,2,,,,,
213484,2,5.0,1.0,3.0,0.0,
213485,2,,,,,
213486,2,4.0,,,,
213487,0,1.0,4.0,2.0,5.0,
213488,0,5.0,2.0,4.0,3.0,
213489,2,5.0,1.0,,,
213492,2,3.0,1.0,,,
213493,2,4.0,,,,
213494,4,,,,,
213495,2,1.0,0.0,5.0,,
213496,1,2.0,0.0,4.0,5.0,
213498,5,2.0,3.0,1.0,4.0,
213499,2,,,,,
213500,2,,,,,
213501,2,,,,,
213502,2,,,,,
213503,2,,,,,
213504,1,0.0,,,,
213505,4,0.0,1.0,2.0,3.0,
213507,2,,,,,
213508,2,1.0,5.0,,,
213510,2,1.0,5.0,4.0,0.0,
213511,0,5.0,,,,
213513,2,,,,,
213514,2,,,,,
213516,1,,,,,
213517,2,,,,,
213519,2,4.0,,,,
213520,2,3.0,4.0,1.0,5.0,
213521,0,2.0,3.0,1.0,4.0,
213522,2,,,,,
213524,1,2.0,4.0,0.0,3.0,
213526,2,0.0,1.0,,,
213530,1,,,,,
213531,4,0.0,1.0,5.0,3.0,
213533,2,1.0,,,,
213534,2,,,,,
213535,2,0.0,1.0,,,
213536,2,1.0,3.0,,,
213537,2,3.0,,,,
213538,1,2.0,4.0,0.0,5.0,
213542,1,2.0,3.0,,,
213543,2,4.0,0.0,5.0,1.0,
213544,0,,,,,
213545,0,,,,,
213546,1,,,,,
213547,4,,,,,
213548,2,0.0,1.0,4.0,3.0,
213551,2,1.0,,,,
213552,2,1.0,,,,
213553,2,,,,,
213554,2,,,,,
213555,2,1.0,,,,
213558,1,2.0,4.0,3.0,0.0,
213559,5,1.0,2.0,3.0,,
213560,2,,,,,
213561,2,,,,,
213562,1,,,,,
213563,2,1.0,,,,
213565,1,0.0,3.0,4.0,5.0,
213566,2,,,,,
213567,1,2.0,5.0,3.0,0.0,
213569,4,,,,,
213570,2,,,,,
213575,2,4.0,0.0,5.0,,
213577,2,1.0,4.0,5.0,0.0,
213578,2,,,,,
213579,2,3.0,,,,
213581,1,,,,,
213582,2,,,,,
213583,2,,,,,
213585,2,3.0,1.0,5.0,,
213588,2,,,,,
213589,2,0.0,1.0,,,
213590,2,1.0,,,,
213592,4,0.0,1.0,5.0,2.0,
213593,2,,,,,
213594,0,1.0,,,,
213595,2,3.0,1.0,,,
213596,4,1.0,0.0,,,
213597,4,0.0,5.0,,,
213598,2,4.0,3.0,,,
213599,2,4.0,,,,
213600,2,,,,,
213601,2,0.0,1.0,,,
213602,2,1.0,0.0,5.0,3.0,
213603,2,,,,,
213604,2,1.0,5.0,0.0,4.0,
213605,2,,,,,
213606,2,1.0,,,,
213608,2,,,,,
213609,2,1.0,3.0,,,
213610,2,,,,,
213611,2,4.0,,,,
213612,2,1.0,0.0,5.0,3.0,
213613,4,1.0,2.0,0.0,5.0,
213614,2,1.0,3.0,5.0,4.0,
213615,1,0.0,,,,
213616,2,,,,,
213617,1,,,,,
213618,4,,,,,
213620,2,,,,,
213621,2,3.0,1.0,5.0,0.0,
213622,2,1.0,3.0,4.0,0.0,
213624,2,0.0,1.0,,,
213625,2,,,,,
213627,2,5.0,0.0,1.0,4.0,
213628,2,,,,,
213630,2,4.0,1.0,3.0,5.0,
213631,2,1.0,5.0,,,
213632,4,1.0,0.0,5.0,2.0,
213634,2,1.0,5.0,0.0,3.0,
213635,2,1.0,0.0,5.0,3.0,
213636,2,,,,,
213638,1,,,,,
213639,0,2.0,3.0,1.0,4.0,
213640,2,,,,,
213641,2,4.0,,,,
213642,2,,,,,
213643,2,1.0,5.0,,,
213644,2,,,,,
213646,2,,,,,
213647,0,1.0,4.0,,,
213650,0,,,,,
213651,0,2.0,1.0,5.0,3.0,
213653,2,,,,,
213655,2,0.0,3.0,4.0,5.0,
213656,2,1.0,0.0,5.0,,
213657,0,4.0,5.0,3.0,2.0,
213658,4,,,,,
213661,2,0.0,3.0,5.0,1.0,
213662,2,4.0,3.0,0.0,5.0,
213663,2,1.0,,,,
213664,2,,,,,
213665,2,0.0,1.0,5.0,4.0,
213667,2,,,,,
213668,2,4.0,1.0,,,
213669,2,1.0,,,,
213672,1,4.0,0.0,,,
213673,2,3.0,,,,
213674,2,,,,,
213675,2,,,,,
213676,2,,,,,
213680,0,,,,,
213682,2,3.0,5.0,0.0,4.0,
213683,2,3.0,1.0,,,
213684,2,1.0,5.0,0.0,4.0,
213685,2,1.0,,,,
213686,2,5.0,1.0,4.0,,
213687,1,,,,,
213689,1,,,,,
213690,2,,,,,
213691,2,,,,,
213692,0,1.0,4.0,2.0,3.0,
213693,0,3.0,2.0,1.0,4.0,
213694,2,5.0,,,,
213695,2,4.0,,,,
213698,2,3.0,4.0,,,
213700,2,4.0,,,,
213701,2,4.0,,,,
213702,2,,,,,
213703,2,,,,,
213704,1,2.0,5.0,3.0,4.0,
213705,2,1.0,5.0,0.0,4.0,
213706,1,2.0,0.0,,,
213707,2,,,,,
213709,2,,,,,
213710,2,,,,,
213712,1,,,,,
213713,4,2.0,5.0,0.0,,
213715,2,,,,,
213716,2,1.0,,,,
213717,0,,,,,
213718,2,4.0,3.0,1.0,5.0,
213719,2,,,,,
213721,2,4.0,,,,
213722,2,1.0,,,,
213724,1,0.0,4.0,,,
213725,2,4.0,,,,
213726,2,,,,,
213727,5,,,,,
213728,2,1.0,4.0,3.0,5.0,
213729,2,,,,,
213731,2,1.0,,,,
213732,1,,,,,
213733,2,,,,,
213734,2,4.0,1.0,,,
213735,4,3.0,2.0,,,
213737,1,5.0,0.0,3.0,4.0,
213738,2,,,,,
213739,2,,,,,
213740,2,3.0,,,,
213741,1,4.0,0.0,5.0,,
213742,2,,,,,
213743,4,2.0,,,,
213745,1,0.0,2.0,4.0,3.0,
213746,2,,,,,
213749,2,4.0,,,,
213750,2,1.0,0.0,3.0,5.0,
213751,2,3.0,,,,
213753,2,1.0,,,,
213754,2,4.0,0.0,1.0,5.0,
213755,1,3.0,,,,
213756,2,0.0,5.0,1.0,3.0,
213757,2,,,,,
213758,2,,,,,
213760,2,4.0,1.0,3.0,0.0,
213761,1,,,,,
213762,2,,,,,
213763,2,3.0,1.0,0.0,,
214898,0,,,,,
214900,2,3.0,1.0,4.0,,
214902,5,,,,,
214903,2,4.0,,,,
214904,2,,,,,
214905,2,,,,,
214906,1,2.0,5.0,3.0,4.0,
214907,1,2.0,,,,
214909,2,,,,,
214910,2,,,,,
214911,2,1.0,3.0,0.0,,
214912,2,4.0,0.0,,,
214914,2,,,,,
214915,2,5.0,1.0,,,
214916,2,,,,,
214917,2,4.0,1.0,5.0,0.0,
214918,2,3.0,,,,
214921,1,2.0,0.0,4.0,3.0,
214922,2,,,,,
214924,2,,,,,
214925,2,,,,,
214927,2,,,,,
214928,2,,,,,
214929,0,4.0,1.0,2.0,,
214930,2,,,,,
214931,1,,,,,
214934,4,2.0,0.0,3.0,1.0,
214935,2,,,,,
214937,2,3.0,4.0,,,
214940,2,,,,,
214941,2,1.0,5.0,,,
214942,2,1.0,0.0,4.0,,
214943,2,3.0,0.0,5.0,,
214944,2,0.0,4.0,5.0,1.0,
214948,2,,,,,
214949,2,1.0,4.0,,,
214952,0,2.0,3.0,,,
214953,2,1.0,4.0,,,
214954,4,0.0,2.0,1.0,3.0,
214955,2,,,,,
214956,2,1.0,,,,
214957,2,,,,,
214959,1,0.0,,,,
214961,2,,,,,
214962,2,,,,,
214963,3,,,,,
214966,2,4.0,5.0,3.0,,
214967,2,4.0,5.0,0.0,1.0,
214968,2,,,,,
214969,2,3.0,5.0,1.0,,
214970,2,,,,,
214971,4,,,,,
214972,1,,,,,
214973,5,2.0,4.0,3.0,1.0,
214974,2,,,,,
214975,2,,,,,
214976,2,3.0,4.0,,,
214977,2,,,,,
214978,1,2.0,0.0,4.0,3.0,
214981,4,,,,,
214982,2,,,,,
214985,2,1.0,5.0,0.0,3.0,
214986,1,0.0,4.0,3.0,5.0,
214988,2,,,,,
214989,1,0.0,4.0,2.0,,
214991,2,1.0,3.0,,,
214992,2,4.0,,,,
214993,2,0.0,1.0,3.0,,
214994,4,2.0,,,,
214997,0,4.0,2.0,,,
214998,4,1.0,0.0,2.0,3.0,
214999,2,1.0,5.0,,,
215001,0,4.0,5.0,3.0,1.0,
215002,2,0.0,1.0,,,
215003,2,1.0,0.0,4.0,3.0,
215004,2,1.0,3.0,5.0,0.0,
215005,2,,,,,
215006,2,,,,,
215007,2,1.0,,,,
215008,2,3.0,1.0,4.0,5.0,
215009,5,,,,,
215011,5,1.0,2.0,4.0,0.0,
215012,2,,,,,
215015,1,2.0,4.0,,,
215016,4,2.0,1.0,,,
215017,2,,,,,
215018,3,,,,,
215019,2,5.0,3.0,0.0,1.0,
215020,2,,,,,
215021,2,1.0,,,,
215022,4,2.0,1.0,3.0,,
215023,2,3.0,1.0,,,
215025,2,,,,,
215026,1,5.0,2.0,0.0,,
215027,4,,,,,
215028,1,2.0,0.0,4.0,5.0,
215029,2,4.0,3.0,5.0,0.0,
215030,2,3.0,4.0,,,
215032,3,5.0,,,,
215033,2,1.0,,,,
215035,2,1.0,,,,
215036,2,,,,,
215037,2,1.0,0.0,3.0,,
215039,2,0.0,3.0,5.0,1.0,
215040,2,1.0,,,,
215042,2,1.0,4.0,,,
215043,2,,,,,
215045,2,4.0,5.0,0.0,3.0,
215046,1,2.0,3.0,4.0,5.0,
215047,2,3.0,,,,
215048,2,5.0,3.0,4.0,0.0,
215049,2,,,,,
215051,2,,,,,
215054,1,,,,,
215055,2,5.0,,,,
215057,2,1.0,5.0,3.0,0.0,
215058,2,,,,,
215061,1,,,,,
215062,2,1.0,,,,
215063,1,0.0,2.0,4.0,,
215064,2,1.0,,,,
215066,1,,,,,
215067,2,,,,,
215068,2,,,,,
215072,2,,,,,
215073,2,,,,,
