ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4
05865_00000_720893,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath","Jones, Walter H.",skipped
05865_00000_724046,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.",skipped,skipped,skipped
05865_00000_725210,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_726559,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_728784,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.","Smith, Heath","Stevens, Gary",skipped
05865_00000_730548,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.","Smith, Heath","Stevens, Gary",skipped
05865_00000_731189,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_732015,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath",skipped,skipped,skipped
05865_00000_733627,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_734773,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.",skipped,skipped,skipped
05865_00000_737956,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_744178,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath","Stevens, Gary","Jones, Walter H.",skipped
05865_00000_746602,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Jones, Walter H.",skipped,skipped
05865_00000_747324,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath","Stevens, Gary","Jones, Walter H.",skipped
05865_00000_748231,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.","Smith, Heath","Stevens, Gary",skipped
05865_00000_749445,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_750916,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.","Smith, Heath","Stevens, Gary",skipped
05865_00000_751005,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath",skipped,skipped
05865_00000_752423,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_753538,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Jones, Walter H.",skipped,skipped
05865_00000_754199,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_756677,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath","Stevens, Gary",skipped,skipped
05865_00000_760354,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath","Stevens, Gary",skipped,skipped
05865_00000_762241,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath",skipped,skipped,skipped
05865_00000_763935,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_765168,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath","Jones, Walter H.","Stevens, Gary",skipped
05865_00000_767435,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_769612,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_770406,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.","Smith, Heath","Stevens, Gary",skipped
05865_00000_771815,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_772773,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_774989,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_775015,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_777637,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_779598,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Jones, Walter H.",skipped,skipped
05865_00000_781231,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_786945,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath","Stevens, Gary","Jones, Walter H.",skipped
05865_00000_787602,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_788158,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath","Stevens, Gary","Jones, Walter H.",skipped
05865_00000_789824,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_791036,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_793569,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_794250,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_795794,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_796383,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath",skipped,skipped,skipped
05865_00000_800517,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_801203,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_803336,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath","Jones, Walter H.",skipped
05865_00000_805869,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_807670,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_812947,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.","Smith, Heath","Stevens, Gary",skipped
05865_00000_815766,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath","Jones, Walter H.",skipped
05865_00000_816355,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath",skipped,skipped,skipped
05865_00000_817032,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Jones, Walter H.","Smith, Heath",skipped
05865_00000_818888,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_819419,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath",skipped,skipped,skipped
05865_00000_820346,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath",skipped,skipped,skipped
05865_00000_822213,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Jones, Walter H.","Smith, Heath",skipped
05865_00000_823160,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_824879,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath","Jones, Walter H.",skipped
05865_00000_826007,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_830072,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath","Jones, Walter H.",skipped
05865_00000_831937,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.","Stevens, Gary","Smith, Heath",Write-in
05865_00000_832898,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_836542,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath",skipped,skipped,skipped
05865_00000_837409,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.","Smith, Heath","Stevens, Gary",skipped
05865_00000_838756,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,Write-in,skipped,skipped,skipped
05865_00000_839365,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath","Jones, Walter H.",skipped
05865_00000_840478,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.",skipped,skipped,skipped
05865_00000_844952,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_845540,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.",skipped,skipped,skipped
05865_00000_846181,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath",skipped,skipped
05865_00000_848624,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_850499,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath","Jones, Walter H.",skipped
05865_00000_851888,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_852766,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_854947,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_857355,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_859532,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_861785,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Jones, Walter H.","Smith, Heath",skipped
05865_00000_863428,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_864244,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.","Smith, Heath",skipped,skipped
05865_00000_865912,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_869191,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Jones, Walter H.","Smith, Heath",skipped
05865_00000_872551,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_873365,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath","Jones, Walter H.",skipped
05865_00000_875898,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_876409,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,Write-in,"Smith, Heath","Stevens, Gary","Jones, Walter H."
05865_00000_878937,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath","Jones, Walter H.",skipped,skipped
05865_00000_879042,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.",skipped,skipped,skipped
05865_00000_883681,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.","Smith, Heath","Stevens, Gary",skipped
05865_00000_884795,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.","Smith, Heath",skipped,skipped
05865_00000_885224,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath",skipped,skipped,skipped
05865_00000_886478,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath",skipped,skipped
05865_00000_888902,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath",skipped,skipped,skipped
05865_00000_890150,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath",skipped,skipped,skipped
05865_00000_891829,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath",skipped,skipped
05865_00000_893017,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_894603,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_897386,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath","Stevens, Gary",skipped,skipped
05865_00000_898203,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath",skipped,skipped
05865_00000_900392,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath","Jones, Walter H.","Stevens, Gary",skipped
05865_00000_903125,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_904841,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,Write-in,"Jones, Walter H.",skipped,skipped
05865_00000_905618,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_906054,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath","Jones, Walter H.",skipped
05865_00000_909292,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_910701,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_911310,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath",skipped,skipped,skipped
05865_00000_912576,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_914484,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.","Smith, Heath",skipped,skipped
05865_00000_919093,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_920175,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_921831,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.",skipped,skipped,skipped
05865_00000_923064,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath",skipped,skipped
05865_00000_924658,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,"Stevens, Gary",skipped,skipped
05865_00000_926282,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_931526,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_932994,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath","Jones, Walter H.",skipped
05865_00000_933711,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath","Jones, Walter H.",skipped
05865_00000_937083,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_938800,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath","Jones, Walter H.",skipped
05865_00000_943116,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath","Jones, Walter H.",skipped
05865_00000_944505,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.","Stevens, Gary","Smith, Heath",skipped
05865_00000_945649,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_946730,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath","Jones, Walter H.",skipped
05865_00000_948463,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath","Stevens, Gary","Jones, Walter H.",skipped
05865_00000_949277,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath","Stevens, Gary","Jones, Walter H.",skipped
05865_00000_950043,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_951984,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_952810,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.","Stevens, Gary",skipped,skipped
05865_00000_954576,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_957451,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_962453,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary",skipped,skipped,skipped
05865_00000_964973,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.",skipped,skipped,skipped
05865_00000_965595,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Jones, Walter H.","Smith, Heath","Stevens, Gary",skipped
05865_00000_966106,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,skipped,skipped,skipped,skipped
05865_00000_967227,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath","Jones, Walter H.",skipped
05865_00000_968639,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath",skipped,skipped,skipped
05865_00000_969740,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Smith, Heath",skipped,skipped,skipped
05865_00000_970833,Ballot 6 - Type 6,Election Day,Judicial District 3,Judicial,05-865 Seward-Lowell Point,05-865 Seward-Lowell Point,Region I,"Stevens, Gary","Smith, Heath",Write-in,"Jones, Walter H."
