ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4
95303_00005_000029,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000030,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000031,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000032,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000033,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000034,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000035,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000036,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000037,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000038,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000039,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000040,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000041,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000042,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000043,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000044,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000045,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000046,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000047,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000048,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000049,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000050,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000051,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000052,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000053,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000054,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000055,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000056,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000057,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000058,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000059,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000060,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000061,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000062,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000063,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000064,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000065,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000066,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000067,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000068,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000069,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000070,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000071,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000072,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000073,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
