,0,1,2,3,4
1157,3,4.0,1.0,,
1158,0,1.0,2.0,,
1159,3,0.0,1.0,,
1160,1,0.0,2.0,,
1161,1,2.0,0.0,,
1162,0,3.0,1.0,,
1163,0,1.0,2.0,,
1164,3,1.0,2.0,,
1165,0,4.0,3.0,,
1166,0,1.0,3.0,,
1167,1,0.0,,,
1168,2,0.0,1.0,,
1169,1,0.0,2.0,,
1170,1,2.0,0.0,,
1171,0,2.0,1.0,,
1172,0,1.0,2.0,,
1173,0,1.0,2.0,,
1174,1,2.0,3.0,,
1175,3,4.0,0.0,,
1176,0,1.0,2.0,,
1177,1,2.0,3.0,,
1178,1,2.0,0.0,,
1179,0,1.0,2.0,,
1180,0,2.0,,,
1181,1,0.0,,,
1182,0,,,,
1183,4,3.0,,,
1184,1,,,,
1185,1,2.0,,,
1186,1,0.0,2.0,,
1187,3,4.0,1.0,,
1188,1,2.0,0.0,,
1189,3,0.0,1.0,,
1190,0,1.0,2.0,,
1191,1,0.0,4.0,,
1192,1,0.0,,,
1193,1,3.0,4.0,,
1194,1,0.0,2.0,,
1195,0,2.0,,,
1196,3,4.0,,,
1197,1,,,,
1198,0,1.0,2.0,,
1199,0,1.0,,,
1201,1,0.0,2.0,,
1202,1,,,,
1203,1,2.0,0.0,,
1204,0,1.0,2.0,,
1205,3,,,,
1206,0,,,,
1207,0,,,,
1208,1,,,,
1209,1,,,,
1210,0,1.0,2.0,,
1211,0,2.0,1.0,,
1212,1,2.0,0.0,,
1213,0,1.0,2.0,,
1214,3,,,,
1215,1,2.0,0.0,,
1216,1,0.0,2.0,,
1217,1,,,,
1218,0,1.0,2.0,,
1219,0,1.0,2.0,,
1220,0,,,,
1221,1,2.0,0.0,,
1222,4,,,,
1223,1,0.0,2.0,,
1224,0,1.0,2.0,,
1225,0,1.0,,,
1226,0,2.0,1.0,,
1227,1,0.0,,,
1228,0,3.0,1.0,,
1229,1,,,,
1230,1,0.0,2.0,,
1231,1,3.0,2.0,,
1232,1,,,,
1233,0,,,,
1234,1,2.0,0.0,,
1235,0,,,,
1236,3,4.0,,,
1238,1,2.0,0.0,,
1239,0,1.0,2.0,,
1240,0,1.0,2.0,,
1241,0,1.0,2.0,,
1242,1,,,,
1243,0,3.0,1.0,,
1244,0,1.0,2.0,,
1245,1,2.0,0.0,,
1246,1,2.0,0.0,,
1247,1,2.0,0.0,,
1248,1,,,,
1249,0,,,,
1250,0,1.0,2.0,,
1251,1,2.0,0.0,,
1252,1,0.0,2.0,,
1253,0,1.0,2.0,,
1254,0,1.0,,,
1255,0,2.0,1.0,,
1256,3,4.0,,,
1257,1,2.0,0.0,,
1258,1,2.0,,,
1259,0,,,,
1260,3,0.0,,,
1261,0,3.0,2.0,,
1262,2,1.0,3.0,,
1263,0,1.0,2.0,,
1264,2,0.0,1.0,,
1265,1,2.0,,,
1266,0,4.0,1.0,,
1267,0,2.0,1.0,,
1268,1,2.0,0.0,,
1269,0,1.0,2.0,,
1270,1,3.0,2.0,,
1271,1,,,,
1272,2,1.0,0.0,,
1273,3,4.0,,,
1274,1,,,,
1275,1,0.0,2.0,,
1276,0,2.0,1.0,,
1277,0,1.0,2.0,,
1278,1,0.0,2.0,,
1279,0,3.0,1.0,,
1280,1,2.0,0.0,,
1281,2,1.0,0.0,,
1282,0,1.0,,,
1283,0,1.0,,,
1284,2,1.0,0.0,,
1285,1,0.0,2.0,,
1286,0,2.0,3.0,,
1287,0,1.0,2.0,,
1288,1,0.0,2.0,,
1289,1,0.0,,,
1290,0,1.0,2.0,,
1291,3,0.0,1.0,,
1292,1,0.0,,,
1293,3,0.0,2.0,,
1294,3,4.0,,,
1295,1,,,,
1296,2,,,,
1297,0,,,,
1298,1,0.0,,,
1299,3,,,,
1300,2,0.0,1.0,,
1301,1,0.0,2.0,,
1303,0,1.0,2.0,,
1304,0,,,,
1305,2,0.0,,,
1306,3,4.0,2.0,,
1307,1,0.0,2.0,,
1308,1,3.0,4.0,,
1309,1,,,,
1310,4,,,,
1311,0,1.0,,,
1312,1,0.0,2.0,,
1313,0,1.0,2.0,,
1314,4,3.0,,,
1315,0,1.0,2.0,,
1316,0,1.0,,,
1317,1,0.0,3.0,,
1318,0,2.0,,,
1319,0,,,,
1320,0,1.0,2.0,,
1321,0,2.0,1.0,,
1322,1,0.0,4.0,,
1323,1,0.0,2.0,,
1324,0,3.0,2.0,,
1325,1,0.0,2.0,,
1326,2,0.0,1.0,,
1327,1,2.0,0.0,,
1328,2,0.0,1.0,,
1329,1,0.0,,,
1330,0,1.0,2.0,,
1331,1,0.0,2.0,,
1332,0,1.0,,,
1333,0,2.0,1.0,,
1334,0,1.0,,,
1335,1,,,,
1336,1,,,,
1337,0,1.0,,,
1338,1,2.0,0.0,,
1339,0,3.0,2.0,,
1340,1,2.0,0.0,,
1341,0,2.0,1.0,,
1343,1,0.0,2.0,,
1344,1,3.0,,,
1345,1,0.0,,,
1346,0,3.0,4.0,,
1347,0,1.0,,,
1348,0,1.0,,,
1349,0,1.0,2.0,,
1350,1,0.0,2.0,,
1351,1,2.0,0.0,,
1352,2,0.0,,,
1353,3,,,,
1354,1,,,,
1355,0,2.0,4.0,,
1356,0,1.0,2.0,,
1357,1,0.0,,,
1358,3,,,,
1359,2,,,,
1360,2,1.0,,,
1361,2,1.0,0.0,,
1362,1,0.0,2.0,,
1363,1,,,,
1364,0,,,,
1365,0,3.0,1.0,,
1366,0,1.0,2.0,,
1367,0,1.0,2.0,,
1368,0,,,,
1369,1,0.0,2.0,,
1370,0,1.0,2.0,,
1371,0,1.0,2.0,,
1372,1,0.0,2.0,,
1373,0,3.0,1.0,,
1374,0,1.0,2.0,,
1375,0,1.0,2.0,,
1376,0,2.0,1.0,,
1377,3,4.0,0.0,,
1378,0,1.0,2.0,,
1379,1,2.0,0.0,,
1380,0,1.0,,,
1381,1,0.0,2.0,,
1382,0,,,,
1383,3,2.0,0.0,,
1384,2,,,,
1385,2,1.0,,,
1386,1,0.0,2.0,,
1387,1,0.0,,,
1388,3,0.0,,,
1389,1,0.0,2.0,,
1390,0,,,,
1391,0,2.0,1.0,,
1392,1,0.0,2.0,,
1393,0,1.0,2.0,,
1394,0,1.0,,,
1395,3,4.0,,,
1396,0,1.0,,,
1397,0,,,,
1398,0,1.0,2.0,,
1399,1,0.0,2.0,,
1401,0,,,,
1402,1,0.0,,,
1403,2,1.0,,,
1404,0,1.0,,,
1405,1,2.0,,,
1406,0,2.0,1.0,,
1407,1,0.0,,,
1408,0,,,,
1409,0,1.0,2.0,,
1410,1,0.0,2.0,,
1411,1,0.0,2.0,,
1412,2,0.0,1.0,,
1413,0,1.0,,,
1414,0,2.0,,,
1415,1,2.0,0.0,,
1416,0,1.0,2.0,,
1417,1,,,,
1418,3,,,,
1419,1,2.0,0.0,,
1420,0,3.0,2.0,,
1421,1,2.0,0.0,,
1422,1,2.0,0.0,,
1423,2,0.0,1.0,,
1424,3,,,,
1425,1,2.0,,,
1426,1,4.0,,,
1427,2,4.0,0.0,,
1428,2,,,,
1429,3,0.0,,,
1430,1,0.0,2.0,,
1431,0,1.0,2.0,,
1432,1,,,,
1433,0,,,,
1434,0,,,,
1435,0,1.0,2.0,,
1436,2,4.0,1.0,,
1437,0,1.0,2.0,,
1438,0,2.0,1.0,,
1439,1,0.0,2.0,,
1440,1,2.0,0.0,,
1441,0,,,,
1442,1,,,,
1443,3,4.0,1.0,,
1444,0,1.0,2.0,,
1445,1,,,,
1446,0,1.0,3.0,,
1447,0,4.0,3.0,,
1448,1,2.0,,,
1449,2,1.0,0.0,,
1450,1,0.0,2.0,,
1451,0,1.0,,,
1452,0,2.0,1.0,,
1453,1,,,,
1454,1,0.0,2.0,,
1455,2,1.0,0.0,,
1456,1,2.0,,,
1457,0,2.0,1.0,,
1458,0,3.0,1.0,,
1459,1,0.0,2.0,,
1460,0,,,,
1461,1,0.0,2.0,,
1462,1,2.0,,,
1463,1,0.0,2.0,,
1464,1,,,,
1465,0,1.0,3.0,,
1466,1,2.0,0.0,,
1467,1,2.0,0.0,,
1468,2,1.0,0.0,,
1469,3,1.0,4.0,,
1470,0,2.0,1.0,,
1471,1,,,,
1472,0,2.0,1.0,,
1473,2,0.0,1.0,,
1474,0,1.0,,,
1475,0,1.0,2.0,,
1476,2,1.0,,,
1477,0,3.0,,,
1478,3,,,,
1479,1,0.0,2.0,,
1480,1,,,,
1481,1,,,,
1482,1,0.0,2.0,,
1483,0,2.0,,,
1484,0,,,,
1485,1,2.0,3.0,,
1486,2,1.0,0.0,,
1487,1,0.0,2.0,,
1488,0,,,,
1489,1,2.0,0.0,,
1490,1,0.0,3.0,,
1491,0,1.0,,,
1492,0,3.0,,,
1493,1,0.0,,,
1494,0,2.0,1.0,,
1495,2,1.0,,,
1496,0,,,,
1497,4,3.0,,,
1498,0,1.0,2.0,,
1499,3,0.0,4.0,,
1500,0,1.0,,,
1501,0,1.0,2.0,,
1502,1,2.0,0.0,,
1503,1,,,,
1504,1,0.0,2.0,,
1505,0,1.0,2.0,,
1506,0,1.0,2.0,,
1507,1,2.0,0.0,,
1508,1,0.0,2.0,,
1509,0,1.0,2.0,,
1510,1,0.0,2.0,,
1511,0,2.0,,,
1512,0,2.0,1.0,,
1513,1,0.0,2.0,,
1514,1,0.0,2.0,,
1515,0,3.0,4.0,,
1516,0,2.0,1.0,,
1517,1,2.0,0.0,,
1518,0,1.0,2.0,,
1519,0,1.0,,,
1520,1,,,,
1521,1,2.0,0.0,,
1522,0,1.0,,,
1523,1,,,,
1524,3,,,,
1525,2,0.0,1.0,,
1526,0,,,,
1527,1,3.0,0.0,,
1528,1,2.0,,,
1529,1,2.0,0.0,,
1530,3,0.0,1.0,,
1531,0,2.0,1.0,,
1532,0,3.0,,,
1533,0,2.0,,,
1534,2,1.0,0.0,,
1535,1,,,,
1536,1,0.0,2.0,,
1537,0,1.0,3.0,,
1538,0,1.0,2.0,,
1539,1,0.0,,,
1540,1,0.0,2.0,,
1541,0,2.0,1.0,,
1542,0,1.0,2.0,,
1543,1,,,,
1544,1,0.0,2.0,,
1545,0,,,,
1546,1,0.0,,,
1547,0,,,,
1548,1,0.0,3.0,,
1549,1,0.0,,,
1550,0,2.0,1.0,,
1551,0,,,,
1552,0,2.0,,,
1553,1,0.0,,,
1554,0,,,,
1555,3,,,,
1556,0,2.0,3.0,,
1557,3,,,,
1558,0,1.0,3.0,,
1559,1,0.0,2.0,,
1560,0,2.0,4.0,,
1561,3,,,,
1562,0,,,,
1563,1,2.0,0.0,,
1564,0,1.0,2.0,,
1565,0,3.0,,,
1566,1,0.0,2.0,,
1567,1,2.0,0.0,,
1568,0,,,,
1569,3,2.0,0.0,,
1570,1,0.0,2.0,,
1571,2,0.0,1.0,,
1572,1,2.0,,,
1573,3,,,,
1574,1,0.0,2.0,,
1575,3,,,,
1576,0,1.0,2.0,,
1577,0,1.0,2.0,,
1578,1,2.0,,,
1579,0,2.0,,,
1580,1,0.0,3.0,,
1581,1,0.0,,,
1582,3,,,,
1583,0,1.0,,,
1584,1,2.0,0.0,,
1585,0,1.0,,,
1586,0,,,,
1587,1,,,,
1588,2,0.0,1.0,,
1589,1,0.0,2.0,,
1590,0,4.0,3.0,,
1591,0,2.0,1.0,,
1592,3,0.0,1.0,,
1593,1,0.0,,,
1594,1,0.0,2.0,,
1595,1,0.0,,,
1596,1,,,,
1597,0,1.0,2.0,,
1598,4,3.0,,,
1599,0,3.0,2.0,,
1600,1,0.0,,,
1601,0,4.0,3.0,,
1602,0,1.0,4.0,,
1603,0,1.0,2.0,,
1604,0,2.0,1.0,,
1605,3,0.0,,,
1606,1,0.0,3.0,,
1607,1,0.0,2.0,,
1608,1,0.0,2.0,,
1609,0,2.0,1.0,,
1610,2,0.0,1.0,,
1611,0,2.0,1.0,,
1612,0,,,,
1613,0,1.0,2.0,,
1614,1,0.0,2.0,,
1615,1,0.0,2.0,,
1616,1,0.0,2.0,,
1617,2,1.0,,,
1618,1,0.0,2.0,,
1619,0,,,,
1620,0,3.0,1.0,,
1621,0,1.0,2.0,,
1622,1,2.0,0.0,,
1623,0,,,,
1624,0,1.0,2.0,,
1625,1,0.0,,,
1626,1,2.0,0.0,,
1627,1,,,,
1628,0,1.0,,,
1629,0,1.0,,,
1630,1,0.0,2.0,,
1631,0,2.0,,,
1632,1,,,,
1633,1,0.0,2.0,,
1634,1,0.0,2.0,,
1635,0,,,,
1636,1,0.0,2.0,,
1637,0,1.0,2.0,,
1638,2,0.0,,,
1639,1,2.0,,,
1640,1,0.0,2.0,,
1641,1,0.0,3.0,,
1642,0,,,,
1643,1,0.0,2.0,,
1644,1,0.0,2.0,,
1645,3,,,,
1646,0,1.0,2.0,,
1647,0,1.0,,,
1648,1,2.0,3.0,,
1649,0,2.0,1.0,,
1650,1,0.0,,,
1651,1,0.0,2.0,,
1652,1,2.0,0.0,,
1653,0,1.0,2.0,,
1654,1,0.0,2.0,,
1655,1,2.0,,,
1656,0,1.0,2.0,,
1657,1,2.0,,,
1658,1,2.0,0.0,,
1659,1,2.0,0.0,,
1660,1,2.0,,,
1661,3,,,,
1662,1,2.0,0.0,,
1663,1,0.0,2.0,,
1664,0,1.0,2.0,,
1665,0,3.0,4.0,,
1666,3,,,,
1667,0,2.0,,,
1668,1,2.0,,,
1669,1,0.0,,,
1670,1,0.0,2.0,,
1671,1,2.0,0.0,,
1672,1,2.0,0.0,,
1673,2,1.0,0.0,,
1674,0,2.0,1.0,,
1675,1,0.0,,,
1676,3,0.0,2.0,,
1677,1,2.0,0.0,,
1678,1,0.0,2.0,,
1679,1,0.0,2.0,,
1680,2,0.0,3.0,,
1681,3,0.0,2.0,,
1682,2,1.0,,,
1683,0,2.0,1.0,,
1684,1,2.0,0.0,,
1685,0,1.0,,,
1686,1,0.0,2.0,,
1687,0,1.0,,,
1688,1,2.0,,,
1689,1,,,,
1690,1,0.0,2.0,,
1692,1,0.0,2.0,,
1693,2,,,,
1694,0,1.0,2.0,,
1695,3,4.0,,,
1696,0,,,,
1697,1,0.0,2.0,,
1698,4,3.0,,,
1699,0,3.0,4.0,,
1700,1,0.0,,,
1701,0,3.0,2.0,,
1702,2,1.0,,,
1703,0,1.0,,,
1704,1,0.0,2.0,,
1705,1,0.0,2.0,,
1706,0,1.0,2.0,,
1707,1,0.0,,,
1708,1,2.0,0.0,,
1709,0,1.0,2.0,,
1710,2,0.0,,,
1711,1,0.0,,,
1712,0,3.0,2.0,,
1713,1,2.0,0.0,,
1714,1,2.0,0.0,,
1715,4,0.0,3.0,,
1716,1,,,,
1717,0,1.0,2.0,,
1718,0,1.0,2.0,,
1719,0,1.0,,,
1720,1,2.0,3.0,,
1721,0,1.0,2.0,,
1722,0,1.0,2.0,,
1723,1,2.0,0.0,,
1724,2,1.0,0.0,,
1726,1,2.0,0.0,,
1727,3,,,,
1728,1,0.0,2.0,,
1729,1,0.0,2.0,,
1730,1,4.0,2.0,,
1731,2,,,,
1732,1,2.0,0.0,,
1733,3,,,,
1734,1,,,,
1735,1,0.0,2.0,,
1736,1,3.0,,,
1737,1,,,,
1738,1,2.0,,,
1739,1,0.0,2.0,,
1740,1,,,,
1741,1,0.0,3.0,,
1742,1,,,,
1743,0,1.0,,,
1744,1,0.0,2.0,,
1745,1,0.0,2.0,,
1746,1,0.0,2.0,,
1747,1,3.0,0.0,,
1748,1,0.0,2.0,,
1749,4,,,,
1750,1,2.0,0.0,,
1751,1,2.0,,,
1752,1,0.0,,,
1753,0,2.0,,,
1754,3,,,,
1755,1,0.0,2.0,,
1756,4,3.0,,,
1757,0,,,,
1758,1,0.0,2.0,,
1759,1,2.0,0.0,,
1760,1,2.0,0.0,,
1761,0,2.0,4.0,,
1762,0,4.0,3.0,,
1763,1,2.0,0.0,,
1764,0,1.0,2.0,,
1765,0,,,,
1766,1,2.0,0.0,,
1767,0,2.0,1.0,,
1768,1,2.0,0.0,,
1769,1,0.0,2.0,,
1770,0,,,,
1771,0,1.0,2.0,,
1772,0,2.0,,,
1773,0,,,,
1774,1,,,,
1775,1,0.0,,,
1776,1,0.0,,,
1777,0,2.0,,,
1778,0,3.0,,,
1779,1,2.0,,,
1780,0,1.0,2.0,,
1781,0,3.0,,,
1782,0,3.0,,,
1783,1,0.0,2.0,,
1784,0,1.0,2.0,,
1785,0,,,,
1786,2,0.0,1.0,,
1787,2,1.0,0.0,,
1788,0,,,,
1789,0,1.0,2.0,,
1790,1,0.0,2.0,,
1791,0,1.0,2.0,,
1792,0,,,,
1793,1,,,,
1794,0,1.0,2.0,,
1795,0,,,,
1796,1,0.0,2.0,,
1797,1,,,,
1798,1,2.0,0.0,,
1799,0,3.0,1.0,,
1800,1,0.0,2.0,,
1801,1,2.0,0.0,,
1802,1,0.0,2.0,,
1803,1,0.0,2.0,,
1804,1,0.0,2.0,,
1805,0,2.0,1.0,,
1806,1,0.0,2.0,,
1807,0,2.0,1.0,,
1808,0,1.0,2.0,,
1809,1,0.0,2.0,,
1810,2,1.0,0.0,,
1811,1,0.0,,,
1812,0,1.0,,,
1813,0,,,,
1814,0,1.0,2.0,,
1815,3,4.0,,,
1816,0,1.0,2.0,,
1817,1,2.0,0.0,,
1818,1,0.0,2.0,,
1819,0,,,,
1820,1,0.0,2.0,,
1821,2,1.0,0.0,,
1822,0,1.0,2.0,,
1823,1,0.0,2.0,,
1824,1,2.0,0.0,,
1825,1,,,,
1826,1,2.0,0.0,,
1827,0,2.0,3.0,,
1828,1,,,,
1829,2,1.0,0.0,,
1830,3,0.0,4.0,,
1831,2,1.0,0.0,,
1832,0,1.0,,,
1833,1,2.0,0.0,,
1834,3,,,,
1835,1,0.0,2.0,,
1836,1,0.0,,,
1837,0,1.0,,,
1838,1,2.0,4.0,,
1839,1,,,,
1840,3,,,,
1841,0,1.0,2.0,,
1842,1,0.0,2.0,,
1843,0,1.0,2.0,,
1844,1,0.0,,,
1845,0,2.0,,,
1846,4,3.0,,,
1847,0,,,,
1848,1,0.0,2.0,,
1849,0,2.0,4.0,,
1850,0,1.0,2.0,,
1851,2,1.0,0.0,,
1852,4,3.0,,,
1853,1,0.0,2.0,,
1854,0,4.0,,,
1855,0,3.0,2.0,,
1856,0,1.0,2.0,,
1857,2,1.0,0.0,,
1859,0,1.0,2.0,,
1860,1,2.0,0.0,,
1861,1,,,,
1862,1,0.0,2.0,,
1863,0,1.0,2.0,,
1864,1,2.0,0.0,,
1865,0,1.0,2.0,,
1866,1,2.0,0.0,,
1867,1,0.0,2.0,,
1868,3,,,,
1869,0,,,,
1870,0,2.0,1.0,,
1871,0,1.0,2.0,,
1872,1,,,,
1873,1,2.0,0.0,,
1874,0,1.0,,,
1875,1,0.0,2.0,,
1876,2,,,,
1877,1,0.0,,,
1878,1,,,,
1879,3,,,,
1880,4,3.0,0.0,,
1881,1,0.0,2.0,,
1882,1,0.0,2.0,,
1883,0,1.0,4.0,,
1884,1,2.0,0.0,,
1885,2,,,,
1886,1,,,,
1887,0,,,,
1888,0,2.0,,,
1889,0,3.0,2.0,,
1890,3,,,,
1891,1,2.0,,,
1892,0,1.0,4.0,,
1893,1,2.0,,,
1894,1,0.0,2.0,,
1895,0,3.0,,,
1896,1,2.0,0.0,,
1897,2,1.0,0.0,,
1898,0,1.0,2.0,,
1899,0,1.0,2.0,,
1900,0,2.0,1.0,,
1901,1,2.0,3.0,,
1902,0,1.0,,,
1903,3,4.0,,,
1904,0,1.0,2.0,,
1905,1,0.0,,,
1906,1,0.0,,,
1907,0,1.0,,,
1908,0,2.0,,,
1909,1,0.0,2.0,,
1910,0,3.0,,,
1911,0,2.0,3.0,,
1912,2,1.0,0.0,,
1914,4,3.0,,,
1915,1,0.0,2.0,,
1916,2,1.0,,,
1918,2,,,,
1919,1,,,,
1921,2,1.0,0.0,,
1922,0,2.0,,,
1923,0,1.0,2.0,,
1924,1,0.0,2.0,,
1925,1,0.0,2.0,,
1926,1,,,,
1927,1,0.0,2.0,,
1928,1,2.0,0.0,,
1929,0,,,,
1930,1,0.0,2.0,,
1931,3,4.0,0.0,,
1932,1,2.0,0.0,,
1933,2,0.0,,,
1934,0,1.0,2.0,,
1935,0,1.0,,,
1936,0,,,,
1938,0,,,,
1939,0,1.0,2.0,,
1940,0,1.0,2.0,,
1941,1,0.0,2.0,,
1942,1,2.0,0.0,,
1943,2,3.0,0.0,,
1944,0,2.0,1.0,,
1945,2,1.0,0.0,,
1946,1,0.0,2.0,,
1947,1,2.0,3.0,,
1948,2,3.0,0.0,,
1949,1,0.0,2.0,,
1950,1,2.0,0.0,,
1951,1,0.0,2.0,,
1952,0,1.0,2.0,,
1953,3,4.0,,,
1954,0,1.0,,,
1955,1,2.0,0.0,,
1956,0,2.0,1.0,,
1957,0,2.0,1.0,,
1958,1,,,,
1959,2,0.0,1.0,,
1960,1,0.0,2.0,,
1961,1,0.0,2.0,,
1962,1,0.0,2.0,,
1963,0,2.0,,,
1964,1,3.0,2.0,,
1965,1,2.0,0.0,,
1966,1,0.0,,,
1967,1,0.0,2.0,,
1968,1,2.0,0.0,,
1969,3,,,,
1970,1,2.0,0.0,,
1971,1,2.0,0.0,,
1972,0,1.0,2.0,,
1973,0,,,,
1974,0,1.0,2.0,,
1975,3,0.0,2.0,,
1976,1,0.0,2.0,,
1978,1,2.0,,,
1979,2,1.0,0.0,,
1980,0,,,,
1981,1,0.0,,,
1984,1,0.0,2.0,,
1985,0,,,,
1986,3,,,,
1987,0,1.0,,,
1988,0,1.0,,,
1989,1,0.0,2.0,,
1990,0,3.0,1.0,,
1991,0,1.0,2.0,,
1992,0,2.0,1.0,,
1993,1,0.0,2.0,,
1994,1,,,,
1995,1,,,,
1996,2,1.0,0.0,,
1997,1,,,,
1998,1,,,,
1999,1,0.0,2.0,,
2000,0,1.0,2.0,,
2001,2,1.0,,,
2002,1,2.0,3.0,,
2003,2,1.0,0.0,,
2004,1,,,,
2005,1,2.0,0.0,,
2006,1,0.0,2.0,,
2007,0,1.0,2.0,,
2008,1,0.0,2.0,,
2009,1,0.0,,,
2010,1,2.0,0.0,,
2011,0,1.0,2.0,,
2012,0,2.0,1.0,,
2013,0,1.0,2.0,,
2014,1,0.0,2.0,,
2015,0,1.0,2.0,,
2016,1,0.0,2.0,,
2017,0,2.0,3.0,,
2018,2,1.0,3.0,,
2019,2,1.0,,,
2020,2,1.0,0.0,,
2021,1,0.0,,,
2022,1,0.0,2.0,,
2023,1,2.0,0.0,,
2024,4,3.0,,,
2025,0,1.0,2.0,,
2026,4,3.0,0.0,,
2027,0,,,,
2028,0,3.0,2.0,,
2029,0,2.0,4.0,,
2030,1,0.0,2.0,,
2031,0,1.0,2.0,,
2032,1,0.0,2.0,,
2033,3,0.0,2.0,,
2034,1,0.0,,,
2035,0,1.0,,,
2036,0,2.0,1.0,,
2037,0,,,,
2038,1,,,,
2039,1,0.0,2.0,,
2040,0,1.0,2.0,,
2041,3,,,,
2042,1,0.0,2.0,,
2043,0,,,,
2044,1,0.0,2.0,,
2045,1,0.0,,,
2046,1,4.0,3.0,,
2047,1,0.0,2.0,,
2048,0,1.0,2.0,,
2049,0,1.0,3.0,,
2050,1,0.0,,,
2051,0,1.0,,,
2052,0,1.0,,,
2053,1,0.0,2.0,,
2054,1,2.0,0.0,,
2055,0,1.0,,,
2057,1,0.0,,,
2059,0,,,,
2060,1,0.0,,,
2061,1,2.0,0.0,,
2062,0,1.0,2.0,,
2063,0,1.0,,,
2064,1,0.0,2.0,,
2065,0,1.0,2.0,,
2066,0,1.0,2.0,,
2067,1,0.0,,,
2068,4,0.0,3.0,,
2069,1,0.0,2.0,,
2070,1,0.0,,,
2071,0,1.0,,,
2072,0,1.0,,,
2074,1,2.0,0.0,,
2075,1,2.0,0.0,,
2076,2,0.0,,,
2077,0,1.0,2.0,,
2078,1,,,,
2079,3,4.0,2.0,,
2080,0,,,,
2081,1,2.0,0.0,,
2082,1,0.0,,,
2083,1,,,,
2084,3,,,,
2085,1,0.0,2.0,,
2086,3,,,,
2087,0,1.0,3.0,,
2088,1,2.0,4.0,,
2089,2,0.0,1.0,,
2090,0,2.0,1.0,,
2091,1,0.0,2.0,,
2092,0,4.0,1.0,,
2093,1,0.0,2.0,,
2094,0,2.0,,,
2095,0,2.0,3.0,,
2096,3,4.0,,,
2097,0,1.0,2.0,,
2098,1,2.0,0.0,,
2099,0,1.0,,,
2100,0,1.0,2.0,,
2101,1,2.0,0.0,,
2102,1,2.0,0.0,,
2103,2,1.0,0.0,,
2104,1,,,,
2105,1,,,,
2106,0,1.0,2.0,,
2107,1,0.0,2.0,,
2108,0,1.0,2.0,,
2109,0,2.0,,,
2110,1,2.0,0.0,,
2111,0,2.0,1.0,,
2112,1,0.0,,,
2113,0,1.0,,,
2114,1,0.0,,,
2115,3,0.0,,,
2116,1,2.0,0.0,,
2117,1,2.0,0.0,,
2118,2,0.0,1.0,,
2119,2,0.0,,,
2120,0,1.0,,,
2121,2,0.0,3.0,,
2122,2,1.0,0.0,,
2123,1,0.0,2.0,,
2124,0,1.0,2.0,,
2125,1,0.0,2.0,,
2126,2,0.0,1.0,,
2127,1,0.0,4.0,,
2128,2,0.0,,,
2129,2,0.0,1.0,,
2130,3,1.0,,,
2131,1,,,,
2132,0,2.0,1.0,,
2133,1,0.0,2.0,,
2134,1,0.0,2.0,,
2135,3,1.0,4.0,,
2136,1,,,,
2137,1,0.0,3.0,,
2138,1,,,,
2139,1,3.0,0.0,,
2140,1,2.0,0.0,,
2141,1,2.0,0.0,,
2142,1,0.0,2.0,,
2143,1,0.0,2.0,,
2144,1,0.0,2.0,,
2145,0,,,,
2146,1,0.0,2.0,,
2147,2,0.0,,,
2148,0,2.0,1.0,,
2149,0,,,,
2150,0,1.0,2.0,,
2151,0,2.0,3.0,,
2152,0,2.0,,,
2153,1,2.0,0.0,,
2154,0,1.0,2.0,,
2155,2,1.0,0.0,,
2156,2,0.0,1.0,,
2157,0,1.0,2.0,,
2158,1,0.0,2.0,,
2159,0,1.0,,,
2160,1,,,,
2161,2,0.0,1.0,,
2162,1,0.0,,,
2163,0,1.0,2.0,,
2164,0,3.0,1.0,,
2165,1,0.0,2.0,,
2166,2,1.0,0.0,,
2167,1,,,,
2168,1,0.0,,,
2169,1,,,,
2170,1,3.0,4.0,,
2171,1,2.0,0.0,,
2172,1,0.0,2.0,,
2173,0,,,,
2174,0,,,,
2175,0,2.0,,,
2176,1,0.0,2.0,,
2177,1,0.0,,,
2178,0,1.0,2.0,,
2179,2,0.0,1.0,,
2180,1,2.0,3.0,,
2181,1,0.0,2.0,,
2182,1,0.0,,,
2183,1,0.0,2.0,,
2184,1,0.0,,,
2185,0,,,,
2186,1,2.0,3.0,,
2187,0,2.0,1.0,,
2188,1,2.0,4.0,,
2189,0,,,,
2190,0,2.0,1.0,,
2191,4,3.0,1.0,,
2192,1,0.0,2.0,,
2193,1,2.0,,,
2195,0,1.0,,,
2196,2,1.0,0.0,,
2197,0,1.0,2.0,,
2198,1,2.0,3.0,,
2199,1,0.0,2.0,,
2200,0,1.0,2.0,,
2201,1,2.0,3.0,,
2202,1,0.0,2.0,,
2203,0,1.0,4.0,,
2204,3,,,,
2205,0,2.0,1.0,,
2206,1,0.0,2.0,,
2207,3,4.0,,,
2208,0,1.0,,,
2209,1,0.0,2.0,,
2210,3,4.0,,,
2212,0,1.0,2.0,,
2213,0,1.0,3.0,,
2214,1,,,,
2215,1,0.0,2.0,,
2216,0,1.0,2.0,,
2217,1,,,,
2218,1,0.0,2.0,,
2219,0,1.0,,,
2220,1,0.0,2.0,,
2221,1,0.0,3.0,,
2222,0,,,,
2223,0,1.0,,,
2224,1,,,,
2225,1,2.0,0.0,,
2226,1,,,,
2227,0,1.0,2.0,,
2228,0,1.0,2.0,,
2229,1,2.0,0.0,,
