,0,1,2
1,Write-In cells: 290,,
2,Overvote cells: 30,,
3,"Bishop, Click: 0",,
4,"Verhagen, Elijah M.: 1",,
5,"Williams, Robert ""Bert"": 2",,
825,0,1.0,2.0
826,0,,
827,0,,
828,1,2.0,0.0
829,2,0.0,1.0
830,0,,
831,0,,
832,0,,
833,0,2.0,1.0
834,0,,
835,0,2.0,1.0
837,0,,
839,0,,
840,0,2.0,1.0
841,0,,
842,0,,
843,2,,
844,0,,
845,0,,
846,2,,
847,1,,
848,0,1.0,2.0
849,0,,
850,0,,
851,0,2.0,1.0
852,0,2.0,1.0
853,0,2.0,1.0
854,0,2.0,1.0
855,0,2.0,1.0
856,1,0.0,2.0
857,0,2.0,
858,0,,
860,2,,
861,0,,
862,0,2.0,1.0
863,2,,
864,2,,
866,0,,
867,2,,
868,2,,
869,0,1.0,2.0
870,0,2.0,1.0
871,2,0.0,1.0
873,0,,
874,2,0.0,
875,2,1.0,0.0
876,1,0.0,2.0
877,0,,
878,2,,
880,2,,
881,2,1.0,0.0
882,0,,
883,2,,
884,0,,
885,2,,
886,2,,
887,0,,
888,2,0.0,1.0
889,1,2.0,0.0
890,0,,
891,0,,
892,0,,
893,0,,
894,0,,
895,1,2.0,0.0
896,0,2.0,1.0
897,2,,
899,0,2.0,1.0
900,0,2.0,1.0
901,0,,
902,0,1.0,2.0
903,0,,
904,0,1.0,
905,1,2.0,0.0
906,0,1.0,2.0
907,0,1.0,2.0
908,0,,
909,1,,
910,0,,
911,0,1.0,
912,0,,
913,0,,
914,2,,
915,0,1.0,2.0
917,0,2.0,1.0
918,0,,
919,0,,
920,0,,
921,0,,
922,0,,
923,0,2.0,1.0
924,1,,
925,0,,
926,0,,
927,0,,
928,0,,
929,0,,
930,0,,
931,0,,
932,0,1.0,
933,0,1.0,
934,1,,
935,1,,
936,0,2.0,
937,1,0.0,
938,0,,
939,0,2.0,1.0
940,0,,
941,0,,
942,0,,
943,0,,
944,0,,
945,0,,
946,0,2.0,
947,0,,
948,0,,
949,0,,
950,0,2.0,1.0
951,0,,
952,1,2.0,0.0
953,0,,
955,1,2.0,0.0
956,0,,
957,2,,
958,0,,
959,2,,
960,0,,
961,2,,
962,1,0.0,
963,0,,
964,0,,
965,2,,
968,0,,
969,1,,
970,2,,
971,0,,
972,2,,
973,2,,
974,0,,
975,0,,
976,2,0.0,1.0
977,0,1.0,
978,1,,
979,0,,
980,2,,
981,0,,
982,2,,
983,0,,
984,0,,
985,2,,
986,2,,
988,1,,
989,2,0.0,1.0
990,2,,
991,1,2.0,0.0
992,0,,
993,1,2.0,0.0
994,1,,
995,1,,
996,0,,
997,2,,
998,0,2.0,1.0
999,0,,
1000,0,1.0,2.0
1001,2,,
1002,0,,
1003,1,0.0,
1004,1,2.0,0.0
1005,1,2.0,
1006,0,2.0,1.0
1007,1,,
1008,0,1.0,2.0
1009,1,,
1010,1,,
1011,1,2.0,
1012,0,1.0,
1013,1,,
1014,0,,
1015,0,,
1016,0,,
1017,0,,
1018,2,,
1019,0,,
1020,0,2.0,
1021,1,,
1023,0,1.0,
1024,0,,
1025,0,,
1026,0,,
1027,1,,
1028,1,,
1029,0,,
1030,2,,
1031,0,,
1032,2,0.0,
1033,0,1.0,
1034,0,2.0,1.0
1035,0,2.0,1.0
1036,0,,
1037,0,,
1038,0,,
1039,0,2.0,1.0
1040,0,,
1041,0,,
1042,2,,
1043,0,1.0,
1044,2,,
1045,0,1.0,2.0
1046,1,,
1047,2,,
1048,1,,
1049,1,0.0,
1050,0,1.0,
1051,2,,
1052,0,,
1053,0,,
1054,2,,
1055,0,2.0,1.0
1056,0,,
1058,2,,
1059,1,2.0,
1061,0,2.0,1.0
1062,0,,
1063,0,1.0,
1064,2,1.0,0.0
1065,0,,
1066,2,,
1067,0,,
1068,1,,
1069,1,,
1070,0,,
1071,0,2.0,1.0
1072,0,,
1074,2,1.0,0.0
1075,2,,
1076,0,,
1077,0,,
1078,0,,
1079,2,1.0,0.0
1080,2,,
1082,0,1.0,
1083,0,2.0,1.0
1084,0,2.0,1.0
1085,2,0.0,
1086,2,,
1087,2,0.0,1.0
1088,1,0.0,
1089,2,0.0,1.0
1090,0,1.0,2.0
1091,0,,
1092,2,,
1093,2,,
1094,2,,
1095,0,1.0,
1096,2,,
1097,2,0.0,1.0
1098,1,2.0,0.0
1099,0,,
1100,0,,
1102,0,,
1103,0,,
1104,2,,
1105,0,,
1106,0,,
1108,2,,
1109,1,,
1110,0,,
1111,2,0.0,
1112,0,,
1113,0,,
1114,2,0.0,1.0
1115,0,1.0,2.0
1116,1,,
1117,1,,
1118,1,2.0,0.0
1122,0,,
1123,2,,
1125,2,,
1126,2,1.0,0.0
1127,2,0.0,
1128,0,,
1129,0,,
1131,0,,
1132,0,,
1133,0,,
1135,0,2.0,
1136,0,1.0,2.0
1137,2,,
1138,0,,
1139,0,,
1140,0,1.0,2.0
1141,2,0.0,
1142,0,1.0,
1143,1,0.0,
1144,0,1.0,
1145,0,1.0,
1146,0,,
1147,2,0.0,1.0
1148,2,1.0,0.0
1149,1,0.0,
1150,1,0.0,
1151,0,,
1152,0,,
1153,0,2.0,1.0
1154,1,2.0,0.0
1155,0,,
1156,2,0.0,1.0
1157,1,2.0,
1158,2,0.0,1.0
1159,0,2.0,1.0
1160,1,,
1161,1,2.0,
1163,1,,
1164,0,,
1165,0,,
1166,0,,
1167,0,,
1168,2,,
1169,0,,
1170,0,,
1171,0,1.0,2.0
1172,0,,
1173,0,,
1174,2,0.0,1.0
1175,1,,
1176,1,,
1177,0,,
1178,0,2.0,1.0
1229,0,1.0,
1230,0,,
1231,2,,
1232,0,2.0,1.0
1233,1,,
1234,2,0.0,
1235,0,2.0,
1236,1,,
1237,2,,
1238,1,,
1239,0,,
1240,0,,
1241,0,,
1242,2,1.0,0.0
1243,2,,
1244,0,2.0,
1245,2,0.0,1.0
1246,2,,
1247,0,,
1248,0,,
1249,2,,
1250,2,,
1251,1,0.0,
1252,0,,
1253,0,,
1254,0,,
1255,0,,
1257,0,2.0,1.0
1258,2,,
1259,1,0.0,
1260,1,,
1261,2,0.0,
1262,0,,
1263,0,,
1264,2,0.0,1.0
1265,0,,
1266,2,1.0,
1267,0,,
1268,1,,
1269,0,,
1270,1,,
1271,0,,
1272,2,1.0,0.0
1273,0,,
1274,0,,
1275,0,,
1277,0,,
1278,0,2.0,1.0
1279,0,1.0,
1280,0,2.0,1.0
1281,0,1.0,
1282,2,,
1283,0,1.0,2.0
1284,1,2.0,
1285,0,,
1286,0,,
1287,0,,
1288,0,,
1289,0,,
1291,0,,
1292,0,,
1293,1,0.0,
1294,0,,
1295,0,1.0,2.0
1296,1,0.0,
1297,2,0.0,
1298,0,,
1299,2,,
1300,1,0.0,
1302,1,0.0,
1303,0,,
1304,1,,
1305,1,0.0,
1306,1,0.0,2.0
1307,0,2.0,1.0
1308,0,,
1309,0,2.0,1.0
1310,0,1.0,2.0
1311,1,0.0,2.0
1312,0,2.0,1.0
1313,0,,
1316,0,,
1318,2,0.0,1.0
1319,2,0.0,
1320,0,1.0,2.0
1321,1,0.0,2.0
1323,0,,
1324,2,0.0,
1325,0,,
1326,0,,
1327,0,,
1328,0,,
1329,0,1.0,
1330,0,1.0,2.0
1331,0,,
1332,0,1.0,2.0
1333,1,,
1334,1,0.0,2.0
1335,0,,
1338,1,0.0,
1339,0,,
1340,1,0.0,
1341,0,,
