,0,1,2,3,4,5
45552,4,2.0,,,,
45553,4,0.0,,,,
45554,5,0.0,2.0,1.0,4.0,
45555,0,5.0,,,,
45556,0,4.0,5.0,2.0,3.0,
45557,4,2.0,0.0,,,
45558,3,1.0,,,,
45559,0,,,,,
45560,4,2.0,0.0,,,
45561,4,0.0,5.0,,,
45562,5,0.0,4.0,3.0,2.0,
45563,2,3.0,1.0,4.0,,
45566,0,,,,,
45568,1,,,,,
45569,0,2.0,4.0,,,
45570,0,,,,,
45571,2,0.0,,,,
45572,0,,,,,
45573,0,,,,,
45574,5,,,,,
45575,0,,,,,
45576,4,2.0,0.0,3.0,,
45577,5,,,,,
45578,2,,,,,
45579,0,,,,,
45580,5,2.0,0.0,3.0,1.0,
45581,0,2.0,,,,
45582,5,0.0,4.0,3.0,1.0,
45583,0,,,,,
45584,4,2.0,,,,
45586,4,0.0,,,,
45587,0,,,,,
45588,2,,,,,
45589,0,,,,,
45590,0,,,,,
45591,5,0.0,,,,
45592,0,4.0,3.0,,,
45593,2,0.0,1.0,4.0,5.0,
45594,2,0.0,3.0,,,
45595,0,,,,,
45596,0,5.0,4.0,,,
45597,5,1.0,0.0,,,
45598,0,3.0,2.0,,,
45599,0,,,,,
45600,5,0.0,,,,
45601,4,0.0,2.0,3.0,,
45602,3,4.0,5.0,,,
45603,5,0.0,3.0,2.0,,
45604,4,3.0,5.0,0.0,,
45605,4,,,,,
45606,5,1.0,,,,
45607,4,0.0,,,,
45608,0,2.0,5.0,4.0,,
45609,2,5.0,4.0,3.0,0.0,
45611,0,5.0,4.0,1.0,2.0,
45612,3,,,,,
45613,0,,,,,
45614,5,0.0,4.0,3.0,2.0,
45615,0,5.0,,,,
45616,0,3.0,4.0,2.0,,
45617,2,5.0,0.0,,,
45618,5,0.0,,,,
45619,2,1.0,0.0,4.0,,
45622,0,,,,,
45624,0,2.0,5.0,4.0,,
45625,2,0.0,4.0,5.0,3.0,
45626,4,2.0,,,,
45627,0,4.0,5.0,,,
45629,0,5.0,3.0,,,
45630,0,3.0,4.0,,,
45632,2,,,,,
45633,0,3.0,,,,
45634,0,,,,,
45635,3,,,,,
45636,0,2.0,,,,
45637,4,0.0,,,,
45638,0,5.0,3.0,1.0,4.0,
45639,0,,,,,
45640,0,,,,,
45641,5,4.0,3.0,0.0,,
45642,4,2.0,,,,
45643,5,,,,,
45644,4,0.0,,,,
45645,0,4.0,,,,
45647,5,4.0,,,,
45648,0,,,,,
45649,0,2.0,,,,
45650,5,4.0,,,,
45651,5,1.0,,,,
45652,0,,,,,
45654,5,0.0,3.0,,,
45655,0,,,,,
45656,3,1.0,0.0,4.0,2.0,
45657,0,1.0,,,,
45658,0,,,,,
45659,0,4.0,2.0,,,
45660,4,2.0,0.0,3.0,5.0,
45661,0,,,,,
45662,0,2.0,,,,
45663,4,,,,,
45664,2,0.0,,,,
45665,5,4.0,0.0,,,
45666,0,5.0,,,,
45667,0,2.0,4.0,,,
45668,4,2.0,,,,
45669,2,0.0,,,,
45670,0,,,,,
45671,0,1.0,3.0,4.0,,
45672,5,,,,,
45673,0,4.0,,,,
45674,0,,,,,
45676,4,2.0,3.0,0.0,,
45677,5,0.0,2.0,3.0,4.0,
45678,0,,,,,
45680,0,,,,,
45681,2,,,,,
45682,4,,,,,
45683,2,4.0,0.0,5.0,,
45684,0,5.0,3.0,2.0,,
45685,0,,,,,
45686,4,0.0,1.0,2.0,5.0,
45689,0,,,,,
45690,0,4.0,,,,
45691,0,,,,,
45692,4,,,,,
45693,4,,,,,
45694,2,,,,,
45695,0,2.0,,,,
45696,5,4.0,0.0,2.0,,
45697,5,,,,,
45699,5,,,,,
45700,0,4.0,3.0,1.0,,
45701,0,2.0,4.0,,,
45702,4,0.0,,,,
45703,5,,,,,
45704,5,2.0,4.0,3.0,,
45705,5,1.0,3.0,,,
45706,5,,,,,
45708,0,4.0,2.0,1.0,5.0,
45709,0,,,,,
45710,4,5.0,,,,
45711,4,2.0,0.0,5.0,,
45712,0,,,,,
45713,0,,,,,
45714,5,1.0,3.0,0.0,,
45715,0,2.0,,,,
45716,3,,,,,
45717,0,,,,,
45718,4,2.0,5.0,0.0,3.0,
45719,5,2.0,1.0,0.0,,
45720,1,,,,,
45721,0,,,,,
45722,0,,,,,
45723,0,4.0,2.0,,,
45724,5,0.0,3.0,,,
45725,5,1.0,2.0,4.0,0.0,
45726,5,,,,,
45727,5,2.0,4.0,,,
45728,2,0.0,4.0,5.0,3.0,
45729,0,,,,,
45730,4,2.0,0.0,,,
45731,5,1.0,,,,
45732,5,2.0,,,,
45733,0,5.0,4.0,2.0,3.0,
45734,5,,,,,
45735,4,3.0,2.0,0.0,1.0,
45736,2,4.0,5.0,3.0,0.0,
45737,0,1.0,5.0,3.0,2.0,
45738,5,,,,,
45739,4,0.0,,,,
45740,3,2.0,0.0,1.0,,
45741,0,2.0,5.0,4.0,1.0,
45742,5,1.0,2.0,,,
45743,5,,,,,
45744,0,3.0,1.0,5.0,4.0,
45745,4,1.0,3.0,,,
45746,2,,,,,
45747,0,,,,,
45748,2,4.0,0.0,,,
45749,0,4.0,2.0,3.0,1.0,
45751,0,5.0,,,,
45752,1,2.0,4.0,,,
45753,5,1.0,,,,
45755,0,,,,,
45756,5,,,,,
45757,0,,,,,
45758,0,2.0,4.0,5.0,3.0,
45759,0,3.0,4.0,,,
45760,1,0.0,3.0,,,
45761,4,2.0,3.0,0.0,,
45762,5,0.0,4.0,,,
45763,5,4.0,,,,
45764,4,,,,,
45765,0,5.0,,,,
45766,4,2.0,,,,
45767,2,0.0,3.0,,,
45768,4,0.0,1.0,3.0,2.0,
45769,4,,,,,
45770,0,3.0,1.0,4.0,5.0,
45771,2,4.0,,,,
45772,0,1.0,4.0,3.0,2.0,
45773,4,2.0,,,,
45774,0,,,,,
45775,4,2.0,5.0,,,
45776,0,,,,,
45779,0,2.0,,,,
45780,4,5.0,2.0,0.0,,
45781,4,0.0,,,,
45783,0,2.0,,,,
45784,2,3.0,4.0,0.0,1.0,
45785,5,,,,,
45786,0,,,,,
45787,2,,,,,
45788,0,,,,,
45789,5,0.0,,,,
45790,0,4.0,,,,
45791,0,3.0,5.0,4.0,,
45792,2,5.0,4.0,1.0,3.0,
45793,5,,,,,
45794,5,2.0,4.0,,,
45795,0,4.0,3.0,,,
45796,0,5.0,4.0,3.0,1.0,
45798,0,,,,,
45799,0,2.0,,,,
45800,0,,,,,
45801,1,,,,,
45802,3,5.0,4.0,0.0,1.0,
45803,0,2.0,,,,
45804,2,0.0,,,,
45805,2,0.0,4.0,,,
45806,0,,,,,
45807,5,2.0,,,,
45808,0,5.0,2.0,4.0,,
45810,0,,,,,
45811,4,,,,,
45812,5,,,,,
45813,4,0.0,,,,
45814,0,,,,,
45815,5,,,,,
45816,4,,,,,
45817,0,2.0,1.0,,,
45818,2,5.0,1.0,4.0,3.0,
45820,1,5.0,,,,
45821,4,2.0,1.0,3.0,5.0,
45822,0,,,,,
45823,1,3.0,,,,
45824,0,4.0,5.0,,,
45825,5,,,,,
45826,4,3.0,,,,
45827,2,,,,,
45828,2,3.0,0.0,5.0,,
45831,2,4.0,5.0,3.0,,
45832,1,,,,,
45833,3,0.0,5.0,,,
45834,0,2.0,4.0,1.0,5.0,
45835,2,4.0,,,,
45836,0,1.0,,,,
45837,2,4.0,0.0,,,
45838,0,,,,,
45839,0,,,,,
45840,0,3.0,,,,
45841,5,,,,,
45842,2,,,,,
45843,5,0.0,,,,
45844,4,0.0,,,,
45845,0,1.0,3.0,4.0,,
45846,0,2.0,,,,
45847,5,0.0,3.0,,,
45848,0,4.0,,,,
45849,4,2.0,3.0,0.0,,
45850,0,,,,,
45851,5,1.0,,,,
45852,0,3.0,4.0,,,
45853,4,2.0,,,,
45854,0,4.0,,,,
45855,3,,,,,
45856,4,0.0,2.0,,,
45857,0,,,,,
45859,0,,,,,
45860,5,0.0,,,,
45861,2,3.0,5.0,0.0,4.0,
45862,5,1.0,4.0,0.0,3.0,
45863,5,4.0,0.0,,,
45864,4,0.0,5.0,1.0,3.0,
45866,5,4.0,0.0,2.0,,
45867,0,3.0,,,,
45868,0,,,,,
45869,0,,,,,
45870,0,2.0,1.0,3.0,4.0,
45872,0,2.0,4.0,5.0,1.0,
45873,4,0.0,2.0,1.0,3.0,
45874,5,,,,,
45875,0,2.0,,,,
45877,0,4.0,,,,
45878,0,5.0,2.0,3.0,4.0,
45879,0,,,,,
45880,0,,,,,
45881,3,0.0,,,,
45882,0,,,,,
45883,0,,,,,
45884,3,0.0,1.0,5.0,4.0,
45885,0,,,,,
45886,5,4.0,0.0,2.0,3.0,
45887,4,0.0,2.0,5.0,,
45888,0,4.0,3.0,5.0,2.0,
45889,4,0.0,2.0,,,
45890,3,,,,,
45891,0,4.0,5.0,,,
45892,0,1.0,5.0,4.0,,
45893,0,1.0,,,,
45894,0,,,,,
45895,4,2.0,,,,
45896,0,,,,,
45897,3,0.0,,,,
45898,2,0.0,4.0,3.0,,
45899,0,,,,,
45901,0,,,,,
45902,2,0.0,3.0,4.0,5.0,
45903,0,5.0,2.0,,,
45904,0,,,,,
45905,4,2.0,0.0,3.0,,
45906,0,,,,,
45907,2,3.0,5.0,4.0,0.0,
45908,5,1.0,0.0,,,
45909,5,4.0,0.0,,,
45910,0,4.0,2.0,3.0,5.0,
45911,0,1.0,4.0,5.0,2.0,
45912,5,3.0,0.0,,,
45913,5,1.0,3.0,0.0,,
45914,4,2.0,0.0,,,
45915,0,4.0,,,,
45917,5,,,,,
45918,0,4.0,,,,
45919,5,1.0,0.0,,,
45920,0,,,,,
45921,0,,,,,
45922,5,0.0,3.0,4.0,2.0,
45923,0,1.0,2.0,3.0,,
45924,4,0.0,,,,
45925,0,,,,,
45926,0,5.0,4.0,,,
45927,4,,,,,
45928,0,,,,,
45929,3,5.0,,,,
45930,5,,,,,
45931,5,0.0,1.0,4.0,2.0,
45932,0,,,,,
45934,5,,,,,
45935,0,,,,,
45936,3,,,,,
45937,0,5.0,3.0,1.0,4.0,
45938,0,,,,,
45939,0,,,,,
45940,2,4.0,3.0,1.0,0.0,
45941,5,,,,,
45942,2,4.0,0.0,5.0,1.0,
45943,0,,,,,
45944,0,2.0,,,,
45945,0,,,,,
45946,5,4.0,,,,
45947,2,0.0,4.0,1.0,,
45948,0,,,,,
45949,0,5.0,3.0,4.0,,
45950,1,,,,,
45951,2,5.0,0.0,,,
45952,3,,,,,
45953,0,,,,,
45954,5,,,,,
45955,2,4.0,0.0,5.0,1.0,
45958,0,,,,,
45959,4,0.0,5.0,,,
45960,0,3.0,4.0,1.0,,
45961,0,4.0,,,,
45962,0,,,,,
45963,2,3.0,1.0,0.0,5.0,
45964,5,,,,,
45965,0,,,,,
45966,4,5.0,2.0,0.0,3.0,
45967,2,4.0,0.0,,,
45968,0,,,,,
45969,0,4.0,1.0,,,
45970,0,2.0,4.0,,,
45971,4,2.0,0.0,,,
45972,5,4.0,0.0,2.0,3.0,
45973,0,4.0,5.0,1.0,3.0,
45975,0,,,,,
45977,5,,,,,
45978,4,3.0,,,,
45979,0,,,,,
45981,3,0.0,5.0,4.0,,
45982,4,2.0,1.0,,,
45983,3,5.0,4.0,1.0,,
45984,0,,,,,
45985,5,3.0,4.0,,,
45986,5,,,,,
45987,0,2.0,4.0,,,
45988,0,5.0,2.0,4.0,3.0,
45989,4,,,,,
45990,5,1.0,3.0,,,
45991,5,1.0,,,,
45992,0,,,,,
45993,0,,,,,
45994,0,2.0,,,,
45995,3,,,,,
45996,0,2.0,3.0,4.0,,
45997,0,5.0,,,,
45998,0,1.0,4.0,5.0,3.0,
45999,2,,,,,
46000,2,4.0,0.0,,,
46001,1,2.0,4.0,,,
46002,0,,,,,
46003,5,1.0,0.0,,,
46004,4,2.0,0.0,3.0,,
46005,5,4.0,0.0,,,
46006,0,2.0,,,,
46007,2,0.0,,,,
46008,0,,,,,
46009,0,5.0,,,,
46010,4,0.0,2.0,5.0,3.0,
46011,0,,,,,
46013,0,5.0,4.0,2.0,3.0,
46014,5,2.0,0.0,1.0,,
46015,0,4.0,5.0,2.0,1.0,
46016,4,2.0,0.0,,,
46017,1,,,,,
46018,3,0.0,4.0,,,
46019,0,4.0,2.0,,,
46020,4,5.0,,,,
46021,0,4.0,,,,
46022,5,0.0,3.0,2.0,,
46023,0,5.0,,,,
46025,2,,,,,
46026,2,5.0,3.0,,,
46027,4,5.0,0.0,,,
46028,2,5.0,0.0,4.0,3.0,
46029,2,3.0,4.0,0.0,,
46030,4,0.0,3.0,2.0,5.0,
46031,0,,,,,
46032,0,,,,,
46033,0,,,,,
46034,0,4.0,,,,
46035,0,,,,,
46036,0,5.0,,,,
46037,5,,,,,
46038,5,3.0,0.0,,,
46039,0,,,,,
46040,0,,,,,
46041,5,3.0,,,,
46042,3,5.0,1.0,,,
46043,0,,,,,
46044,0,2.0,3.0,5.0,4.0,
46045,5,0.0,,,,
46046,4,2.0,0.0,3.0,,
46047,2,4.0,3.0,0.0,1.0,
46048,4,0.0,,,,
46049,0,,,,,
46050,3,,,,,
46051,1,3.0,,,,
46052,0,3.0,4.0,1.0,2.0,
46053,5,,,,,
46054,0,5.0,2.0,,,
46055,0,5.0,2.0,3.0,4.0,
46056,0,,,,,
46057,2,,,,,
46058,4,2.0,,,,
46059,0,,,,,
46060,0,,,,,
46061,5,1.0,,,,
46062,4,0.0,2.0,,,
46063,0,,,,,
46064,0,,,,,
46065,5,1.0,3.0,2.0,,
46066,0,,,,,
46067,0,,,,,
46068,0,5.0,2.0,3.0,4.0,
46069,5,,,,,
46070,4,2.0,3.0,,,
46071,2,4.0,0.0,,,
46073,0,,,,,
46074,3,,,,,
46075,4,5.0,2.0,0.0,,
46076,0,,,,,
46077,0,,,,,
46078,2,0.0,1.0,,,
46079,3,2.0,4.0,0.0,,
46080,0,2.0,5.0,,,
46081,0,2.0,5.0,3.0,4.0,
46082,2,1.0,,,,
46085,4,3.0,,,,
46086,5,3.0,1.0,2.0,4.0,
46087,5,,,,,
46088,0,5.0,,,,
46089,2,4.0,,,,
46090,2,4.0,0.0,1.0,,
46091,3,,,,,
46092,4,5.0,3.0,2.0,,
46094,0,,,,,
46095,5,0.0,4.0,,,
46096,0,,,,,
46097,5,3.0,,,,
46098,0,,,,,
46099,0,,,,,
46100,0,,,,,
46101,0,2.0,4.0,,,
46102,0,4.0,5.0,,,
46103,5,,,,,
46104,5,2.0,4.0,,,
46105,5,0.0,3.0,4.0,,
46107,0,4.0,5.0,2.0,,
46108,4,0.0,2.0,,,
46109,0,5.0,4.0,2.0,3.0,
46110,4,5.0,2.0,,,
46111,0,,,,,
46113,0,,,,,
46114,0,5.0,,,,
46115,4,,,,,
46116,3,1.0,,,,
46117,5,,,,,
46118,2,0.0,4.0,,,
46119,0,4.0,,,,
46120,4,2.0,3.0,5.0,,
46123,5,4.0,3.0,,,
46124,0,3.0,2.0,,,
46125,2,0.0,4.0,5.0,3.0,
46126,2,4.0,0.0,1.0,5.0,
46128,0,4.0,,,,
46129,0,,,,,
46130,0,4.0,5.0,2.0,3.0,
46131,0,2.0,5.0,,,
46132,2,5.0,0.0,,,
46134,5,,,,,
46135,0,2.0,4.0,5.0,3.0,
46136,2,4.0,0.0,3.0,,
46137,1,2.0,5.0,,,
46139,0,4.0,,,,
46141,5,,,,,
46142,3,5.0,2.0,,,
46143,0,5.0,,,,
46145,0,,,,,
46146,0,,,,,
46147,0,,,,,
46148,5,,,,,
46150,5,2.0,0.0,,,
46151,0,1.0,5.0,3.0,,
46152,2,5.0,,,,
46153,4,3.0,,,,
46154,4,0.0,2.0,,,
46155,0,3.0,,,,
46157,5,1.0,3.0,2.0,4.0,
46158,0,5.0,4.0,,,
46159,4,0.0,3.0,2.0,,
46160,4,2.0,,,,
46161,0,5.0,,,,
46162,0,,,,,
46163,0,2.0,4.0,,,
46164,4,3.0,5.0,0.0,2.0,
46165,5,0.0,,,,
46166,4,0.0,5.0,,,
46167,0,,,,,
46168,5,,,,,
46169,5,1.0,0.0,,,
46170,0,,,,,
46171,4,5.0,,,,
46172,5,3.0,1.0,2.0,,
46173,5,,,,,
46174,0,4.0,2.0,,,
46175,0,2.0,5.0,4.0,1.0,
46176,5,0.0,4.0,,,
46177,5,,,,,
46178,2,4.0,3.0,,,
46179,0,,,,,
46180,2,0.0,,,,
46181,0,,,,,
46182,5,,,,,
46183,2,4.0,0.0,,,
46184,0,,,,,
46185,4,,,,,
46186,0,,,,,
46187,0,2.0,,,,
46188,4,2.0,,,,
46189,0,2.0,,,,
46191,0,4.0,5.0,1.0,2.0,
46192,0,,,,,
46193,5,1.0,3.0,4.0,0.0,
46194,0,5.0,2.0,,,
46195,0,4.0,2.0,,,
46196,0,,,,,
46197,0,2.0,1.0,,,
46198,2,5.0,,,,
46199,5,1.0,0.0,,,
46200,0,,,,,
46201,4,3.0,,,,
46202,4,5.0,0.0,3.0,1.0,
46203,0,2.0,5.0,4.0,1.0,
46204,5,2.0,0.0,1.0,3.0,
46205,4,2.0,,,,
46208,0,,,,,
46209,2,,,,,
46210,2,5.0,,,,
46211,0,,,,,
46212,4,3.0,5.0,0.0,2.0,
46213,0,2.0,4.0,1.0,3.0,
46215,4,2.0,,,,
46216,0,4.0,5.0,3.0,2.0,
46217,0,,,,,
46218,0,,,,,
46220,4,2.0,,,,
46221,0,5.0,4.0,3.0,2.0,
46222,0,,,,,
46223,0,,,,,
46225,5,2.0,3.0,4.0,1.0,
46226,0,5.0,,,,
46227,5,4.0,2.0,3.0,1.0,
46228,3,4.0,0.0,,,
46229,4,0.0,5.0,2.0,1.0,
46230,4,0.0,2.0,,,
46231,0,,,,,
46232,0,,,,,
46233,2,4.0,,,,
46234,4,3.0,2.0,1.0,0.0,
46235,4,0.0,3.0,,,
46236,4,2.0,,,,
46237,0,4.0,2.0,,,
46239,5,0.0,4.0,,,
46240,5,,,,,
46241,5,0.0,,,,
46243,5,3.0,,,,
46244,0,3.0,1.0,,,
46245,0,,,,,
46246,0,,,,,
46247,2,,,,,
46248,0,,,,,
46249,5,0.0,,,,
46250,0,2.0,,,,
46251,1,3.0,5.0,2.0,,
46252,0,,,,,
46253,5,1.0,,,,
46254,0,4.0,2.0,5.0,,
46256,0,1.0,3.0,,,
46257,0,,,,,
46258,0,,,,,
46259,5,0.0,3.0,1.0,4.0,
46261,5,,,,,
46262,5,1.0,,,,
46263,0,,,,,
46264,0,,,,,
46265,0,5.0,4.0,3.0,2.0,
46266,1,5.0,0.0,2.0,4.0,
46267,3,,,,,
46268,0,,,,,
46269,3,,,,,
46270,0,4.0,5.0,,,
46271,2,0.0,4.0,,,
46272,0,5.0,3.0,1.0,2.0,
46273,2,,,,,
46274,5,4.0,0.0,1.0,2.0,
46275,0,,,,,
46276,2,3.0,5.0,1.0,,
46277,5,1.0,,,,
46278,0,,,,,
46279,4,,,,,
46280,3,4.0,,,,
46281,0,3.0,4.0,2.0,1.0,
46282,5,2.0,1.0,0.0,,
46284,0,,,,,
46285,0,2.0,4.0,,,
46286,5,0.0,,,,
46288,0,4.0,5.0,3.0,2.0,
46289,0,,,,,
46290,0,,,,,
46291,5,,,,,
46292,0,,,,,
46293,0,4.0,5.0,,,
46294,5,4.0,0.0,,,
46295,2,0.0,4.0,3.0,,
46296,0,2.0,4.0,5.0,1.0,
46297,3,0.0,5.0,4.0,1.0,
46298,5,,,,,
46299,5,3.0,0.0,1.0,2.0,
46300,5,4.0,2.0,,,
46301,4,,,,,
46302,5,,,,,
46303,4,0.0,5.0,,,
46305,0,,,,,
46306,0,1.0,,,,
46307,0,5.0,4.0,2.0,,
46308,0,,,,,
46309,0,1.0,2.0,5.0,3.0,
46310,5,3.0,1.0,,,
46311,5,,,,,
46312,0,,,,,
46313,0,1.0,4.0,5.0,3.0,
46316,3,1.0,0.0,,,
46317,0,5.0,,,,
46318,0,,,,,
46319,4,2.0,,,,
46320,0,,,,,
46322,4,2.0,3.0,,,
46323,1,,,,,
46324,5,0.0,4.0,2.0,,
46325,0,,,,,
46326,5,0.0,,,,
46327,0,,,,,
46328,0,2.0,3.0,,,
46329,2,0.0,5.0,,,
46332,0,,,,,
46333,3,4.0,5.0,0.0,1.0,
46334,5,0.0,4.0,,,
46335,0,5.0,,,,
46336,2,0.0,,,,
46337,0,,,,,
46338,5,0.0,,,,
46339,5,1.0,4.0,,,
46340,3,,,,,
46341,5,1.0,0.0,,,
46342,5,,,,,
46343,5,0.0,,,,
46344,3,1.0,,,,
46345,2,,,,,
46346,0,,,,,
46347,5,4.0,2.0,,,
46348,4,3.0,,,,
46349,5,0.0,,,,
46350,5,4.0,,,,
46351,5,,,,,
46352,3,4.0,,,,
46354,5,0.0,4.0,,,
46355,4,,,,,
46356,0,,,,,
46357,0,2.0,3.0,4.0,5.0,
46358,5,0.0,4.0,3.0,2.0,
46359,5,,,,,
46360,5,0.0,3.0,,,
46361,4,0.0,2.0,3.0,5.0,
55271,0,,,,,
55272,5,,,,,
55273,0,,,,,
55276,5,0.0,,,,
55277,4,0.0,2.0,,,
55278,0,3.0,2.0,,,
55280,0,,,,,
55281,0,4.0,,,,
55282,0,5.0,4.0,2.0,,
55283,0,,,,,
55284,0,4.0,5.0,2.0,3.0,
55285,0,4.0,3.0,5.0,,
55286,0,5.0,,,,
55287,2,3.0,4.0,5.0,,
55288,3,0.0,,,,
55289,5,0.0,,,,
55290,0,2.0,4.0,,,
55291,4,0.0,5.0,2.0,3.0,
55293,4,2.0,,,,
55294,0,,,,,
55295,0,3.0,5.0,4.0,2.0,
55296,0,4.0,,,,
55297,5,,,,,
55298,0,,,,,
55299,0,5.0,4.0,,,
55300,5,,,,,
55302,2,4.0,5.0,3.0,1.0,
55304,4,2.0,,,,
55305,0,3.0,2.0,5.0,1.0,
55306,0,2.0,,,,
55307,0,,,,,
55308,2,4.0,0.0,5.0,3.0,
55309,3,0.0,1.0,,,
55310,0,1.0,2.0,3.0,5.0,
55311,0,,,,,
55312,0,4.0,5.0,3.0,2.0,
55313,5,0.0,3.0,,,
55314,0,4.0,,,,
55315,0,,,,,
55316,4,5.0,2.0,3.0,1.0,
55317,0,,,,,
55318,5,1.0,,,,
55319,0,4.0,2.0,,,
55320,0,,,,,
55321,0,2.0,,,,
55322,0,,,,,
55323,0,4.0,1.0,2.0,5.0,
55325,0,5.0,,,,
55326,0,2.0,1.0,5.0,,
55327,0,2.0,4.0,1.0,3.0,
55328,2,3.0,5.0,1.0,,
55329,5,4.0,0.0,1.0,2.0,
55330,0,,,,,
55331,0,5.0,,,,
55332,0,,,,,
55333,4,2.0,3.0,,,
55334,2,4.0,,,,
55335,5,3.0,0.0,4.0,2.0,
55336,0,,,,,
55337,5,,,,,
55338,0,4.0,3.0,,,
55339,0,5.0,,,,
55340,0,,,,,
55342,3,0.0,4.0,5.0,,
55343,0,,,,,
55344,3,0.0,,,,
55345,1,,,,,
55346,4,0.0,2.0,,,
55347,0,,,,,
55348,2,4.0,0.0,,,
55349,0,4.0,,,,
55350,0,,,,,
55351,4,3.0,0.0,,,
55352,0,,,,,
55353,5,1.0,,,,
55354,5,1.0,,,,
55355,4,2.0,,,,
55356,5,3.0,,,,
55357,0,,,,,
55358,4,5.0,0.0,3.0,2.0,
55359,0,5.0,,,,
55360,0,4.0,,,,
55361,4,2.0,5.0,0.0,3.0,
55362,0,5.0,,,,
55363,0,4.0,5.0,,,
55364,4,,,,,
55365,0,,,,,
55366,4,0.0,5.0,3.0,2.0,
55367,3,0.0,,,,
55368,4,5.0,,,,
55369,0,5.0,2.0,3.0,4.0,
55370,5,,,,,
55371,1,5.0,0.0,,,
55372,5,2.0,1.0,,,
55373,0,,,,,
55374,0,3.0,4.0,5.0,1.0,
55375,5,0.0,,,,
55376,0,4.0,3.0,2.0,5.0,
55377,0,,,,,
55378,4,2.0,,,,
55380,0,,,,,
55381,0,3.0,4.0,1.0,2.0,
55383,0,,,,,
55384,0,4.0,,,,
55385,0,4.0,5.0,3.0,2.0,
55386,4,,,,,
55387,0,4.0,,,,
55388,4,0.0,3.0,2.0,5.0,
55389,0,,,,,
55390,5,0.0,,,,
55391,0,4.0,5.0,,,
55393,4,2.0,0.0,,,
55394,2,0.0,,,,
55395,0,,,,,
55396,0,,,,,
55397,2,4.0,,,,
55398,0,3.0,1.0,2.0,5.0,
55399,4,0.0,2.0,,,
55400,5,,,,,
55401,0,,,,,
55402,0,5.0,2.0,3.0,1.0,
55403,0,,,,,
55404,0,4.0,5.0,2.0,3.0,
55405,2,5.0,4.0,1.0,3.0,
55406,0,1.0,5.0,2.0,3.0,
55407,0,4.0,,,,
55408,4,5.0,0.0,2.0,,
55409,0,5.0,,,,
55411,0,,,,,
55412,0,3.0,2.0,4.0,1.0,
55413,0,,,,,
55414,0,2.0,5.0,4.0,3.0,
55415,0,,,,,
55416,0,2.0,4.0,,,
55417,0,,,,,
55418,0,4.0,,,,
55419,0,1.0,5.0,2.0,,
55420,0,2.0,5.0,,,
55421,4,0.0,2.0,3.0,5.0,
55423,0,4.0,5.0,2.0,3.0,
55424,0,2.0,3.0,1.0,4.0,
55425,2,4.0,,,,
55426,4,,,,,
55427,3,,,,,
55428,0,4.0,,,,
55430,5,,,,,
55431,0,5.0,2.0,,,
55432,0,,,,,
55434,0,,,,,
55436,4,2.0,0.0,,,
55437,0,,,,,
55438,0,4.0,3.0,2.0,1.0,
55440,0,,,,,
55441,0,,,,,
55442,3,5.0,0.0,,,
55443,0,,,,,
55445,0,4.0,5.0,,,
55446,2,4.0,,,,
55447,5,,,,,
55448,0,5.0,,,,
55449,3,0.0,,,,
55450,5,,,,,
55451,0,3.0,5.0,4.0,,
55452,0,,,,,
55453,3,1.0,,,,
55454,4,0.0,,,,
55455,5,,,,,
55457,0,4.0,5.0,,,
55458,0,5.0,,,,
55459,0,,,,,
55460,0,,,,,
55461,0,2.0,,,,
55462,0,2.0,5.0,4.0,3.0,
55464,5,,,,,
55465,0,4.0,2.0,3.0,1.0,
55466,4,2.0,0.0,3.0,5.0,
55467,0,5.0,4.0,3.0,2.0,
55468,2,1.0,5.0,0.0,4.0,
55469,0,,,,,
55470,4,2.0,,,,
55473,0,,,,,
55474,0,,,,,
55475,0,,,,,
55476,0,3.0,,,,
55477,0,,,,,
55479,0,4.0,,,,
55480,0,5.0,3.0,4.0,1.0,
55485,4,2.0,5.0,0.0,3.0,
55486,0,4.0,,,,
55487,0,4.0,5.0,3.0,2.0,
55488,0,5.0,1.0,2.0,,
55489,0,,,,,
55490,5,3.0,2.0,4.0,1.0,
55491,2,0.0,,,,
55492,2,,,,,
55494,0,2.0,3.0,,,
55495,4,3.0,1.0,,,
55496,5,4.0,0.0,1.0,,
55497,4,0.0,1.0,,,
55498,0,,,,,
55502,5,1.0,3.0,,,
55503,5,1.0,2.0,,,
55507,2,0.0,,,,
55508,0,2.0,,,,
55514,4,3.0,,,,
55515,0,1.0,,,,
55517,0,4.0,5.0,2.0,,
55521,0,3.0,2.0,,,
55522,4,5.0,0.0,2.0,3.0,
55524,2,,,,,
55531,1,5.0,4.0,,,
55539,2,0.0,,,,
55540,0,3.0,1.0,,,
55541,5,1.0,3.0,,,
55542,5,4.0,0.0,3.0,2.0,
55546,4,0.0,,,,
55547,0,,,,,
55551,3,1.0,4.0,2.0,5.0,
55554,4,2.0,0.0,,,
55558,0,,,,,
55559,0,,,,,
55560,4,2.0,5.0,1.0,0.0,
55561,4,3.0,,,,
55562,0,4.0,5.0,3.0,,
55563,0,3.0,5.0,2.0,4.0,
55565,4,3.0,0.0,2.0,1.0,
55570,1,,,,,
55574,3,1.0,0.0,,,
55576,4,2.0,,,,
55579,5,0.0,,,,
55583,0,2.0,5.0,,,
55586,0,,,,,
55588,0,2.0,,,,
