,0,1,2,3,4,5,6
51004,4,0.0,2.0,,,,
51005,0,3.0,,,,,
51006,5,4.0,,,,,
51007,5,4.0,2.0,,,,
51009,3,0.0,4.0,,,,
51010,6,,,,,,
51011,0,4.0,,,,,
51012,2,6.0,5.0,0.0,,,
51013,2,1.0,3.0,0.0,4.0,,
51014,0,4.0,3.0,2.0,6.0,,
51016,1,,,,,,
51018,0,5.0,1.0,6.0,4.0,,
51019,4,3.0,5.0,,,,
51020,3,0.0,5.0,6.0,1.0,,
51021,0,,,,,,
51023,5,3.0,0.0,1.0,2.0,,
51024,5,1.0,4.0,3.0,2.0,,
51026,5,6.0,0.0,4.0,3.0,,
51028,0,2.0,,,,,
51029,0,2.0,3.0,1.0,,,
51030,5,4.0,0.0,2.0,,,
51031,5,0.0,4.0,2.0,,,
51032,0,2.0,,,,,
51033,6,,,,,,
51034,0,4.0,2.0,3.0,1.0,,
51035,4,2.0,,,,,
51036,3,0.0,1.0,4.0,6.0,,
51037,5,4.0,3.0,0.0,,,
51038,5,0.0,,,,,
51039,4,6.0,3.0,5.0,,,
51040,2,,,,,,
51041,4,,,,,,
51042,5,4.0,,,,,
51043,4,0.0,,,,,
51044,3,6.0,2.0,,,,
51045,5,4.0,2.0,,,,
51046,3,2.0,0.0,,,,
51047,0,4.0,2.0,6.0,3.0,,
51048,5,2.0,6.0,0.0,,,
51049,0,5.0,,,,,
51050,4,5.0,0.0,,,,
51051,0,5.0,3.0,2.0,4.0,,
51053,0,4.0,,,,,
51054,0,5.0,1.0,3.0,,,
51055,6,4.0,5.0,2.0,0.0,,
51056,4,,,,,,
51057,4,5.0,3.0,,,,
51058,5,4.0,2.0,0.0,,,
51059,4,,,,,,
51060,0,3.0,,,,,
51061,4,,,,,,
51062,5,4.0,3.0,2.0,0.0,,
51064,6,0.0,4.0,5.0,,,
51065,0,5.0,4.0,,,,
51066,4,5.0,,,,,
51067,3,0.0,2.0,5.0,,,
51068,5,4.0,0.0,3.0,,,
51069,5,,,,,,
51071,5,4.0,,,,,
51073,3,6.0,,,,,
51074,2,0.0,,,,,
51075,5,3.0,2.0,0.0,,,
51076,4,0.0,5.0,2.0,,,
51077,5,4.0,1.0,3.0,0.0,,
51078,4,2.0,5.0,0.0,3.0,,
51079,2,0.0,4.0,3.0,6.0,,
51080,4,0.0,,,,,
51081,5,3.0,0.0,,,,
51082,0,2.0,5.0,,,,
51084,5,,,,,,
51085,0,5.0,3.0,4.0,6.0,,
51086,5,4.0,3.0,,,,
51087,3,0.0,,,,,
51088,3,1.0,4.0,0.0,5.0,,
51089,0,4.0,3.0,2.0,,,
51091,4,,,,,,
51092,5,3.0,4.0,6.0,0.0,,
51093,4,0.0,6.0,3.0,5.0,,
51094,0,3.0,4.0,,,,
51095,4,2.0,0.0,5.0,3.0,,
51096,5,4.0,0.0,3.0,2.0,,
51097,5,4.0,3.0,1.0,,,
51098,5,4.0,3.0,,,,
51099,0,,,,,,
51100,5,4.0,0.0,2.0,,,
51101,4,0.0,5.0,,,,
51102,5,4.0,,,,,
51103,2,0.0,3.0,,,,
51104,4,5.0,0.0,1.0,3.0,,
51105,5,4.0,,,,,
51106,1,2.0,5.0,3.0,6.0,,
51107,5,2.0,6.0,,,,
51108,3,4.0,,,,,
51109,0,2.0,5.0,3.0,4.0,,
51110,0,3.0,4.0,5.0,1.0,,
51111,0,2.0,,,,,
51112,6,,,,,,
51113,5,4.0,,,,,
51115,0,,,,,,
51116,5,4.0,1.0,2.0,,,
51117,4,5.0,0.0,,,,
51119,5,0.0,4.0,3.0,2.0,,
51120,3,0.0,,,,,
51121,4,5.0,1.0,0.0,3.0,,
51122,5,,,,,,
51123,4,5.0,,,,,
51124,3,2.0,,,,,
51125,4,,,,,,
51126,3,6.0,4.0,2.0,0.0,,
51127,5,4.0,6.0,1.0,2.0,,
51128,0,3.0,4.0,,,,
51129,5,,,,,,
51130,3,,,,,,
51348,5,4.0,1.0,6.0,,,
51349,5,3.0,4.0,,,,
51350,5,4.0,1.0,,,,
51352,3,5.0,0.0,,,,
51353,5,4.0,0.0,1.0,3.0,,
51354,5,2.0,0.0,,,,
51355,4,5.0,,,,,
51356,0,,,,,,
51357,4,0.0,6.0,3.0,,,
51358,1,,,,,,
51359,6,5.0,0.0,4.0,2.0,,
51360,0,4.0,5.0,,,,
51361,0,5.0,3.0,4.0,6.0,,
51362,3,0.0,,,,,
51363,5,3.0,0.0,,,,
51364,1,5.0,6.0,,,,
51365,4,0.0,5.0,,,,
51366,5,1.0,6.0,2.0,0.0,,
51367,5,1.0,,,,,
51368,5,0.0,4.0,,,,
51369,5,4.0,0.0,,,,
51370,5,4.0,0.0,,,,
51371,2,6.0,4.0,1.0,5.0,,
51372,5,,,,,,
56448,5,1.0,4.0,6.0,2.0,,
56449,5,4.0,0.0,6.0,1.0,,
56450,5,4.0,,,,,
56451,6,,,,,,
56452,4,5.0,,,,,
56453,3,0.0,4.0,2.0,1.0,,
56454,2,5.0,0.0,4.0,,,
56455,5,4.0,2.0,0.0,,,
56456,2,,,,,,
56457,5,,,,,,
56458,2,5.0,,,,,
56459,5,4.0,,,,,
56460,3,1.0,0.0,,,,
56461,5,,,,,,
56462,5,4.0,,,,,
56463,5,4.0,2.0,,,,
56464,4,5.0,3.0,0.0,,,
56465,0,5.0,2.0,3.0,4.0,,
56466,5,4.0,,,,,
56467,5,1.0,2.0,,,,
56468,5,4.0,,,,,
56469,3,4.0,0.0,6.0,5.0,,
56470,5,4.0,,,,,
56471,5,0.0,6.0,1.0,3.0,,
56472,0,3.0,4.0,,,,
56473,4,0.0,3.0,5.0,2.0,,
56474,0,,,,,,
56476,4,,,,,,
56477,5,4.0,0.0,,,,
56479,0,2.0,4.0,5.0,,,
56480,0,6.0,,,,,
56481,4,0.0,2.0,,,,
56482,0,2.0,,,,,
56483,5,,,,,,
56484,5,,,,,,
56485,5,4.0,0.0,,,,
56486,5,,,,,,
56487,5,4.0,0.0,3.0,2.0,,
56488,5,3.0,4.0,0.0,2.0,,
56489,5,3.0,6.0,4.0,,,
56490,0,,,,,,
56491,5,0.0,4.0,,,,
56492,0,4.0,5.0,3.0,,,
56493,5,2.0,0.0,,,,
56494,5,0.0,4.0,,,,
56495,5,2.0,6.0,4.0,3.0,,
56496,4,5.0,0.0,,,,
56498,3,,,,,,
56499,3,4.0,0.0,,,,
56500,0,5.0,,,,,
56501,0,,,,,,
56502,4,2.0,5.0,0.0,,,
56505,5,2.0,0.0,,,,
56506,0,6.0,2.0,,,,
56507,0,4.0,3.0,2.0,6.0,,
56508,3,0.0,,,,,
56510,4,0.0,6.0,2.0,5.0,,
56511,5,,,,,,
56513,5,0.0,3.0,,,,
56514,5,3.0,1.0,2.0,6.0,,
56515,4,,,,,,
56516,5,1.0,,,,,
56517,0,3.0,5.0,4.0,,,
56518,5,,,,,,
56519,6,,,,,,
56520,3,2.0,0.0,5.0,,,
56521,5,4.0,0.0,,,,
56522,3,0.0,5.0,,,,
56524,5,2.0,4.0,0.0,1.0,,
56525,5,0.0,,,,,
56526,5,,,,,,
56527,5,,,,,,
56528,3,,,,,,
56529,2,6.0,,,,,
56530,4,0.0,3.0,5.0,2.0,,
56531,4,,,,,,
56532,4,5.0,,,,,
56533,0,3.0,5.0,4.0,,,
56534,5,,,,,,
56535,5,4.0,,,,,
56536,4,2.0,5.0,3.0,,,
56537,2,0.0,3.0,,,,
56538,5,,,,,,
56539,2,5.0,0.0,6.0,,,
56540,0,5.0,4.0,2.0,,,
56541,6,2.0,5.0,4.0,0.0,,
56543,0,4.0,2.0,5.0,3.0,,
56544,5,4.0,0.0,2.0,,,
56545,0,,,,,,
56546,2,3.0,,,,,
56547,5,,,,,,
56548,2,5.0,0.0,4.0,6.0,,
56549,5,4.0,1.0,3.0,0.0,,
56550,5,4.0,0.0,2.0,,,
56551,3,4.0,6.0,5.0,,,
56552,4,,,,,,
56554,4,0.0,,,,,
56555,5,3.0,0.0,4.0,2.0,,
56556,0,3.0,2.0,,,,
56557,5,,,,,,
56558,1,3.0,0.0,2.0,,,
56559,4,5.0,0.0,,,,
56560,5,4.0,,,,,
56561,4,3.0,1.0,5.0,2.0,,
56562,6,,,,,,
56563,5,0.0,4.0,6.0,,,
56564,4,5.0,2.0,3.0,,,
56565,3,0.0,,,,,
56567,4,5.0,3.0,0.0,,,
56568,5,2.0,,,,,
56570,0,5.0,6.0,2.0,3.0,,
56571,5,,,,,,
56572,0,5.0,6.0,,,,
56573,4,3.0,5.0,0.0,2.0,,
56574,0,2.0,3.0,,,,
56576,5,4.0,0.0,2.0,3.0,,
56577,5,4.0,0.0,,,,
56578,4,,,,,,
56579,4,0.0,3.0,,,,
56580,4,0.0,5.0,3.0,6.0,,
56581,5,0.0,,,,,
56582,2,,,,,,
56583,3,0.0,2.0,5.0,4.0,,
56584,0,5.0,2.0,3.0,,,
56585,4,5.0,,,,,
56586,0,,,,,,
56587,4,2.0,5.0,,,,
56588,0,4.0,2.0,,,,
56589,0,5.0,,,,,
56590,3,0.0,5.0,1.0,2.0,,
56591,5,0.0,4.0,6.0,,,
56592,4,5.0,0.0,6.0,2.0,,
56593,1,5.0,0.0,,,,
56595,5,2.0,,,,,
56596,5,2.0,6.0,,,,
56597,5,4.0,0.0,,,,
56598,5,2.0,6.0,4.0,0.0,,
56599,4,5.0,0.0,,,,
56600,5,0.0,4.0,2.0,,,
56601,0,5.0,4.0,2.0,6.0,,
56603,0,5.0,3.0,4.0,,,
56604,4,5.0,0.0,,,,
56605,3,5.0,4.0,,,,
56606,0,,,,,,
56607,4,2.0,,,,,
56608,3,1.0,4.0,,,,
56609,6,,,,,,
56610,0,2.0,3.0,4.0,,,
56611,5,,,,,,
56613,0,,,,,,
56615,4,,,,,,
56616,3,6.0,,,,,
56617,0,,,,,,
56618,6,4.0,3.0,,,,
56619,3,1.0,,,,,
56620,5,2.0,0.0,1.0,6.0,,
56621,4,5.0,,,,,
56622,3,4.0,6.0,2.0,5.0,,
56623,2,5.0,6.0,4.0,0.0,,
56625,4,5.0,0.0,6.0,1.0,,
56626,2,3.0,0.0,6.0,4.0,,
56627,5,6.0,2.0,1.0,3.0,,
56628,0,3.0,6.0,,,,
56629,6,2.0,5.0,1.0,,,
56631,5,4.0,0.0,2.0,,,
56633,5,0.0,3.0,,,,
56634,6,,,,,,
56635,0,4.0,5.0,6.0,1.0,,
56636,0,2.0,4.0,6.0,5.0,,
56637,0,3.0,5.0,2.0,1.0,,
56638,4,,,,,,
56639,0,3.0,1.0,6.0,2.0,,
56640,0,6.0,,,,,
56641,5,3.0,4.0,0.0,1.0,,
56642,5,0.0,,,,,
56643,5,4.0,,,,,
56645,4,0.0,5.0,,,,
56646,5,,,,,,
56647,1,3.0,4.0,5.0,2.0,,
56648,5,6.0,4.0,,,,
56649,4,,,,,,
56650,5,,,,,,
56651,5,4.0,0.0,2.0,,,
56652,6,,,,,,
56653,5,0.0,,,,,
56654,2,0.0,,,,,
56656,0,4.0,,,,,
56657,5,4.0,1.0,0.0,6.0,,
56658,0,5.0,1.0,,,,
56659,4,5.0,1.0,3.0,,,
56660,5,2.0,3.0,0.0,,,
56661,5,,,,,,
56662,5,,,,,,
56663,5,4.0,6.0,,,,
56664,0,5.0,,,,,
56665,0,,,,,,
56666,2,5.0,0.0,6.0,3.0,,
56667,0,3.0,,,,,
56668,0,4.0,,,,,
56670,3,1.0,5.0,2.0,0.0,,
56671,3,0.0,6.0,,,,
56672,2,6.0,0.0,3.0,,,
56676,1,5.0,0.0,6.0,3.0,,
56677,2,1.0,3.0,6.0,,,
56678,0,4.0,3.0,5.0,2.0,,
56679,5,6.0,,,,,
56680,5,0.0,,,,,
56681,1,4.0,,,,,
56682,5,4.0,0.0,3.0,,,
56683,0,5.0,,,,,
56684,4,5.0,,,,,
56685,5,4.0,0.0,,,,
56686,5,4.0,,,,,
56687,5,4.0,0.0,1.0,6.0,,
56688,4,2.0,3.0,0.0,,,
56689,0,6.0,,,,,
56690,4,3.0,0.0,5.0,,,
56692,5,0.0,4.0,,,,
56693,4,5.0,0.0,,,,
56694,2,4.0,6.0,,,,
56695,4,,,,,,
56696,3,5.0,0.0,1.0,,,
56697,5,4.0,,,,,
56698,0,5.0,2.0,6.0,3.0,,
56699,5,4.0,0.0,3.0,6.0,,
56700,0,,,,,,
56701,5,,,,,,
56702,4,5.0,0.0,3.0,,,
56703,5,3.0,4.0,0.0,1.0,,
56705,5,1.0,4.0,2.0,6.0,,
56706,0,1.0,2.0,5.0,,,
56707,0,,,,,,
56708,2,5.0,6.0,0.0,,,
56709,0,6.0,5.0,,,,
56711,0,4.0,,,,,
56712,0,5.0,4.0,3.0,,,
56713,5,2.0,,,,,
56714,5,4.0,3.0,0.0,2.0,,
56715,3,0.0,,,,,
56716,2,1.0,0.0,,,,
56717,6,3.0,2.0,,,,
56718,5,,,,,,
56719,5,6.0,,,,,
56720,4,0.0,5.0,,,,
56721,5,,,,,,
56722,4,5.0,1.0,0.0,2.0,,
56723,5,4.0,3.0,1.0,0.0,,
56724,5,4.0,2.0,,,,
56725,2,0.0,,,,,
56726,4,5.0,6.0,2.0,3.0,,
56727,5,4.0,0.0,2.0,6.0,,
56728,4,5.0,0.0,1.0,3.0,,
56729,5,4.0,0.0,3.0,,,
56730,5,4.0,,,,,
56731,0,4.0,3.0,6.0,5.0,,
56732,6,,,,,,
56733,5,4.0,,,,,
56734,5,4.0,3.0,1.0,0.0,,
56735,4,0.0,2.0,3.0,5.0,,
56736,5,4.0,,,,,
56737,4,0.0,6.0,3.0,5.0,,
56738,6,4.0,2.0,5.0,0.0,,
56739,5,2.0,,,,,
56740,5,4.0,1.0,2.0,0.0,,
56741,0,6.0,,,,,
56742,0,3.0,6.0,,,,
56743,2,6.0,5.0,4.0,3.0,,
56744,0,,,,,,
56745,3,4.0,0.0,5.0,2.0,,
56746,4,,,,,,
56747,3,2.0,0.0,,,,
56749,5,4.0,6.0,2.0,3.0,,
56750,5,4.0,1.0,,,,
57602,0,6.0,1.0,3.0,4.0,,
57603,5,2.0,,,,,
57604,1,5.0,6.0,0.0,,,
57605,3,,,,,,
57606,0,2.0,6.0,4.0,,,
57607,5,4.0,,,,,
57608,3,2.0,4.0,0.0,,,
57609,4,5.0,,,,,
57610,1,4.0,2.0,,,,
57611,3,,,,,,
57612,2,,,,,,
57613,4,5.0,6.0,,,,
57614,3,4.0,0.0,,,,
57615,5,2.0,6.0,0.0,,,
57616,5,4.0,,,,,
57617,4,0.0,,,,,
57618,2,6.0,0.0,3.0,,,
57619,6,3.0,4.0,2.0,0.0,,
57620,0,,,,,,
57621,0,2.0,3.0,6.0,1.0,,
57622,2,4.0,3.0,,,,
57623,1,3.0,5.0,0.0,4.0,,
57624,0,,,,,,
57625,6,2.0,4.0,5.0,0.0,,
57626,5,4.0,,,,,
57627,4,5.0,2.0,0.0,,,
57628,0,4.0,1.0,,,,
57629,4,,,,,,
57630,0,4.0,6.0,,,,
57631,6,,,,,,
57632,5,4.0,0.0,2.0,,,
57633,5,,,,,,
57635,0,5.0,2.0,3.0,,,
57636,0,2.0,5.0,6.0,4.0,,
57637,2,4.0,3.0,5.0,,,
57638,5,4.0,2.0,0.0,,,
57639,5,4.0,,,,,
57641,4,,,,,,
57642,2,3.0,1.0,0.0,,,
57643,5,4.0,2.0,,,,
57644,0,2.0,6.0,,,,
57645,5,,,,,,
57646,5,4.0,0.0,,,,
57647,0,2.0,5.0,,,,
57648,5,6.0,2.0,,,,
57649,5,4.0,0.0,6.0,,,
57650,0,4.0,5.0,6.0,,,
57651,4,3.0,0.0,2.0,,,
57652,5,4.0,0.0,3.0,,,
57653,0,5.0,,,,,
57654,4,5.0,,,,,
57656,5,4.0,,,,,
57657,0,5.0,,,,,
57658,4,0.0,5.0,,,,
57659,4,5.0,2.0,0.0,,,
57660,4,5.0,3.0,,,,
57661,4,0.0,5.0,2.0,1.0,,
57662,5,,,,,,
57663,4,0.0,1.0,,,,
57665,6,,,,,,
57666,6,5.0,4.0,2.0,0.0,,
57667,2,4.0,,,,,
57668,4,0.0,1.0,5.0,6.0,,
57669,4,5.0,1.0,,,,
57670,3,,,,,,
57671,4,2.0,1.0,,,,
57673,5,4.0,,,,,
57674,3,5.0,0.0,,,,
57676,3,,,,,,
57677,0,3.0,4.0,,,,
57678,5,4.0,,,,,
57679,0,6.0,,,,,
57680,5,,,,,,
57682,5,2.0,0.0,,,,
57683,2,3.0,0.0,6.0,,,
57685,6,5.0,2.0,3.0,4.0,,
57686,4,5.0,0.0,3.0,1.0,,
57687,5,1.0,3.0,0.0,,,
57689,0,5.0,,,,,
57690,4,0.0,1.0,6.0,5.0,,
57691,4,5.0,6.0,0.0,1.0,,
57692,0,2.0,,,,,
57693,4,5.0,1.0,0.0,,,
57694,4,6.0,,,,,
57695,5,4.0,,,,,
57696,5,4.0,2.0,0.0,,,
57697,5,4.0,0.0,,,,
57699,5,4.0,2.0,3.0,1.0,,
57700,4,,,,,,
57701,4,3.0,0.0,6.0,5.0,,
57702,5,,,,,,
57704,6,,,,,,
57705,0,2.0,5.0,4.0,,,
57706,4,,,,,,
57707,5,0.0,,,,,
57708,2,,,,,,
57709,5,4.0,1.0,0.0,6.0,,
57711,0,5.0,4.0,,,,
57712,5,,,,,,
57713,0,2.0,6.0,,,,
57714,5,4.0,6.0,3.0,,,
57715,5,6.0,2.0,4.0,3.0,,
57716,2,6.0,5.0,4.0,3.0,,
57717,0,2.0,6.0,,,,
57718,5,4.0,2.0,3.0,0.0,,
57719,4,5.0,3.0,6.0,1.0,,
57721,2,,,,,,
57722,5,,,,,,
57723,3,,,,,,
57724,4,5.0,3.0,,,,
57725,0,4.0,5.0,,,,
57726,4,5.0,1.0,2.0,,,
57727,5,2.0,0.0,,,,
57728,2,3.0,4.0,6.0,0.0,,
57729,5,4.0,2.0,0.0,,,
57730,5,0.0,,,,,
57731,5,2.0,6.0,,,,
57732,6,5.0,,,,,
57733,5,4.0,0.0,1.0,,,
57734,5,0.0,2.0,6.0,,,
57735,4,5.0,3.0,0.0,2.0,,
57736,4,5.0,0.0,,,,
57737,2,1.0,4.0,0.0,3.0,,
57738,4,5.0,0.0,2.0,3.0,,
57739,5,,,,,,
57740,0,4.0,2.0,5.0,,,
57741,5,2.0,6.0,0.0,,,
57742,5,,,,,,
57743,4,3.0,0.0,6.0,5.0,,
57745,4,5.0,,,,,
57746,0,,,,,,
57747,4,6.0,3.0,,,,
57749,2,0.0,,,,,
57750,6,2.0,5.0,1.0,,,
57751,0,3.0,2.0,1.0,6.0,,
57753,5,0.0,1.0,,,,
57755,0,,,,,,
57756,4,5.0,,,,,
57757,4,2.0,1.0,0.0,,,
57758,5,0.0,,,,,
57759,5,0.0,,,,,
57760,4,5.0,0.0,3.0,,,
57761,0,2.0,,,,,
57762,3,,,,,,
57763,4,0.0,,,,,
57764,3,0.0,6.0,,,,
57766,0,5.0,3.0,,,,
57767,5,4.0,0.0,,,,
57768,3,4.0,0.0,6.0,,,
57770,0,5.0,,,,,
57771,5,4.0,3.0,1.0,0.0,,
57772,4,2.0,,,,,
57773,5,4.0,0.0,3.0,,,
57775,0,5.0,,,,,
57776,6,0.0,2.0,4.0,3.0,,
57777,5,1.0,,,,,
57778,4,5.0,0.0,2.0,3.0,,
57780,6,0.0,,,,,
57781,5,4.0,,,,,
57782,4,3.0,6.0,5.0,,,
57783,2,,,,,,
57784,0,2.0,,,,,
57785,4,5.0,3.0,0.0,,,
57786,4,0.0,6.0,5.0,,,
57787,5,,,,,,
57788,4,5.0,,,,,
57789,0,2.0,,,,,
57790,4,0.0,2.0,1.0,3.0,,
57791,5,1.0,0.0,,,,
57792,4,0.0,5.0,3.0,6.0,,
57793,5,4.0,0.0,2.0,,,
57794,0,3.0,,,,,
57795,1,4.0,5.0,,,,
57796,1,5.0,6.0,2.0,,,
57797,4,5.0,,,,,
57798,0,4.0,2.0,5.0,,,
57799,6,5.0,2.0,0.0,1.0,,
57800,0,,,,,,
57801,4,,,,,,
57802,0,4.0,5.0,3.0,,,
57803,5,4.0,0.0,,,,
57804,4,3.0,0.0,2.0,5.0,,
57805,0,5.0,,,,,
57806,4,5.0,0.0,,,,
57807,5,4.0,2.0,0.0,,,
57808,5,2.0,6.0,,,,
57809,5,,,,,,
57810,5,,,,,,
57811,4,0.0,5.0,2.0,1.0,,
57812,0,5.0,,,,,
57813,0,4.0,2.0,5.0,3.0,,
57814,5,4.0,1.0,2.0,0.0,,
57815,0,3.0,5.0,6.0,4.0,,
57816,4,5.0,3.0,,,,
57817,4,5.0,,,,,
57818,4,0.0,2.0,6.0,,,
57819,3,5.0,,,,,
57820,5,,,,,,
57821,4,0.0,3.0,,,,
57822,5,4.0,0.0,3.0,1.0,,
57823,5,4.0,6.0,0.0,,,
57824,0,5.0,,,,,
57825,5,4.0,0.0,,,,
57826,4,5.0,1.0,2.0,0.0,,
57827,5,,,,,,
57828,4,,,,,,
57829,4,,,,,,
57830,4,1.0,,,,,
57831,4,,,,,,
57832,5,4.0,0.0,2.0,,,
57833,5,6.0,4.0,3.0,,,
57834,5,,,,,,
57836,0,3.0,4.0,6.0,5.0,,
57837,5,,,,,,
57838,5,,,,,,
57839,5,3.0,,,,,
57840,3,,,,,,
57841,2,3.0,1.0,0.0,6.0,,
57842,5,,,,,,
57844,0,,,,,,
57845,0,4.0,5.0,,,,
57846,2,,,,,,
57847,5,,,,,,
57848,3,5.0,0.0,6.0,4.0,,
57850,4,6.0,,,,,
57851,6,0.0,,,,,
57852,4,3.0,,,,,
57854,0,3.0,2.0,6.0,,,
57855,3,5.0,4.0,0.0,1.0,,
57856,4,1.0,3.0,0.0,6.0,,
57857,2,6.0,,,,,
57858,3,2.0,5.0,0.0,,,
57859,4,0.0,5.0,6.0,1.0,,
57860,0,4.0,,,,,
57861,3,0.0,2.0,1.0,6.0,,
57862,3,,,,,,
57863,2,0.0,,,,,
57864,5,0.0,,,,,
57865,4,5.0,0.0,2.0,3.0,,
57866,0,3.0,,,,,
57867,5,0.0,,,,,
57869,2,0.0,3.0,,,,
57870,5,0.0,,,,,
57873,5,1.0,6.0,,,,
57874,4,5.0,,,,,
57875,0,5.0,,,,,
57876,0,5.0,,,,,
57877,5,0.0,2.0,1.0,4.0,,
57878,5,4.0,3.0,0.0,1.0,,
57879,3,,,,,,
57880,5,4.0,,,,,
57882,5,,,,,,
57883,4,5.0,,,,,
57884,5,0.0,6.0,,,,
57885,3,4.0,0.0,5.0,1.0,,
57886,5,2.0,6.0,,,,
57887,4,,,,,,
57888,5,6.0,2.0,1.0,0.0,,
57889,0,5.0,4.0,,,,
57890,5,,,,,,
57892,4,5.0,0.0,,,,
57893,5,4.0,2.0,,,,
57894,0,4.0,2.0,6.0,5.0,,
57895,5,4.0,0.0,2.0,1.0,,
57896,0,4.0,3.0,5.0,2.0,,
57897,2,0.0,3.0,6.0,1.0,,
57898,6,2.0,5.0,,,,
57900,5,4.0,0.0,2.0,6.0,,
62428,3,,,,,,
62466,3,6.0,,,,,
62472,3,0.0,,,,,
62481,3,0.0,,,,,
62504,3,0.0,,,,,
62514,3,0.0,,,,,
62516,0,5.0,2.0,6.0,1.0,,
63231,3,0.0,,,,,
63272,3,0.0,,,,,
63275,3,0.0,,,,,
63301,3,0.0,,,,,
63373,3,0.0,,,,,
63444,6,0.0,4.0,3.0,5.0,,
71027,5,2.0,0.0,1.0,,,
71028,0,3.0,5.0,,,,
71029,4,,,,,,
71030,3,0.0,,,,,
71031,4,2.0,0.0,3.0,5.0,,
71032,5,4.0,,,,,
71034,5,4.0,,,,,
71035,0,6.0,5.0,2.0,1.0,,
71036,4,5.0,0.0,2.0,3.0,,
71037,0,,,,,,
71038,5,0.0,,,,,
71039,2,6.0,0.0,,,,
71041,6,5.0,2.0,,,,
71042,3,1.0,,,,,
71043,0,3.0,5.0,4.0,,,
71044,4,0.0,2.0,3.0,5.0,,
71046,4,5.0,3.0,,,,
71047,4,5.0,,,,,
71048,3,2.0,0.0,,,,
71049,0,3.0,4.0,,,,
71050,5,4.0,1.0,0.0,3.0,,
71052,5,4.0,0.0,2.0,,,
71053,5,4.0,3.0,2.0,0.0,,
71054,4,0.0,6.0,2.0,5.0,,
71055,3,2.0,,,,,
71057,4,,,,,,
71058,0,,,,,,
71059,5,4.0,0.0,,,,
71060,5,6.0,1.0,2.0,3.0,,
71061,4,5.0,,,,,
71062,4,5.0,,,,,
71063,5,0.0,,,,,
71064,0,5.0,3.0,4.0,6.0,,
71065,4,3.0,6.0,5.0,1.0,,
71066,5,,,,,,
71067,3,4.0,0.0,2.0,5.0,,
71068,5,0.0,4.0,3.0,2.0,,
71069,5,0.0,,,,,
71070,0,,,,,,
71071,2,0.0,6.0,4.0,,,
71072,0,5.0,2.0,3.0,6.0,,
71074,0,3.0,,,,,
71075,0,,,,,,
71076,0,2.0,4.0,5.0,3.0,,
71077,5,4.0,2.0,0.0,,,
71078,6,,,,,,
71080,3,6.0,2.0,,,,
71081,3,,,,,,
71082,5,0.0,2.0,4.0,,,
71083,3,2.0,,,,,
71084,0,2.0,,,,,
71085,5,4.0,,,,,
71086,0,,,,,,
71087,4,0.0,1.0,,,,
71088,3,,,,,,
71089,0,4.0,6.0,2.0,5.0,,
71090,3,0.0,4.0,,,,
71091,0,3.0,5.0,6.0,2.0,,
71092,5,4.0,,,,,
71093,2,3.0,,,,,
71094,0,5.0,,,,,
71095,3,2.0,,,,,
71096,5,0.0,4.0,,,,
71097,4,,,,,,
71098,4,5.0,0.0,2.0,3.0,,
71099,4,5.0,0.0,2.0,3.0,,
71101,0,3.0,4.0,5.0,2.0,,
71102,4,5.0,2.0,1.0,0.0,,
71103,4,0.0,1.0,,,,
71104,3,0.0,2.0,4.0,,,
71105,3,4.0,5.0,0.0,6.0,,
71106,5,,,,,,
71107,4,6.0,3.0,,,,
71108,4,3.0,5.0,,,,
71110,4,,,,,,
71111,5,2.0,,,,,
71112,0,5.0,2.0,6.0,,,
71113,5,6.0,2.0,,,,
71114,0,,,,,,
71115,2,4.0,,,,,
71116,4,3.0,0.0,5.0,,,
71117,4,,,,,,
71118,4,6.0,5.0,3.0,0.0,,
71119,4,5.0,2.0,0.0,,,
71120,0,,,,,,
71122,4,0.0,6.0,,,,
71123,5,4.0,2.0,1.0,0.0,,
71124,0,4.0,6.0,3.0,,,
71125,5,2.0,0.0,,,,
71126,2,4.0,,,,,
71127,5,4.0,2.0,0.0,,,
71128,3,6.0,,,,,
71129,0,5.0,,,,,
71130,5,3.0,0.0,,,,
71131,4,0.0,5.0,,,,
71132,0,5.0,6.0,1.0,3.0,,
71133,5,4.0,,,,,
71134,5,1.0,,,,,
71135,2,6.0,1.0,4.0,0.0,,
71136,4,0.0,,,,,
71137,2,1.0,5.0,,,,
71138,3,4.0,5.0,2.0,0.0,,
71139,0,4.0,2.0,3.0,1.0,,
71140,5,4.0,2.0,1.0,6.0,,
71141,2,5.0,3.0,0.0,6.0,,
71143,3,6.0,0.0,4.0,,,
71144,5,3.0,1.0,0.0,4.0,,
71145,4,5.0,3.0,2.0,,,
71147,5,0.0,,,,,
71148,4,5.0,0.0,2.0,3.0,,
71149,2,0.0,,,,,
71150,2,,,,,,
71151,4,,,,,,
71152,2,6.0,4.0,0.0,,,
71153,0,4.0,6.0,,,,
71154,4,5.0,0.0,,,,
71155,2,0.0,,,,,
71156,6,,,,,,
71157,5,,,,,,
71158,4,,,,,,
71159,4,5.0,,,,,
71161,4,5.0,2.0,0.0,,,
71162,2,6.0,0.0,,,,
71163,4,5.0,1.0,3.0,0.0,,
71164,5,4.0,0.0,,,,
71165,6,5.0,1.0,,,,
71166,4,5.0,6.0,1.0,2.0,,
71167,2,,,,,,
71168,3,6.0,0.0,4.0,5.0,,
