,0,1,2,3,4,5
62705,2,4.0,1.0,0.0,,
62708,5,0.0,2.0,1.0,4.0,
62709,5,0.0,1.0,2.0,3.0,
62711,0,3.0,5.0,2.0,1.0,
62713,5,,,,,
62716,5,0.0,3.0,2.0,1.0,
62718,5,0.0,2.0,1.0,4.0,
62720,0,5.0,4.0,3.0,1.0,
63344,0,,,,,
63345,1,,,,,
63349,1,5.0,,,,
63352,4,1.0,2.0,,,
63354,0,,,,,
63355,5,0.0,2.0,,,
63356,5,0.0,3.0,,,
63359,0,2.0,,,,
63360,2,5.0,,,,
63363,0,,,,,
63366,0,,,,,
63367,2,0.0,,,,
63370,0,2.0,3.0,1.0,5.0,
63371,5,0.0,1.0,3.0,2.0,
63373,0,,,,,
63374,5,3.0,,,,
63377,5,2.0,,,,
63380,2,,,,,
63381,0,2.0,3.0,1.0,5.0,
63385,2,,,,,
63386,5,3.0,,,,
63389,5,,,,,
63390,2,,,,,
63392,0,2.0,,,,
63395,0,2.0,5.0,,,
63396,0,5.0,2.0,,,
63398,0,,,,,
63400,1,5.0,,,,
63402,2,0.0,3.0,,,
63404,5,1.0,2.0,0.0,4.0,
63406,2,3.0,,,,
63410,0,5.0,2.0,,,
63411,2,3.0,,,,
63507,3,0.0,,,,
63510,0,,,,,
63693,3,,,,,
63694,0,2.0,4.0,1.0,5.0,
63695,0,,,,,
63696,1,3.0,2.0,5.0,4.0,
63697,0,,,,,
63698,0,,,,,
63699,2,5.0,4.0,1.0,,
63700,4,5.0,1.0,0.0,3.0,
63701,5,4.0,2.0,3.0,1.0,
63702,0,5.0,,,,
63703,1,3.0,2.0,5.0,4.0,
63704,1,3.0,5.0,4.0,2.0,
64773,5,0.0,,,,
64776,0,,,,,
64780,5,2.0,3.0,,,
64803,5,,,,,
64968,1,0.0,2.0,3.0,,
64969,5,,,,,
64975,0,,,,,
64977,5,,,,,
64981,1,,,,,
64983,5,,,,,
64984,5,,,,,
64987,1,5.0,0.0,3.0,,
64989,2,0.0,,,,
64990,0,2.0,,,,
64993,2,0.0,5.0,,,
64994,2,,,,,
64996,5,4.0,2.0,0.0,1.0,
64999,1,5.0,2.0,,,
65001,5,2.0,0.0,,,
65003,5,,,,,
65004,5,,,,,
65006,5,0.0,,,,
65009,2,1.0,5.0,0.0,3.0,
65010,5,,,,,
65022,5,0.0,,,,
65025,5,0.0,,,,
65028,5,0.0,1.0,2.0,3.0,
65035,2,,,,,
65036,5,,,,,
65039,0,,,,,
65041,2,3.0,0.0,4.0,1.0,
65042,0,2.0,,,,
65044,0,,,,,
65046,5,,,,,
65049,2,3.0,,,,
65057,5,,,,,
65063,0,5.0,,,,
65353,1,2.0,3.0,5.0,4.0,
65355,1,5.0,0.0,3.0,2.0,
65357,5,,,,,
65359,2,,,,,
65360,5,,,,,
72707,0,1.0,2.0,,,
72708,5,0.0,1.0,2.0,3.0,
72709,0,1.0,,,,
72710,5,,,,,
72711,0,2.0,,,,
72713,2,0.0,,,,
72714,4,5.0,0.0,,,
72715,5,,,,,
72716,2,1.0,5.0,3.0,4.0,
72717,0,1.0,,,,
72718,0,,,,,
72719,0,2.0,,,,
72720,5,2.0,0.0,,,
72721,0,,,,,
72722,3,,,,,
72724,0,2.0,,,,
72725,0,5.0,,,,
72727,2,5.0,0.0,,,
72728,5,0.0,,,,
72729,2,5.0,0.0,,,
72730,5,1.0,3.0,4.0,0.0,
72731,2,5.0,,,,
72732,2,5.0,4.0,1.0,0.0,
72733,5,0.0,2.0,1.0,4.0,
72734,2,0.0,1.0,,,
72736,2,5.0,,,,
72737,0,,,,,
72738,0,2.0,5.0,,,
72740,0,2.0,,,,
72741,5,2.0,0.0,,,
72742,0,5.0,2.0,,,
72743,0,2.0,3.0,5.0,,
72744,2,0.0,,,,
72745,5,,,,,
72746,0,,,,,
72748,2,5.0,0.0,,,
72750,2,1.0,4.0,,,
72751,5,,,,,
72752,0,,,,,
72753,0,2.0,5.0,,,
72754,0,,,,,
72755,3,5.0,1.0,4.0,,
72756,2,0.0,,,,
72757,2,0.0,,,,
72758,0,5.0,2.0,,,
72759,2,0.0,,,,
72760,5,,,,,
72761,0,,,,,
72762,0,5.0,,,,
72764,0,5.0,,,,
72765,5,0.0,1.0,2.0,,
72766,0,,,,,
72767,5,,,,,
72769,5,0.0,4.0,1.0,2.0,
72770,5,2.0,0.0,1.0,4.0,
72771,5,,,,,
72772,2,,,,,
72775,2,5.0,4.0,1.0,,
72776,2,3.0,5.0,0.0,1.0,
72777,5,0.0,2.0,,,
72778,1,4.0,5.0,,,
72779,2,5.0,,,,
72780,0,1.0,3.0,2.0,5.0,
72781,5,2.0,3.0,4.0,0.0,
72782,1,2.0,0.0,,,
72783,0,2.0,5.0,,,
72784,2,1.0,,,,
72786,0,,,,,
72787,0,,,,,
72788,5,,,,,
72789,0,5.0,1.0,,,
72790,2,0.0,5.0,,,
72792,2,0.0,,,,
72793,1,,,,,
72794,0,2.0,,,,
72795,0,,,,,
72796,2,0.0,5.0,,,
72797,5,0.0,2.0,,,
72798,0,,,,,
72800,2,0.0,,,,
72801,2,0.0,1.0,,,
72802,2,0.0,5.0,,,
72803,5,,,,,
72804,1,,,,,
72805,4,5.0,3.0,2.0,1.0,
72806,0,,,,,
72808,2,5.0,,,,
72809,0,,,,,
72810,5,,,,,
72811,5,,,,,
72812,0,5.0,,,,
72814,5,0.0,,,,
72816,5,,,,,
72818,1,2.0,,,,
72819,5,,,,,
72820,2,0.0,,,,
72821,5,2.0,,,,
72822,2,,,,,
72824,2,5.0,1.0,,,
72825,2,,,,,
72826,5,0.0,1.0,2.0,3.0,
72827,2,5.0,,,,
72828,5,0.0,2.0,,,
72830,5,1.0,0.0,,,
72831,5,,,,,
72832,0,,,,,
72833,0,,,,,
72834,0,2.0,1.0,3.0,5.0,
72836,2,,,,,
72838,0,3.0,5.0,,,
72839,2,0.0,5.0,,,
72840,5,,,,,
72842,5,0.0,1.0,2.0,4.0,
72843,5,0.0,2.0,3.0,1.0,
72844,4,2.0,0.0,1.0,5.0,
72845,2,,,,,
72846,2,0.0,1.0,,,
72848,0,2.0,,,,
72850,2,0.0,,,,
72851,5,3.0,0.0,2.0,1.0,
72852,0,,,,,
72853,5,1.0,,,,
72854,2,0.0,5.0,,,
72855,0,3.0,1.0,2.0,5.0,
72856,0,,,,,
72857,0,,,,,
72858,0,,,,,
72860,0,1.0,2.0,3.0,,
72862,5,4.0,0.0,3.0,1.0,
72864,0,,,,,
72865,2,,,,,
72867,2,,,,,
72868,0,,,,,
72869,5,,,,,
72870,2,,,,,
72871,2,,,,,
72874,0,3.0,2.0,,,
72879,5,,,,,
72880,5,0.0,2.0,1.0,3.0,
72881,5,,,,,
73179,5,2.0,0.0,,,
73181,5,,,,,
73183,2,0.0,,,,
73184,0,,,,,
73185,0,5.0,,,,
73186,0,2.0,,,,
73188,0,,,,,
73192,3,,,,,
73193,2,5.0,0.0,3.0,1.0,
73194,5,4.0,0.0,,,
73197,5,2.0,,,,
73198,0,5.0,2.0,1.0,,
73199,1,,,,,
73200,2,5.0,0.0,,,
73201,0,2.0,,,,
73203,5,0.0,,,,
73205,0,,,,,
73207,5,4.0,,,,
73208,5,4.0,1.0,,,
73210,0,2.0,5.0,,,
73211,5,2.0,,,,
73212,1,0.0,3.0,,,
73214,5,,,,,
73215,2,1.0,5.0,0.0,,
73217,1,0.0,,,,
73218,0,,,,,
73219,2,5.0,0.0,3.0,1.0,
73220,2,1.0,3.0,0.0,5.0,
73221,5,,,,,
73222,3,1.0,0.0,2.0,5.0,
73224,2,,,,,
73226,4,5.0,,,,
73227,0,,,,,
73228,2,0.0,5.0,,,
73231,5,,,,,
73232,5,0.0,2.0,,,
73233,0,1.0,2.0,,,
73234,0,5.0,,,,
73235,2,1.0,5.0,3.0,0.0,
73236,2,5.0,0.0,,,
73238,2,5.0,,,,
73239,0,5.0,3.0,1.0,,
73240,5,0.0,2.0,,,
73242,0,1.0,3.0,2.0,4.0,
73243,2,0.0,1.0,,,
73244,2,5.0,0.0,4.0,1.0,
73245,2,0.0,5.0,,,
73246,2,,,,,
73247,5,2.0,0.0,3.0,1.0,
73248,2,0.0,3.0,,,
73249,0,1.0,2.0,5.0,3.0,
73252,2,,,,,
73253,2,,,,,
73254,2,,,,,
73256,0,1.0,,,,
73258,0,,,,,
73259,2,5.0,,,,
73261,2,5.0,,,,
73262,2,0.0,,,,
73264,5,2.0,3.0,0.0,1.0,
73265,0,,,,,
73266,2,0.0,5.0,,,
73267,5,0.0,,,,
73268,2,5.0,4.0,0.0,1.0,
73269,0,5.0,2.0,4.0,,
73270,0,,,,,
73272,5,,,,,
73273,2,5.0,3.0,0.0,1.0,
73275,0,,,,,
73277,5,,,,,
73278,2,,,,,
73279,2,0.0,3.0,,,
73280,0,,,,,
73281,2,,,,,
73282,5,,,,,
73283,2,0.0,5.0,,,
73284,0,2.0,,,,
73285,5,2.0,,,,
73286,5,,,,,
73287,5,1.0,0.0,,,
73288,2,,,,,
73290,2,0.0,5.0,1.0,3.0,
73291,3,5.0,,,,
73292,2,0.0,,,,
73294,2,0.0,,,,
73295,5,0.0,,,,
73297,0,1.0,3.0,5.0,4.0,
73298,2,0.0,,,,
73299,2,5.0,,,,
73301,0,2.0,,,,
73302,0,5.0,2.0,4.0,,
73303,2,0.0,,,,
73304,5,,,,,
73305,0,1.0,,,,
73306,0,5.0,,,,
73308,2,5.0,,,,
73309,0,,,,,
73310,2,0.0,,,,
73311,2,0.0,,,,
73312,0,2.0,,,,
73313,0,5.0,2.0,1.0,3.0,
73314,5,,,,,
73315,5,,,,,
73316,2,0.0,,,,
73317,2,,,,,
73318,0,2.0,5.0,,,
73319,0,,,,,
73320,0,2.0,5.0,3.0,1.0,
73321,5,,,,,
73322,3,1.0,,,,
73323,5,2.0,,,,
73324,2,0.0,,,,
73325,2,3.0,5.0,4.0,1.0,
73326,2,0.0,,,,
73327,5,0.0,2.0,,,
73328,1,,,,,
73330,0,2.0,,,,
73331,5,4.0,0.0,1.0,2.0,
73332,5,,,,,
73333,0,2.0,,,,
73334,0,,,,,
73335,0,2.0,,,,
73336,2,0.0,5.0,,,
73337,0,,,,,
73338,0,,,,,
73339,0,2.0,,,,
73340,0,2.0,5.0,1.0,,
73341,2,5.0,1.0,,,
73342,0,5.0,,,,
73343,0,5.0,,,,
73344,2,5.0,,,,
73345,0,5.0,1.0,2.0,,
73346,0,2.0,5.0,1.0,3.0,
73347,1,2.0,5.0,0.0,,
73348,2,1.0,,,,
73349,0,5.0,1.0,2.0,,
73350,0,5.0,1.0,3.0,,
73351,0,,,,,
73353,0,1.0,2.0,,,
73355,1,0.0,4.0,3.0,2.0,
73356,2,1.0,5.0,0.0,,
73357,5,2.0,0.0,,,
73359,2,5.0,,,,
73360,2,0.0,,,,
73361,5,0.0,3.0,2.0,4.0,
73362,0,1.0,2.0,3.0,4.0,
73364,5,,,,,
73365,5,0.0,4.0,,,
73367,2,5.0,0.0,,,
73368,0,1.0,5.0,2.0,4.0,
73369,5,0.0,4.0,1.0,3.0,
73370,0,,,,,
73372,0,5.0,2.0,,,
73373,2,4.0,1.0,0.0,5.0,
73374,5,2.0,4.0,,,
73375,1,3.0,,,,
73376,2,5.0,,,,
73377,0,,,,,
73378,0,,,,,
73379,5,0.0,2.0,,,
73380,2,5.0,0.0,1.0,3.0,
73381,1,2.0,3.0,5.0,4.0,
73382,2,5.0,,,,
73383,0,2.0,,,,
73385,2,5.0,,,,
73386,0,1.0,,,,
73387,2,0.0,5.0,,,
73388,1,5.0,4.0,,,
73389,2,5.0,4.0,,,
73390,0,5.0,2.0,1.0,4.0,
73391,0,2.0,,,,
73392,2,5.0,,,,
73393,0,2.0,1.0,,,
73394,2,,,,,
73395,2,,,,,
73396,0,,,,,
73398,5,,,,,
73399,5,2.0,0.0,,,
73400,0,2.0,,,,
73402,5,,,,,
73403,2,,,,,
73404,0,3.0,,,,
73405,0,5.0,3.0,2.0,,
73406,2,0.0,,,,
73407,0,3.0,2.0,,,
73408,5,,,,,
73409,0,2.0,3.0,1.0,5.0,
73410,0,3.0,1.0,2.0,,
73411,0,,,,,
73412,0,2.0,,,,
73413,0,,,,,
73414,0,5.0,2.0,,,
73415,1,5.0,,,,
73417,2,0.0,,,,
73418,2,0.0,1.0,,,
73419,2,5.0,,,,
73420,4,5.0,2.0,3.0,1.0,
73421,0,5.0,2.0,,,
73423,2,,,,,
73424,2,5.0,0.0,,,
73425,2,,,,,
73426,0,2.0,5.0,,,
73427,1,0.0,4.0,2.0,5.0,
73428,2,,,,,
73429,5,4.0,,,,
73430,5,4.0,,,,
73433,0,5.0,,,,
73434,0,2.0,,,,
73435,0,5.0,,,,
73437,0,2.0,1.0,5.0,3.0,
73438,2,,,,,
73439,2,4.0,,,,
73440,0,2.0,,,,
73441,2,0.0,,,,
73442,1,5.0,0.0,2.0,,
73443,2,0.0,,,,
73444,0,2.0,1.0,,,
73445,5,0.0,,,,
73447,0,2.0,,,,
73448,2,0.0,,,,
73451,4,5.0,2.0,,,
73452,2,,,,,
73454,5,0.0,1.0,,,
73455,5,2.0,4.0,3.0,1.0,
73457,0,,,,,
73458,1,,,,,
73459,5,0.0,,,,
73462,0,2.0,1.0,5.0,,
73463,5,0.0,,,,
73464,0,1.0,5.0,3.0,2.0,
73465,1,,,,,
73467,5,,,,,
73468,0,,,,,
73469,5,1.0,3.0,,,
73470,2,1.0,0.0,,,
73471,2,,,,,
73472,5,0.0,2.0,,,
73473,0,2.0,3.0,5.0,1.0,
73475,2,0.0,,,,
73476,0,2.0,5.0,1.0,,
73477,0,1.0,2.0,5.0,3.0,
73478,0,5.0,,,,
73480,1,2.0,,,,
73481,0,2.0,3.0,,,
73482,0,1.0,2.0,5.0,4.0,
73483,2,0.0,3.0,,,
73484,0,2.0,5.0,1.0,4.0,
73485,2,1.0,4.0,3.0,,
73486,5,1.0,2.0,4.0,3.0,
73487,0,2.0,,,,
73489,2,0.0,5.0,1.0,4.0,
73490,5,2.0,,,,
73491,2,5.0,1.0,0.0,3.0,
73492,5,2.0,4.0,0.0,1.0,
73493,0,1.0,3.0,2.0,4.0,
73496,0,2.0,3.0,,,
73497,5,2.0,1.0,3.0,0.0,
73498,2,3.0,4.0,1.0,5.0,
73499,5,0.0,2.0,,,
73500,0,2.0,,,,
73503,1,2.0,4.0,0.0,,
73504,2,3.0,,,,
73505,5,2.0,,,,
73506,5,1.0,2.0,,,
73507,3,0.0,,,,
73508,0,2.0,5.0,,,
73509,0,,,,,
73510,0,,,,,
73511,2,,,,,
73512,2,,,,,
73513,0,2.0,5.0,,,
73514,5,,,,,
73515,5,,,,,
73516,0,5.0,2.0,,,
73518,2,,,,,
73519,0,,,,,
73520,5,1.0,2.0,4.0,3.0,
73521,0,5.0,2.0,,,
73522,1,0.0,2.0,5.0,3.0,
73523,2,0.0,5.0,3.0,1.0,
73525,0,5.0,,,,
73526,0,,,,,
73528,2,,,,,
73529,2,5.0,0.0,,,
73530,5,0.0,,,,
73531,5,2.0,,,,
73532,0,4.0,5.0,2.0,1.0,
73533,2,1.0,5.0,3.0,,
73534,1,2.0,4.0,5.0,,
73535,2,,,,,
73536,1,5.0,0.0,,,
73538,5,,,,,
73539,0,,,,,
73540,0,5.0,,,,
73541,2,,,,,
73543,0,,,,,
73544,5,,,,,
73545,0,,,,,
73546,0,,,,,
73548,5,,,,,
73549,0,1.0,5.0,2.0,3.0,
73552,0,2.0,,,,
73553,0,,,,,
73554,2,5.0,0.0,3.0,1.0,
73556,5,,,,,
73558,0,5.0,,,,
73559,2,0.0,,,,
73560,5,0.0,2.0,1.0,4.0,
73561,2,0.0,,,,
73562,5,1.0,4.0,2.0,3.0,
73563,0,,,,,
73564,2,0.0,1.0,3.0,5.0,
73566,2,0.0,,,,
73567,2,0.0,1.0,5.0,3.0,
73568,0,5.0,1.0,2.0,,
73569,0,1.0,5.0,3.0,,
73570,1,3.0,4.0,5.0,,
73571,2,5.0,,,,
73572,0,5.0,2.0,,,
73573,5,0.0,3.0,1.0,4.0,
73574,1,2.0,0.0,3.0,5.0,
73576,0,,,,,
73577,5,1.0,,,,
73578,2,1.0,,,,
73580,5,,,,,
73581,2,0.0,,,,
73582,0,2.0,,,,
73583,5,2.0,0.0,,,
73584,2,5.0,0.0,,,
73585,5,0.0,1.0,2.0,4.0,
73586,2,5.0,0.0,,,
73587,3,0.0,,,,
73588,2,0.0,,,,
73589,1,3.0,5.0,0.0,4.0,
73590,0,,,,,
73592,5,,,,,
73593,0,2.0,,,,
73594,0,1.0,2.0,5.0,4.0,
73595,5,2.0,,,,
73596,0,,,,,
73597,2,0.0,,,,
73598,5,,,,,
73599,2,0.0,,,,
73601,5,0.0,1.0,3.0,4.0,
73602,5,3.0,4.0,0.0,1.0,
73603,0,,,,,
73604,0,1.0,3.0,2.0,4.0,
73605,2,5.0,0.0,,,
73606,0,,,,,
73607,5,0.0,3.0,1.0,2.0,
73608,1,,,,,
73610,0,,,,,
73612,5,,,,,
73613,2,,,,,
73614,0,2.0,,,,
73615,0,,,,,
73616,5,0.0,2.0,1.0,3.0,
73617,5,,,,,
73618,5,1.0,0.0,2.0,3.0,
73619,3,2.0,5.0,1.0,0.0,
73621,5,2.0,3.0,1.0,4.0,
73622,5,0.0,2.0,,,
73623,2,0.0,4.0,3.0,5.0,
73624,5,,,,,
73627,2,0.0,5.0,1.0,3.0,
73628,0,,,,,
73630,1,2.0,5.0,0.0,,
73631,5,3.0,4.0,1.0,,
73633,5,0.0,,,,
73635,2,,,,,
73636,2,0.0,,,,
73637,0,,,,,
73638,2,,,,,
73639,0,5.0,,,,
73640,2,,,,,
73641,2,5.0,,,,
73642,0,,,,,
73643,2,,,,,
73645,0,1.0,5.0,3.0,2.0,
73647,5,,,,,
73648,5,,,,,
73649,5,0.0,,,,
73650,0,,,,,
73651,2,5.0,3.0,,,
73653,2,5.0,0.0,,,
73654,2,,,,,
73656,0,,,,,
73657,0,2.0,5.0,,,
73658,0,2.0,,,,
73660,2,1.0,0.0,5.0,3.0,
73661,0,,,,,
73664,2,5.0,0.0,,,
73665,2,,,,,
73666,1,0.0,,,,
73667,2,0.0,,,,
73668,0,2.0,,,,
73669,0,5.0,,,,
73671,2,0.0,,,,
73673,5,1.0,2.0,,,
73674,5,0.0,,,,
73675,3,1.0,,,,
73676,2,5.0,4.0,0.0,1.0,
73677,2,3.0,,,,
73678,2,5.0,,,,
73680,5,,,,,
73681,2,0.0,,,,
73683,0,,,,,
73685,0,1.0,3.0,2.0,5.0,
73686,0,5.0,2.0,,,
73687,0,1.0,5.0,3.0,4.0,
73688,1,,,,,
73689,5,0.0,1.0,,,
73690,5,0.0,2.0,,,
73691,1,,,,,
73692,2,1.0,5.0,0.0,,
73693,2,0.0,3.0,5.0,1.0,
73694,0,2.0,,,,
73695,2,0.0,1.0,5.0,,
73696,0,5.0,,,,
73697,2,0.0,5.0,,,
73699,0,,,,,
73700,0,2.0,,,,
73701,0,1.0,2.0,,,
73702,0,,,,,
73703,5,3.0,0.0,,,
73704,2,,,,,
73705,5,,,,,
73708,0,2.0,,,,
73710,5,1.0,0.0,2.0,4.0,
73711,1,5.0,,,,
73712,0,4.0,5.0,2.0,1.0,
74056,2,5.0,3.0,1.0,,
74057,2,5.0,,,,
74059,5,2.0,3.0,1.0,4.0,
74060,0,,,,,
74061,2,5.0,0.0,1.0,3.0,
74063,2,0.0,5.0,,,
74064,2,0.0,1.0,5.0,,
74065,0,,,,,
74067,5,,,,,
74068,2,5.0,0.0,,,
74069,2,1.0,0.0,5.0,3.0,
74073,0,5.0,,,,
74074,5,2.0,0.0,,,
74075,0,5.0,2.0,3.0,,
74076,0,2.0,,,,
74078,3,5.0,,,,
74079,0,2.0,,,,
74081,5,0.0,1.0,3.0,,
74082,5,0.0,2.0,1.0,3.0,
74084,5,2.0,4.0,,,
74085,0,,,,,
74087,0,,,,,
74088,5,,,,,
74089,0,2.0,5.0,,,
74090,0,2.0,5.0,,,
74091,5,3.0,0.0,,,
74092,5,,,,,
74093,5,3.0,2.0,1.0,,
74094,5,3.0,0.0,,,
74095,2,,,,,
74097,1,5.0,4.0,2.0,0.0,
74098,0,2.0,5.0,1.0,3.0,
74099,0,,,,,
74100,0,5.0,2.0,,,
74101,0,2.0,3.0,5.0,1.0,
74102,0,,,,,
74104,1,,,,,
74111,5,,,,,
74112,2,0.0,,,,
74113,5,2.0,0.0,3.0,4.0,
74114,0,,,,,
74115,5,0.0,,,,
74117,0,5.0,,,,
74118,5,0.0,1.0,2.0,3.0,
74119,5,0.0,,,,
74120,5,2.0,1.0,,,
74121,5,2.0,,,,
74122,1,,,,,
74123,2,5.0,0.0,,,
74125,5,4.0,0.0,,,
74127,1,,,,,
74131,2,,,,,
74132,5,1.0,4.0,,,
74134,2,5.0,1.0,0.0,4.0,
74135,0,1.0,2.0,5.0,4.0,
74136,5,1.0,2.0,4.0,0.0,
74137,2,3.0,1.0,0.0,,
74139,2,0.0,,,,
74140,2,0.0,5.0,,,
74142,5,0.0,1.0,3.0,2.0,
74143,5,4.0,,,,
74144,0,1.0,2.0,,,
74146,2,1.0,,,,
74147,5,0.0,,,,
74148,0,1.0,5.0,2.0,3.0,
74149,0,2.0,5.0,4.0,1.0,
74150,1,2.0,5.0,4.0,0.0,
74152,5,,,,,
74153,5,0.0,2.0,4.0,1.0,
74155,3,1.0,,,,
74156,5,2.0,0.0,,,
74157,5,,,,,
74159,5,2.0,0.0,,,
74162,0,1.0,2.0,,,
74163,5,2.0,,,,
74165,5,4.0,0.0,,,
74166,2,,,,,
74168,4,2.0,0.0,,,
74169,5,2.0,0.0,1.0,4.0,
74170,0,5.0,2.0,,,
74171,5,,,,,
74173,2,,,,,
74174,5,2.0,0.0,3.0,4.0,
74175,5,,,,,
74176,1,2.0,,,,
74177,0,,,,,
74178,0,1.0,,,,
74179,5,,,,,
74180,0,2.0,3.0,,,
74181,0,,,,,
74182,2,,,,,
74183,0,2.0,4.0,5.0,1.0,
74185,0,5.0,,,,
74186,5,2.0,0.0,,,
74188,5,0.0,,,,
74189,5,0.0,2.0,,,
74190,0,2.0,,,,
74191,1,2.0,5.0,0.0,4.0,
74193,2,,,,,
74194,0,2.0,,,,
74195,5,0.0,,,,
74196,3,2.0,,,,
74198,1,5.0,4.0,0.0,2.0,
74199,5,4.0,0.0,1.0,2.0,
74200,0,2.0,1.0,5.0,3.0,
74201,2,,,,,
74202,5,,,,,
74203,0,3.0,1.0,5.0,4.0,
74205,1,2.0,0.0,,,
74206,2,,,,,
74207,0,1.0,3.0,2.0,4.0,
74208,5,,,,,
74209,2,5.0,,,,
74210,5,2.0,,,,
74211,0,2.0,,,,
74213,2,,,,,
74214,2,1.0,0.0,5.0,3.0,
74215,2,5.0,,,,
74217,2,3.0,,,,
74218,0,2.0,5.0,,,
74220,0,5.0,2.0,,,
74222,5,2.0,0.0,,,
74223,2,,,,,
74224,0,,,,,
74225,2,0.0,,,,
74227,2,5.0,0.0,,,
74228,1,5.0,0.0,2.0,,
74230,0,2.0,5.0,,,
74233,0,,,,,
74234,2,,,,,
74235,2,5.0,,,,
74237,1,5.0,0.0,4.0,2.0,
74238,5,0.0,,,,
74239,5,0.0,,,,
74240,2,1.0,0.0,5.0,3.0,
74241,5,,,,,
74244,0,2.0,,,,
74245,1,,,,,
74246,1,2.0,,,,
74248,5,,,,,
74249,0,2.0,,,,
74250,5,2.0,1.0,3.0,0.0,
74251,0,,,,,
74252,0,5.0,2.0,,,
74253,2,5.0,0.0,,,
74254,5,2.0,3.0,0.0,1.0,
74255,2,0.0,,,,
74256,0,5.0,,,,
74257,5,0.0,1.0,2.0,4.0,
74259,2,3.0,5.0,1.0,,
74260,2,5.0,0.0,,,
74261,0,,,,,
74262,0,,,,,
74264,0,,,,,
74265,0,5.0,,,,
74266,5,2.0,0.0,,,
74270,5,4.0,0.0,1.0,2.0,
74271,2,5.0,,,,
74272,2,5.0,,,,
74273,1,0.0,,,,
74276,0,,,,,
74277,5,0.0,4.0,1.0,2.0,
74278,5,2.0,,,,
74279,2,1.0,3.0,,,
74280,5,2.0,,,,
74282,1,,,,,
74283,1,2.0,3.0,5.0,4.0,
74284,0,5.0,,,,
74285,2,0.0,5.0,,,
74287,0,2.0,,,,
74288,2,,,,,
74290,5,0.0,1.0,3.0,2.0,
74291,0,5.0,4.0,2.0,,
74292,4,,,,,
74617,5,0.0,1.0,2.0,3.0,
74618,5,,,,,
74619,5,0.0,,,,
74620,0,,,,,
74627,5,0.0,,,,
74628,5,,,,,
74631,0,4.0,5.0,3.0,2.0,
74632,0,2.0,,,,
74633,0,,,,,
74634,3,2.0,,,,
74635,5,1.0,0.0,2.0,4.0,
74638,0,3.0,1.0,2.0,,
74639,2,0.0,3.0,5.0,,
74640,5,0.0,,,,
74641,2,,,,,
74642,0,5.0,,,,
74643,1,5.0,2.0,3.0,4.0,
74644,0,2.0,,,,
74645,3,2.0,,,,
74646,0,,,,,
74647,5,0.0,,,,
74648,0,5.0,1.0,,,
74649,2,,,,,
74652,5,0.0,1.0,3.0,2.0,
74653,5,0.0,,,,
74654,0,1.0,2.0,,,
74655,0,5.0,2.0,,,
74657,0,5.0,,,,
74658,5,2.0,4.0,,,
74659,0,2.0,5.0,1.0,3.0,
74660,0,2.0,,,,
74661,5,2.0,4.0,3.0,1.0,
74662,1,0.0,5.0,2.0,,
74664,0,,,,,
74666,2,3.0,0.0,,,
74667,0,2.0,3.0,1.0,5.0,
74669,0,1.0,,,,
74670,5,,,,,
74673,5,2.0,1.0,4.0,,
74675,1,,,,,
74676,5,0.0,2.0,1.0,,
74678,2,,,,,
74679,0,2.0,3.0,,,
74681,5,,,,,
74684,1,2.0,3.0,4.0,,
74686,5,,,,,
74687,5,0.0,2.0,1.0,3.0,
74688,0,1.0,5.0,,,
74689,0,,,,,
74690,5,0.0,,,,
74691,0,2.0,,,,
74692,5,2.0,0.0,4.0,,
74694,0,3.0,,,,
74695,0,1.0,2.0,,,
74696,0,2.0,3.0,,,
74700,5,3.0,,,,
74701,1,,,,,
74702,0,5.0,4.0,2.0,3.0,
74704,0,5.0,1.0,4.0,2.0,
74705,5,2.0,0.0,,,
74708,5,2.0,0.0,,,
74709,5,,,,,
74710,0,,,,,
74711,0,,,,,
74717,2,5.0,4.0,,,
74719,1,5.0,0.0,,,
74720,0,3.0,1.0,2.0,5.0,
74721,0,1.0,,,,
74722,0,3.0,,,,
74723,0,,,,,
74725,5,0.0,,,,
74727,0,2.0,5.0,4.0,3.0,
74728,5,0.0,,,,
74729,5,0.0,3.0,2.0,1.0,
74730,0,1.0,5.0,2.0,,
74732,0,4.0,5.0,2.0,3.0,
74733,0,1.0,2.0,3.0,5.0,
74734,5,,,,,
74735,5,,,,,
74736,0,1.0,5.0,,,
74738,0,1.0,2.0,,,
74739,5,,,,,
74742,2,0.0,5.0,,,
74743,0,3.0,,,,
74744,0,,,,,
74746,5,2.0,3.0,1.0,,
74747,0,2.0,,,,
74748,5,,,,,
74749,0,1.0,3.0,2.0,4.0,
74750,2,5.0,,,,
74752,5,2.0,0.0,,,
74753,5,,,,,
74755,5,2.0,,,,
74758,5,,,,,
74759,2,5.0,4.0,0.0,1.0,
74760,5,,,,,
74761,0,1.0,,,,
74762,2,1.0,0.0,,,
74764,2,5.0,1.0,3.0,4.0,
74765,5,3.0,,,,
74768,5,0.0,1.0,2.0,4.0,
74769,3,2.0,,,,
74770,5,3.0,1.0,,,
74771,0,5.0,,,,
74772,2,1.0,0.0,,,
74776,0,1.0,4.0,,,
74777,3,1.0,5.0,4.0,,
74778,0,5.0,,,,
75327,5,4.0,,,,
75328,5,4.0,,,,
75329,5,,,,,
75331,1,5.0,0.0,2.0,4.0,
75332,0,,,,,
