,0,1,2
1,Write-In cells: 0,,
2,Overvote cells: 193,,
3,NEHANDA IMARA: 0,,
4,MARCIE HODGE: 1,,
5,LARRY E. REID: 2,,
513,1,,
514,1,,
515,2,1.0,0.0
516,0,,
517,2,0.0,1.0
518,2,,
519,2,,
520,2,0.0,1.0
521,2,,
522,2,,
523,2,,
524,0,,
525,2,,
526,2,,
527,2,0.0,1.0
529,2,,
530,2,,
532,1,,
533,2,,
534,2,,
535,0,1.0,2.0
536,2,,
537,2,,
538,1,0.0,
539,1,2.0,0.0
541,2,,
542,2,,
543,2,,
544,0,,
545,2,,
546,2,,
547,0,2.0,1.0
548,2,,
549,2,,
550,2,,
552,0,2.0,1.0
553,2,,
554,2,1.0,0.0
555,2,1.0,0.0
556,1,2.0,0.0
557,2,,
558,2,,
559,2,,
560,0,1.0,2.0
561,1,0.0,2.0
563,2,1.0,0.0
564,2,1.0,0.0
565,2,1.0,
566,2,,
567,1,0.0,2.0
568,1,,
569,0,,
570,2,,
571,2,1.0,0.0
572,2,0.0,1.0
573,2,,
574,2,,
575,1,0.0,2.0
576,0,2.0,
577,2,,
578,2,1.0,0.0
579,0,1.0,2.0
580,2,1.0,0.0
581,1,0.0,2.0
582,0,1.0,2.0
583,2,,
584,2,0.0,1.0
585,2,,
586,2,0.0,1.0
587,0,2.0,1.0
588,0,2.0,1.0
589,2,,
590,1,0.0,
591,0,1.0,2.0
592,2,1.0,
593,1,0.0,2.0
594,1,0.0,2.0
595,2,1.0,0.0
596,2,,
597,2,1.0,0.0
598,2,,
599,1,2.0,0.0
600,0,1.0,
601,2,,
602,1,0.0,2.0
603,2,1.0,0.0
604,2,1.0,0.0
605,1,2.0,0.0
606,1,2.0,0.0
607,2,1.0,0.0
608,2,,
609,2,0.0,1.0
610,2,,
611,2,0.0,1.0
612,2,,
613,2,0.0,1.0
614,2,1.0,
615,2,0.0,
616,1,,
617,1,2.0,0.0
618,2,1.0,0.0
619,2,1.0,0.0
620,0,2.0,1.0
621,2,,
622,2,1.0,0.0
623,0,2.0,
624,2,0.0,1.0
625,2,0.0,1.0
626,2,,
627,2,1.0,0.0
628,2,1.0,0.0
630,0,,
631,1,,
632,2,,
633,2,1.0,0.0
634,2,0.0,1.0
635,2,1.0,0.0
636,2,,
637,2,,
638,2,,
639,0,,
640,2,,
641,2,,
642,0,1.0,2.0
643,1,2.0,
644,1,0.0,2.0
645,1,2.0,
646,1,0.0,2.0
647,2,,
648,1,0.0,2.0
649,0,1.0,2.0
650,2,0.0,
651,0,1.0,
652,2,1.0,0.0
653,1,2.0,
654,2,1.0,0.0
655,2,,
656,2,1.0,0.0
658,2,1.0,0.0
659,1,,
660,1,,
661,1,0.0,2.0
662,2,,
663,2,1.0,0.0
664,2,,
665,1,2.0,0.0
667,0,1.0,2.0
668,1,0.0,2.0
669,1,0.0,
670,1,2.0,
671,2,,
672,2,,
673,2,1.0,0.0
674,2,1.0,0.0
675,1,2.0,
676,2,1.0,
677,1,,
679,1,0.0,2.0
680,0,,
681,0,,
682,1,,
683,1,0.0,2.0
684,2,0.0,1.0
686,2,1.0,0.0
687,2,,
688,2,1.0,0.0
689,2,,
690,2,1.0,
691,2,1.0,
692,1,0.0,2.0
693,2,,
694,2,,
695,2,,
696,2,0.0,1.0
697,2,,
698,2,1.0,0.0
699,2,,
700,1,,
701,2,0.0,
702,1,0.0,2.0
703,2,,
704,2,,
705,2,,
706,2,0.0,1.0
707,2,1.0,
708,2,,
709,2,0.0,1.0
710,0,1.0,
711,2,0.0,1.0
712,0,,
713,2,1.0,0.0
714,2,,
715,2,,
716,2,,
717,0,1.0,2.0
718,2,,
719,0,1.0,2.0
721,2,1.0,0.0
722,2,1.0,
723,0,1.0,2.0
724,0,1.0,2.0
725,2,1.0,0.0
726,1,,
727,1,2.0,0.0
728,2,1.0,0.0
729,2,1.0,0.0
730,1,2.0,0.0
731,2,,
732,2,,
733,2,0.0,1.0
734,2,0.0,1.0
735,1,0.0,2.0
736,2,,
737,1,2.0,0.0
738,0,2.0,1.0
739,2,1.0,0.0
740,1,2.0,0.0
741,2,0.0,1.0
742,1,0.0,2.0
743,2,,
745,2,,
746,1,0.0,2.0
747,2,0.0,1.0
748,2,0.0,1.0
749,2,,
750,2,1.0,0.0
751,2,,
752,2,1.0,0.0
753,0,2.0,1.0
754,2,1.0,0.0
755,1,2.0,
756,2,0.0,1.0
757,1,0.0,2.0
758,0,2.0,1.0
759,0,2.0,1.0
760,0,2.0,1.0
761,2,0.0,1.0
762,2,,
763,2,,
764,2,,
765,2,,
766,2,,
767,2,,
768,2,,
769,2,1.0,
770,0,,
771,2,0.0,1.0
772,2,,
773,1,0.0,2.0
774,0,1.0,
775,2,,
776,2,1.0,0.0
777,0,1.0,
778,2,1.0,0.0
779,2,,
780,2,1.0,0.0
781,2,,
782,2,,
783,2,1.0,0.0
784,0,1.0,2.0
785,2,,
786,1,0.0,
787,0,1.0,
788,0,2.0,1.0
789,1,0.0,2.0
790,2,,
791,2,0.0,1.0
792,2,1.0,0.0
793,1,0.0,2.0
794,1,2.0,0.0
795,1,,
796,0,2.0,1.0
797,0,2.0,1.0
798,2,1.0,0.0
799,0,2.0,1.0
800,2,0.0,1.0
801,2,1.0,0.0
802,2,0.0,1.0
803,2,0.0,1.0
804,2,0.0,1.0
805,0,2.0,1.0
806,1,2.0,
807,2,0.0,1.0
809,1,2.0,0.0
810,2,,
811,2,,
812,2,1.0,0.0
813,0,1.0,2.0
814,2,,
815,2,,
816,2,0.0,1.0
817,1,0.0,2.0
818,2,1.0,0.0
819,2,1.0,0.0
820,1,0.0,2.0
821,0,2.0,1.0
822,2,1.0,0.0
823,0,,
824,2,1.0,0.0
825,1,,
826,2,1.0,0.0
827,1,0.0,2.0
828,2,,
829,2,,
830,0,2.0,
831,2,,
832,1,,
833,0,,
834,1,0.0,2.0
835,2,,
837,1,0.0,
838,1,0.0,2.0
839,1,2.0,0.0
840,2,,
841,2,1.0,
842,1,0.0,2.0
843,1,,
844,0,,
845,2,,
846,2,1.0,0.0
847,2,,
848,2,0.0,1.0
849,1,0.0,2.0
850,2,1.0,0.0
851,1,2.0,0.0
852,2,,
853,1,2.0,0.0
854,1,2.0,0.0
855,1,0.0,2.0
856,2,1.0,
857,2,1.0,0.0
858,1,0.0,2.0
859,2,,
860,1,2.0,
861,2,0.0,1.0
862,1,0.0,2.0
863,1,0.0,2.0
864,1,0.0,2.0
865,1,2.0,0.0
866,2,1.0,0.0
867,1,2.0,0.0
868,1,0.0,2.0
869,2,,
870,0,,
871,2,1.0,0.0
872,2,1.0,0.0
873,0,2.0,
874,2,1.0,
875,2,1.0,
876,2,,
877,1,2.0,0.0
878,1,0.0,2.0
879,1,0.0,2.0
880,1,,
881,1,2.0,
882,2,,
885,0,,
886,2,1.0,
887,1,2.0,0.0
888,2,0.0,1.0
889,2,1.0,
890,2,,
891,2,1.0,0.0
892,0,2.0,1.0
893,2,,
894,0,,
895,2,,
896,2,1.0,0.0
897,2,,
898,2,1.0,0.0
899,0,,
900,0,2.0,1.0
901,1,2.0,0.0
902,0,1.0,
903,1,2.0,
904,2,,
905,2,,
906,1,2.0,0.0
907,2,1.0,0.0
908,0,1.0,
909,2,,
910,1,2.0,
911,2,,
913,1,2.0,
914,2,,
915,2,,
916,0,1.0,2.0
