,0,1,2,3,4,5,6
5857,2,0.0,4.0,,,,
5858,2,0.0,,,,,
5859,6,3.0,0.0,,,,
5860,6,2.0,0.0,,,,
5861,6,0.0,2.0,,,,
5862,6,2.0,4.0,,,,
5863,2,,,,,,
5864,2,,,,,,
5865,2,0.0,1.0,,,,
5866,2,6.0,,,,,
5867,6,,,,,,
5868,3,2.0,6.0,,,,
5869,2,,,,,,
5870,1,3.0,5.0,,,,
5871,3,2.0,,,,,
5872,2,6.0,4.0,,,,
5873,2,3.0,6.0,,,,
5874,6,,,,,,
5876,6,,,,,,
5877,6,2.0,3.0,,,,
5878,1,4.0,6.0,,,,
5879,6,2.0,0.0,,,,
5880,0,6.0,2.0,,,,
5881,1,5.0,0.0,,,,
5882,6,2.0,0.0,,,,
5883,5,4.0,6.0,,,,
5884,0,,,,,,
5885,0,2.0,6.0,,,,
5887,6,0.0,,,,,
5888,2,,,,,,
5889,5,6.0,3.0,,,,
5890,5,4.0,6.0,,,,
5891,5,4.0,6.0,,,,
5892,5,2.0,0.0,,,,
5893,2,,,,,,
5894,2,,,,,,
5895,2,3.0,5.0,,,,
5896,2,,,,,,
5897,2,5.0,6.0,,,,
5898,0,2.0,6.0,,,,
5899,6,2.0,0.0,,,,
5900,0,6.0,,,,,
5901,0,,,,,,
5902,3,6.0,1.0,,,,
5903,0,6.0,,,,,
5904,5,2.0,6.0,,,,
5905,5,2.0,6.0,,,,
5906,1,3.0,2.0,,,,
5907,4,1.0,2.0,,,,
5908,2,0.0,6.0,,,,
5909,4,2.0,0.0,,,,
5910,6,2.0,0.0,,,,
5911,6,,,,,,
5913,6,0.0,1.0,,,,
5914,0,6.0,2.0,,,,
5915,2,,,,,,
5916,5,6.0,1.0,,,,
5917,1,3.0,4.0,,,,
5918,6,2.0,3.0,,,,
5919,5,3.0,4.0,,,,
5920,5,3.0,4.0,,,,
5921,2,,,,,,
5922,6,2.0,4.0,,,,
5923,6,3.0,1.0,,,,
5924,6,2.0,4.0,,,,
5925,6,,,,,,
5927,2,1.0,3.0,,,,
5928,1,2.0,3.0,,,,
5929,2,,,,,,
5930,6,,,,,,
5931,6,,,,,,
5933,6,3.0,2.0,,,,
5934,0,1.0,6.0,,,,
5935,1,,,,,,
5936,2,6.0,5.0,,,,
5937,6,2.0,0.0,,,,
5938,6,0.0,,,,,
5939,2,,,,,,
5940,6,2.0,0.0,,,,
5941,6,0.0,2.0,,,,
5942,1,2.0,3.0,,,,
5944,2,,,,,,
5945,2,,,,,,
5946,2,6.0,,,,,
5947,6,2.0,,,,,
5948,0,6.0,5.0,,,,
5949,6,,,,,,
5950,1,4.0,6.0,,,,
5951,3,,,,,,
5952,5,3.0,0.0,,,,
5953,6,2.0,,,,,
5954,4,1.0,6.0,,,,
5955,5,6.0,1.0,,,,
5956,1,0.0,5.0,,,,
5957,0,1.0,3.0,,,,
5958,1,5.0,3.0,,,,
5959,3,2.0,6.0,,,,
5960,4,6.0,,,,,
5961,4,1.0,,,,,
5962,2,3.0,0.0,,,,
5963,0,2.0,6.0,,,,
5964,4,1.0,0.0,,,,
5965,1,0.0,5.0,,,,
5966,1,0.0,5.0,,,,
5967,2,5.0,6.0,,,,
5968,4,,,,,,
5969,6,1.0,4.0,,,,
5970,2,6.0,0.0,,,,
5971,1,4.0,,,,,
5972,1,5.0,3.0,,,,
5973,6,0.0,2.0,,,,
5974,2,1.0,,,,,
5975,4,3.0,2.0,,,,
5978,0,2.0,1.0,,,,
5979,0,2.0,6.0,,,,
5980,0,,,,,,
5981,3,1.0,0.0,,,,
5982,6,2.0,0.0,,,,
5983,2,0.0,,,,,
5984,6,2.0,,,,,
5985,6,2.0,,,,,
5986,6,2.0,,,,,
5987,2,1.0,3.0,,,,
5988,1,0.0,2.0,,,,
5989,5,4.0,6.0,,,,
5990,5,4.0,6.0,,,,
5991,6,4.0,2.0,,,,
5992,2,,,,,,
5995,0,6.0,2.0,,,,
5996,1,0.0,2.0,,,,
5998,4,,,,,,
5999,6,,,,,,
6000,1,5.0,,,,,
6001,4,6.0,5.0,,,,
6002,0,2.0,6.0,,,,
6003,6,2.0,,,,,
6004,4,6.0,5.0,,,,
6005,6,0.0,2.0,,,,
6006,3,,,,,,
6007,5,2.0,6.0,,,,
6008,0,6.0,2.0,,,,
6009,6,0.0,2.0,,,,
6011,6,,,,,,
6012,6,,,,,,
6013,1,6.0,,,,,
6014,4,2.0,6.0,,,,
6016,3,0.0,5.0,,,,
6018,4,3.0,,,,,
6019,2,6.0,0.0,,,,
6020,6,0.0,2.0,,,,
6021,2,6.0,0.0,,,,
6022,2,6.0,1.0,,,,
6023,2,,,,,,
6024,0,6.0,1.0,,,,
6025,6,,,,,,
6026,0,3.0,4.0,,,,
6027,1,6.0,,,,,
6028,0,3.0,6.0,,,,
6029,4,,,,,,
6030,5,3.0,,,,,
6031,3,4.0,5.0,,,,
6032,4,6.0,2.0,,,,
6033,0,2.0,6.0,,,,
6034,4,3.0,,,,,
6035,6,0.0,,,,,
6036,4,2.0,,,,,
6037,4,,,,,,
6038,6,2.0,0.0,,,,
6039,0,2.0,4.0,,,,
6040,0,,,,,,
6041,1,2.0,6.0,,,,
6042,1,2.0,6.0,,,,
6043,2,6.0,,,,,
6044,2,0.0,3.0,,,,
6045,4,6.0,0.0,,,,
6046,3,2.0,,,,,
6047,6,0.0,,,,,
6049,0,2.0,6.0,,,,
6050,6,,,,,,
6051,6,2.0,3.0,,,,
6052,2,,,,,,
6053,6,,,,,,
6054,6,2.0,0.0,,,,
6055,0,2.0,6.0,,,,
6056,2,0.0,,,,,
6057,1,2.0,6.0,,,,
6058,6,4.0,0.0,,,,
6059,6,2.0,0.0,,,,
6060,6,,,,,,
6062,2,0.0,1.0,,,,
6063,6,0.0,3.0,,,,
6064,6,2.0,0.0,,,,
6065,6,2.0,3.0,,,,
6066,6,4.0,0.0,,,,
6067,2,,,,,,
6068,6,2.0,,,,,
6069,2,1.0,,,,,
6070,6,,,,,,
6071,0,3.0,4.0,,,,
6072,6,,,,,,
6073,2,0.0,1.0,,,,
6074,6,2.0,0.0,,,,
6075,2,3.0,5.0,,,,
6076,6,2.0,0.0,,,,
6078,0,,,,,,
6079,6,5.0,3.0,,,,
6080,2,1.0,5.0,,,,
6081,6,,,,,,
6082,6,0.0,,,,,
6084,6,0.0,2.0,,,,
6086,6,,,,,,
6087,2,6.0,0.0,,,,
6088,6,,,,,,
6089,6,2.0,,,,,
6090,2,6.0,0.0,,,,
6091,2,0.0,6.0,,,,
6092,2,0.0,6.0,,,,
6093,1,,,,,,
6094,2,,,,,,
6095,2,6.0,0.0,,,,
6096,2,,,,,,
6097,6,0.0,,,,,
6098,6,2.0,3.0,,,,
6099,2,6.0,0.0,,,,
6100,2,6.0,0.0,,,,
6101,2,6.0,,,,,
6102,1,0.0,3.0,,,,
6103,2,6.0,0.0,,,,
6104,6,2.0,3.0,,,,
6105,5,4.0,6.0,,,,
6106,6,2.0,0.0,,,,
6107,6,,,,,,
6108,2,6.0,5.0,,,,
6109,6,0.0,,,,,
6110,0,6.0,,,,,
6111,2,6.0,0.0,,,,
6112,6,0.0,,,,,
6113,2,6.0,0.0,,,,
6114,6,,,,,,
6115,3,,,,,,
6116,2,6.0,0.0,,,,
6118,2,6.0,0.0,,,,
6119,6,,,,,,
6120,6,2.0,0.0,,,,
6121,1,3.0,2.0,,,,
6122,2,6.0,3.0,,,,
6123,3,6.0,,,,,
6124,5,6.0,0.0,,,,
6125,3,2.0,6.0,,,,
6126,0,2.0,6.0,,,,
6127,3,5.0,6.0,,,,
6128,0,2.0,6.0,,,,
6129,3,6.0,4.0,,,,
6130,6,2.0,3.0,,,,
6131,6,2.0,3.0,,,,
6132,1,6.0,0.0,,,,
6133,2,3.0,6.0,,,,
6134,2,6.0,3.0,,,,
6135,2,3.0,6.0,,,,
6136,2,4.0,6.0,,,,
6137,2,4.0,6.0,,,,
6138,6,2.0,,,,,
6139,5,4.0,6.0,,,,
6140,6,,,,,,
6141,5,4.0,6.0,,,,
6142,2,6.0,,,,,
6143,2,6.0,0.0,,,,
6144,3,0.0,1.0,,,,
6145,0,2.0,6.0,,,,
6146,6,,,,,,
6147,6,,,,,,
6148,1,,,,,,
6149,0,,,,,,
6150,6,2.0,4.0,,,,
6151,6,2.0,0.0,,,,
6152,6,2.0,0.0,,,,
6153,3,1.0,,,,,
6154,6,0.0,,,,,
6155,3,,,,,,
6156,0,6.0,,,,,
6157,0,6.0,2.0,,,,
6158,6,0.0,5.0,,,,
6159,6,5.0,0.0,,,,
6160,2,6.0,0.0,,,,
6161,3,2.0,0.0,,,,
6163,6,0.0,3.0,,,,
6164,6,,,,,,
6165,5,6.0,2.0,,,,
6166,5,6.0,2.0,,,,
6167,6,2.0,3.0,,,,
6168,2,6.0,,,,,
6169,5,4.0,6.0,,,,
6170,6,0.0,2.0,,,,
6171,6,2.0,,,,,
6172,2,6.0,,,,,
6173,3,,,,,,
6174,5,4.0,6.0,,,,
6175,6,1.0,5.0,,,,
6176,0,6.0,2.0,,,,
6177,2,6.0,5.0,,,,
6178,1,2.0,0.0,,,,
6179,1,2.0,6.0,,,,
6180,6,2.0,5.0,,,,
6181,6,2.0,0.0,,,,
6182,0,2.0,4.0,,,,
6183,3,1.0,5.0,,,,
6184,6,2.0,0.0,,,,
6185,0,3.0,,,,,
6186,6,3.0,2.0,,,,
6187,2,6.0,0.0,,,,
6188,0,2.0,6.0,,,,
6189,2,6.0,0.0,,,,
6190,0,2.0,6.0,,,,
6191,0,3.0,,,,,
6192,2,,,,,,
6193,1,2.0,6.0,,,,
6194,2,6.0,0.0,,,,
6195,0,,,,,,
6196,2,,,,,,
6197,2,6.0,4.0,,,,
6198,6,2.0,4.0,,,,
6199,4,3.0,5.0,,,,
6200,0,2.0,,,,,
6201,2,6.0,0.0,,,,
6202,6,2.0,0.0,,,,
6203,2,,,,,,
6204,0,2.0,3.0,,,,
6205,0,2.0,3.0,,,,
6206,0,1.0,,,,,
6207,4,0.0,6.0,,,,
6211,6,,,,,,
6212,1,2.0,6.0,,,,
6213,0,6.0,2.0,,,,
6214,6,5.0,2.0,,,,
6215,2,6.0,3.0,,,,
6216,6,0.0,5.0,,,,
6217,6,,,,,,
6218,6,,,,,,
6219,4,0.0,1.0,,,,
6220,2,6.0,0.0,,,,
6221,2,6.0,,,,,
6222,2,6.0,,,,,
6224,6,2.0,4.0,,,,
6226,1,2.0,6.0,,,,
6227,5,2.0,1.0,,,,
6228,0,2.0,6.0,,,,
6229,0,6.0,4.0,,,,
6230,0,1.0,3.0,,,,
6231,6,2.0,0.0,,,,
6232,2,0.0,,,,,
6233,6,2.0,0.0,,,,
6234,5,4.0,6.0,,,,
6235,2,0.0,6.0,,,,
6236,0,2.0,6.0,,,,
6237,2,,,,,,
6238,2,6.0,0.0,,,,
6239,6,,,,,,
6240,2,0.0,1.0,,,,
6241,6,,,,,,
6242,2,,,,,,
6243,0,2.0,3.0,,,,
6244,5,4.0,6.0,,,,
6246,2,0.0,6.0,,,,
6247,0,,,,,,
6248,6,2.0,1.0,,,,
6249,4,2.0,6.0,,,,
6251,4,2.0,6.0,,,,
6252,0,2.0,6.0,,,,
6253,5,4.0,6.0,,,,
6255,0,2.0,3.0,,,,
6256,1,0.0,2.0,,,,
6257,0,2.0,1.0,,,,
6258,2,1.0,6.0,,,,
6259,5,0.0,6.0,,,,
6260,6,2.0,0.0,,,,
6261,2,1.0,,,,,
6262,0,,,,,,
6263,0,3.0,2.0,,,,
6264,0,2.0,,,,,
6265,0,1.0,3.0,,,,
6266,0,6.0,4.0,,,,
6267,2,6.0,0.0,,,,
6268,6,,,,,,
6270,0,2.0,,,,,
6271,2,6.0,3.0,,,,
6273,2,6.0,,,,,
6274,0,,,,,,
6275,0,,,,,,
6276,0,6.0,2.0,,,,
6277,6,1.0,,,,,
6278,1,2.0,5.0,,,,
6279,6,2.0,1.0,,,,
6280,6,5.0,0.0,,,,
6281,3,1.0,2.0,,,,
6282,0,,,,,,
6283,6,2.0,0.0,,,,
6284,3,,,,,,
6285,0,1.0,6.0,,,,
6286,0,,,,,,
6287,0,1.0,2.0,,,,
6288,6,3.0,1.0,,,,
6289,6,2.0,0.0,,,,
6290,0,,,,,,
6292,6,2.0,,,,,
6293,4,3.0,0.0,,,,
6294,2,0.0,6.0,,,,
6295,2,0.0,6.0,,,,
6296,0,,,,,,
6297,6,5.0,4.0,,,,
6298,3,6.0,0.0,,,,
6299,0,6.0,2.0,,,,
6300,6,5.0,4.0,,,,
6301,6,3.0,0.0,,,,
6302,6,2.0,1.0,,,,
6303,0,3.0,6.0,,,,
6304,6,0.0,5.0,,,,
6305,1,2.0,6.0,,,,
6306,2,0.0,1.0,,,,
6307,2,1.0,3.0,,,,
6308,1,0.0,2.0,,,,
6309,1,0.0,2.0,,,,
6310,2,4.0,0.0,,,,
6311,6,0.0,5.0,,,,
6312,4,1.0,0.0,,,,
6313,4,3.0,1.0,,,,
6314,2,1.0,3.0,,,,
6315,2,,,,,,
6316,0,1.0,2.0,,,,
6317,6,2.0,3.0,,,,
6318,0,6.0,2.0,,,,
6320,2,5.0,0.0,,,,
6321,2,6.0,0.0,,,,
6322,0,5.0,,,,,
6323,0,2.0,6.0,,,,
6324,6,4.0,2.0,,,,
6325,5,4.0,6.0,,,,
6326,6,1.0,2.0,,,,
6327,5,2.0,0.0,,,,
6328,2,,,,,,
6329,6,1.0,0.0,,,,
6330,0,3.0,6.0,,,,
6331,6,,,,,,
6332,3,0.0,,,,,
6333,4,6.0,2.0,,,,
6334,2,0.0,1.0,,,,
6335,3,2.0,,,,,
6336,2,0.0,,,,,
6337,6,1.0,0.0,,,,
6338,2,4.0,5.0,,,,
6339,1,6.0,0.0,,,,
6340,2,4.0,6.0,,,,
6341,1,2.0,5.0,,,,
6343,0,6.0,2.0,,,,
6344,6,0.0,1.0,,,,
6345,6,0.0,1.0,,,,
6346,0,2.0,1.0,,,,
6347,6,,,,,,
6348,6,4.0,2.0,,,,
6349,6,4.0,3.0,,,,
6350,2,6.0,,,,,
6351,4,0.0,2.0,,,,
6352,6,,,,,,
6353,2,6.0,0.0,,,,
6354,6,2.0,0.0,,,,
6355,2,4.0,6.0,,,,
6356,0,2.0,1.0,,,,
6357,6,,,,,,
6358,6,2.0,0.0,,,,
6359,6,2.0,,,,,
6360,0,2.0,1.0,,,,
6361,2,6.0,0.0,,,,
6362,0,6.0,2.0,,,,
6364,6,,,,,,
6365,2,4.0,,,,,
6366,6,0.0,2.0,,,,
6367,6,,,,,,
6368,6,0.0,3.0,,,,
6370,2,6.0,4.0,,,,
6371,4,,,,,,
6372,1,0.0,,,,,
6373,6,0.0,2.0,,,,
6374,6,0.0,1.0,,,,
6375,4,2.0,0.0,,,,
6376,4,2.0,6.0,,,,
6377,0,6.0,,,,,
6378,2,6.0,1.0,,,,
6379,6,,,,,,
6380,2,6.0,4.0,,,,
6381,4,0.0,3.0,,,,
6382,2,,,,,,
6383,5,1.0,2.0,,,,
6384,2,6.0,0.0,,,,
6385,2,,,,,,
6387,0,2.0,,,,,
6388,6,2.0,,,,,
6389,2,6.0,1.0,,,,
6390,3,1.0,4.0,,,,
6391,6,0.0,4.0,,,,
6392,6,2.0,,,,,
6393,6,0.0,,,,,
6394,6,0.0,,,,,
6395,2,,,,,,
6396,2,6.0,1.0,,,,
6397,2,6.0,0.0,,,,
6398,6,0.0,2.0,,,,
6399,0,,,,,,
6400,5,2.0,0.0,,,,
6401,2,0.0,6.0,,,,
6402,6,2.0,1.0,,,,
6404,6,0.0,2.0,,,,
6405,2,6.0,1.0,,,,
6406,6,,,,,,
6407,6,,,,,,
6408,5,,,,,,
6411,2,6.0,0.0,,,,
6412,2,,,,,,
6413,0,2.0,6.0,,,,
6415,6,0.0,2.0,,,,
6416,6,,,,,,
6417,6,,,,,,
6418,0,1.0,3.0,,,,
6419,6,0.0,,,,,
6420,3,6.0,0.0,,,,
6421,4,0.0,3.0,,,,
6422,3,4.0,0.0,,,,
6423,2,,,,,,
6424,0,2.0,6.0,,,,
6425,0,1.0,6.0,,,,
6426,6,,,,,,
6427,6,,,,,,
6428,0,5.0,,,,,
6430,6,2.0,,,,,
6431,6,0.0,,,,,
6432,3,1.0,0.0,,,,
6433,6,2.0,0.0,,,,
6435,0,,,,,,
6436,2,1.0,5.0,,,,
6437,2,6.0,0.0,,,,
6438,3,2.0,6.0,,,,
6439,0,3.0,4.0,,,,
6440,2,0.0,4.0,,,,
6441,0,1.0,2.0,,,,
6442,2,6.0,,,,,
6443,1,,,,,,
6444,0,2.0,3.0,,,,
6445,6,0.0,,,,,
6447,2,4.0,1.0,,,,
6448,6,,,,,,
6449,0,3.0,4.0,,,,
6450,6,0.0,,,,,
6451,0,2.0,,,,,
6452,1,4.0,2.0,,,,
6453,6,2.0,0.0,,,,
6454,0,6.0,2.0,,,,
6455,2,6.0,3.0,,,,
6456,1,4.0,3.0,,,,
6457,4,0.0,,,,,
6458,6,2.0,0.0,,,,
6460,2,3.0,6.0,,,,
6461,1,,,,,,
6462,1,,,,,,
6463,2,6.0,4.0,,,,
6464,2,0.0,3.0,,,,
6465,2,0.0,3.0,,,,
6467,0,2.0,6.0,,,,
6468,6,0.0,2.0,,,,
6469,2,0.0,,,,,
6470,6,0.0,1.0,,,,
6471,2,,,,,,
6472,1,4.0,0.0,,,,
6473,0,2.0,6.0,,,,
6474,6,0.0,2.0,,,,
6475,6,2.0,1.0,,,,
6476,1,0.0,2.0,,,,
6477,2,6.0,0.0,,,,
6478,1,0.0,3.0,,,,
6479,4,0.0,1.0,,,,
6480,5,4.0,2.0,,,,
6481,2,1.0,,,,,
6482,3,0.0,,,,,
6483,0,,,,,,
6484,2,1.0,6.0,,,,
6485,2,6.0,0.0,,,,
6486,0,6.0,2.0,,,,
6487,0,6.0,2.0,,,,
6489,3,2.0,1.0,,,,
6490,3,4.0,0.0,,,,
6491,6,0.0,2.0,,,,
6492,2,0.0,,,,,
6493,2,,,,,,
6494,6,2.0,,,,,
6495,2,6.0,0.0,,,,
6496,5,1.0,4.0,,,,
6498,2,6.0,0.0,,,,
6499,6,2.0,5.0,,,,
6500,6,2.0,1.0,,,,
6501,6,2.0,1.0,,,,
6502,3,2.0,0.0,,,,
6504,3,4.0,0.0,,,,
6505,2,0.0,6.0,,,,
6506,5,1.0,0.0,,,,
6507,3,1.0,0.0,,,,
6508,2,6.0,0.0,,,,
6509,2,,,,,,
6510,4,,,,,,
6511,2,6.0,,,,,
6512,6,2.0,0.0,,,,
6513,2,0.0,,,,,
6514,6,2.0,,,,,
6515,6,3.0,2.0,,,,
6516,4,3.0,5.0,,,,
6517,0,6.0,4.0,,,,
6518,6,2.0,0.0,,,,
6519,6,3.0,0.0,,,,
6520,6,3.0,0.0,,,,
6521,6,0.0,5.0,,,,
6522,6,0.0,5.0,,,,
6523,6,2.0,5.0,,,,
6524,6,2.0,0.0,,,,
6525,0,2.0,6.0,,,,
6526,6,2.0,4.0,,,,
6527,6,0.0,2.0,,,,
6528,1,4.0,3.0,,,,
6529,0,2.0,1.0,,,,
6530,2,0.0,6.0,,,,
6531,0,2.0,1.0,,,,
6532,6,2.0,0.0,,,,
6533,4,2.0,6.0,,,,
6534,4,3.0,2.0,,,,
6535,6,2.0,,,,,
6536,2,6.0,0.0,,,,
6537,6,2.0,1.0,,,,
6540,0,,,,,,
6541,0,2.0,6.0,,,,
6542,2,6.0,0.0,,,,
6544,6,0.0,1.0,,,,
6545,2,6.0,,,,,
6546,2,6.0,0.0,,,,
6547,2,6.0,3.0,,,,
6548,0,1.0,6.0,,,,
6549,2,0.0,6.0,,,,
6550,6,0.0,2.0,,,,
6551,2,3.0,4.0,,,,
6552,4,3.0,2.0,,,,
6553,0,2.0,6.0,,,,
6554,6,,,,,,
6555,6,0.0,2.0,,,,
6556,6,,,,,,
6557,0,6.0,1.0,,,,
6558,0,6.0,1.0,,,,
6559,1,4.0,6.0,,,,
6560,6,2.0,0.0,,,,
6561,6,2.0,0.0,,,,
6562,6,2.0,0.0,,,,
6563,2,,,,,,
6564,6,0.0,2.0,,,,
6565,2,6.0,,,,,
6566,6,2.0,,,,,
6567,6,,,,,,
6568,6,,,,,,
6569,3,1.0,2.0,,,,
6571,2,6.0,0.0,,,,
6572,2,0.0,6.0,,,,
6573,2,6.0,,,,,
6574,6,,,,,,
6575,0,3.0,2.0,,,,
6576,6,2.0,0.0,,,,
6577,0,2.0,6.0,,,,
6578,6,,,,,,
6579,6,5.0,,,,,
6580,0,2.0,4.0,,,,
6581,6,1.0,3.0,,,,
6582,6,0.0,2.0,,,,
6583,6,,,,,,
6584,0,1.0,3.0,,,,
6585,6,0.0,2.0,,,,
6586,6,2.0,0.0,,,,
6587,1,3.0,4.0,,,,
6588,0,6.0,2.0,,,,
6589,6,,,,,,
6590,3,2.0,1.0,,,,
6591,6,0.0,2.0,,,,
6592,2,0.0,1.0,,,,
6593,2,0.0,6.0,,,,
6594,2,6.0,,,,,
6595,2,6.0,,,,,
6596,1,3.0,4.0,,,,
6597,5,0.0,4.0,,,,
6598,1,0.0,2.0,,,,
6599,6,0.0,,,,,
6600,1,6.0,4.0,,,,
6601,4,2.0,3.0,,,,
6603,2,6.0,5.0,,,,
6604,6,,,,,,
6605,6,2.0,,,,,
6607,6,1.0,2.0,,,,
6608,0,6.0,1.0,,,,
6609,0,6.0,2.0,,,,
6612,4,2.0,,,,,
6613,0,2.0,6.0,,,,
6614,0,2.0,6.0,,,,
6615,0,6.0,1.0,,,,
6616,0,,,,,,
6617,0,5.0,6.0,,,,
6618,2,3.0,,,,,
6619,6,1.0,2.0,,,,
6620,0,2.0,6.0,,,,
6621,6,2.0,5.0,,,,
6622,2,,,,,,
6623,6,2.0,,,,,
6624,6,0.0,1.0,,,,
6625,1,6.0,,,,,
6626,0,2.0,,,,,
6627,0,3.0,6.0,,,,
6628,2,6.0,,,,,
6629,6,0.0,4.0,,,,
6630,0,3.0,6.0,,,,
6631,6,,,,,,
6632,6,2.0,,,,,
6633,2,6.0,3.0,,,,
6635,6,3.0,,,,,
6636,0,2.0,,,,,
6637,2,6.0,0.0,,,,
6638,0,1.0,3.0,,,,
6639,3,0.0,6.0,,,,
6640,0,6.0,5.0,,,,
6641,6,0.0,2.0,,,,
6642,6,0.0,2.0,,,,
6644,2,1.0,0.0,,,,
6645,0,6.0,2.0,,,,
6646,3,2.0,6.0,,,,
6647,5,1.0,6.0,,,,
6648,4,2.0,,,,,
6649,0,5.0,6.0,,,,
6650,6,2.0,0.0,,,,
6651,6,2.0,,,,,
6652,2,,,,,,
6653,6,2.0,,,,,
6654,0,2.0,6.0,,,,
6655,3,0.0,,,,,
6656,0,2.0,6.0,,,,
6657,3,2.0,5.0,,,,
6658,6,3.0,2.0,,,,
6659,0,2.0,4.0,,,,
6660,6,2.0,5.0,,,,
6661,2,4.0,6.0,,,,
6662,5,4.0,6.0,,,,
6663,4,0.0,3.0,,,,
6664,5,6.0,1.0,,,,
6665,4,,,,,,
6666,2,0.0,6.0,,,,
6667,2,6.0,,,,,
6668,6,0.0,1.0,,,,
6669,0,2.0,4.0,,,,
6670,2,6.0,0.0,,,,
6671,2,4.0,5.0,,,,
6672,2,0.0,1.0,,,,
6673,6,2.0,4.0,,,,
6674,0,,,,,,
6675,4,2.0,5.0,,,,
6676,6,2.0,0.0,,,,
6677,2,6.0,,,,,
6678,2,0.0,,,,,
6679,6,0.0,2.0,,,,
6681,0,1.0,5.0,,,,
6682,0,3.0,4.0,,,,
6683,2,0.0,,,,,
6684,6,2.0,,,,,
6685,6,,,,,,
6686,0,2.0,6.0,,,,
6687,6,,,,,,
6688,2,4.0,6.0,,,,
6689,2,6.0,1.0,,,,
6690,6,,,,,,
6691,3,,,,,,
6692,6,2.0,0.0,,,,
6693,5,,,,,,
6694,2,6.0,0.0,,,,
6695,2,,,,,,
6696,6,,,,,,
6698,6,3.0,2.0,,,,
6699,2,6.0,0.0,,,,
6700,0,2.0,6.0,,,,
6701,2,4.0,6.0,,,,
6702,0,2.0,6.0,,,,
6703,0,2.0,6.0,,,,
6704,3,,,,,,
6706,3,1.0,,,,,
6707,5,4.0,6.0,,,,
6708,0,6.0,2.0,,,,
6709,6,5.0,2.0,,,,
6710,1,4.0,3.0,,,,
6711,2,6.0,0.0,,,,
6712,3,5.0,,,,,
6713,0,2.0,6.0,,,,
6714,5,6.0,2.0,,,,
6715,6,2.0,5.0,,,,
6716,4,,,,,,
6717,2,0.0,6.0,,,,
6718,6,5.0,2.0,,,,
6719,5,6.0,0.0,,,,
6720,3,,,,,,
6721,1,3.0,6.0,,,,
6722,0,6.0,5.0,,,,
6723,3,2.0,0.0,,,,
6724,2,0.0,1.0,,,,
6725,4,1.0,2.0,,,,
6727,2,5.0,,,,,
6728,2,6.0,0.0,,,,
6729,6,,,,,,
6730,2,0.0,6.0,,,,
6731,6,,,,,,
6732,6,3.0,2.0,,,,
6733,3,6.0,0.0,,,,
6734,6,,,,,,
6735,2,3.0,1.0,,,,
6736,6,2.0,,,,,
6737,4,2.0,0.0,,,,
6738,2,0.0,6.0,,,,
6739,6,4.0,5.0,,,,
6740,2,3.0,1.0,,,,
6742,6,2.0,0.0,,,,
6743,2,,,,,,
6744,6,2.0,,,,,
6745,6,2.0,0.0,,,,
6746,5,,,,,,
6747,6,2.0,0.0,,,,
6748,6,3.0,2.0,,,,
6749,4,3.0,6.0,,,,
6750,6,,,,,,
6751,5,1.0,6.0,,,,
6752,6,2.0,4.0,,,,
6753,0,6.0,2.0,,,,
6754,6,0.0,,,,,
6755,6,0.0,,,,,
6757,6,3.0,2.0,,,,
6758,4,1.0,2.0,,,,
6759,6,0.0,5.0,,,,
6760,0,2.0,1.0,,,,
6761,2,6.0,0.0,,,,
6762,6,0.0,,,,,
6764,2,6.0,0.0,,,,
6765,2,6.0,0.0,,,,
6766,0,2.0,6.0,,,,
6767,2,6.0,0.0,,,,
6768,6,0.0,2.0,,,,
6769,0,5.0,2.0,,,,
6770,2,6.0,0.0,,,,
6771,6,0.0,2.0,,,,
6773,2,,,,,,
6774,6,0.0,5.0,,,,
6775,0,,,,,,
6776,6,1.0,5.0,,,,
6777,0,1.0,3.0,,,,
6778,2,3.0,4.0,,,,
6779,6,,,,,,
6780,6,,,,,,
6781,6,,,,,,
6782,6,,,,,,
6783,5,2.0,0.0,,,,
6784,2,,,,,,
6785,2,0.0,6.0,,,,
6786,2,1.0,0.0,,,,
6787,5,3.0,1.0,,,,
6788,6,,,,,,
6789,6,1.0,5.0,,,,
6790,2,0.0,,,,,
6791,5,6.0,4.0,,,,
6792,6,5.0,2.0,,,,
6793,3,4.0,1.0,,,,
6794,0,2.0,6.0,,,,
6795,5,2.0,1.0,,,,
6797,5,4.0,6.0,,,,
6798,2,1.0,3.0,,,,
6799,6,1.0,0.0,,,,
6800,2,0.0,5.0,,,,
6801,6,1.0,0.0,,,,
6803,6,,,,,,
6804,6,,,,,,
6805,0,5.0,2.0,,,,
6807,0,,,,,,
6808,0,2.0,3.0,,,,
6809,6,,,,,,
6810,2,0.0,6.0,,,,
6811,2,6.0,,,,,
6812,3,5.0,6.0,,,,
6813,2,,,,,,
6814,6,0.0,2.0,,,,
6815,6,2.0,0.0,,,,
6816,2,,,,,,
6817,2,0.0,6.0,,,,
6818,6,4.0,2.0,,,,
6819,6,,,,,,
6820,2,3.0,4.0,,,,
6821,6,2.0,0.0,,,,
6822,6,2.0,0.0,,,,
6823,2,6.0,0.0,,,,
6824,6,,,,,,
6825,3,4.0,0.0,,,,
6826,2,6.0,,,,,
6827,0,,,,,,
6828,2,,,,,,
6830,0,1.0,4.0,,,,
6831,4,2.0,6.0,,,,
6832,6,,,,,,
